,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
15,15,-1.7475156261861975,-2.622873103963398,-2.001408730056263,-3.7204760165652804,-2.621661610365556,-1.2281519259578482,-2.923429604223661,-2.351383298347432,-1.484431309381436,-3.224808923574572,-2.528781388437367,-3.2233923821158266,-1.6435963824112692,-3.5769172996018908,-1.604326802140886,-3.1266836810653786,-2.7142788689993638,-1.740771790391072,-3.548402015074118,-2.1967894763903124
16,16,-1.8057904549112942,-2.7454922055892688,-2.061561448279649,-3.79598142754167,-2.7052529428916237,-1.2605682370268108,-3.0745578513632235,-2.4339662237672606,-1.5611581643527097,-3.3859514435695477,-2.6709888967249333,-3.4898157514755654,-1.724094545587188,-3.679943001911888,-1.6620930182354534,-3.280725835162329,-2.8606887138803287,-1.784164965679141,-3.8446439106074197,-2.294936431111873
17,17,-1.8587007444026402,-2.895371517947045,-2.147594041607965,-3.972277545244361,-2.885841149867667,-1.2768097543403578,-3.235495521906474,-2.5265753648425195,-1.6512765446013327,-3.6001158559500013,-2.7947115854722044,-3.548249952078725,-1.822480335633324,-3.878142366306341,-1.766712535184658,-3.533357635691642,-3.042099282746275,-1.8497931125966816,-4.080534670377529,-2.3888064495719847
18,18,-1.9367696144424504,-3.0183891298097683,-2.2267330726954313,-4.028617215577391,-2.961591855223151,-1.3141158443777117,-3.398164164219581,-2.6363733932163185,-1.722388424999935,-3.7917007267464062,-2.8915027883521556,-3.7250405259807655,-1.8946493237836923,-4.0632731013030705,-1.8171940699218305,-3.7001810239819832,-3.2324136462245234,-1.9053835656631248,-4.44929997322509,-2.5012474811439604
19,19,-2.0098878767325403,-3.213119445112126,-2.322684429881561,-4.216475982026357,-3.149000312410424,-1.3327822393085338,-3.6092228475896637,-2.780489830868915,-1.7894363059862546,-3.905801005977512,-3.0165204423130705,-3.9029309488488106,-1.985910602536566,-4.326014676911787,-1.8913000019603399,-4.054065495842763,-3.4187938901725543,-1.952762980790009,-4.754859999690595,-2.611929489954969
20,20,-2.0808816097049205,-3.349109483946287,-2.436664662327616,-4.346587350479912,-3.3230116186398395,-1.359514499085501,-3.809746203933482,-2.8444709067032936,-1.8744252389354137,-4.234601637551961,-3.190279321966928,-4.095188650726495,-2.068020771060078,-4.491396374632799,-2.0020393335193183,-4.227015587837725,-3.6821982920963796,-2.0245274505630797,-5.006853307082424,-2.6845549345244124
21,21,-2.1864360561429397,-3.5340224244703435,-2.514050179599701,-4.51491490098086,-3.527753198130401,-1.362974784011972,-3.9244907640857196,-3.0279298378670507,-1.9281148747357417,-4.507357369692468,-3.3135243850901857,-4.408904677757035,-2.188219926261449,-4.766166710184209,-2.0856723121756864,-4.476266607594549,-3.9571740352593614,-2.0979974142460818,-5.342090689398958,-2.867543142383869
22,22,-2.252945923546017,-3.6903122317079124,-2.6313861838571864,-4.704044605464676,-3.6844947337269063,-1.4086254129848583,-4.202854640550229,-3.1723300517835162,-2.048879796980301,-4.831268157319067,-3.5585185919254143,-4.541846964992109,-2.300870425721424,-5.039955228349219,-2.192944372602603,-4.910798660681791,-4.232448268350877,-2.1668329177179446,-5.699780910313496,-2.9725589976904585
23,23,-2.3541686855578687,-3.984368923867209,-2.762729936321205,-4.951572071195861,-3.8792115332002863,-1.439087623618646,-4.458153177360317,-3.288407143294807,-2.134390306708993,-4.9771488788686975,-3.7190297035949857,-4.756717596154061,-2.45437747825321,-5.302306906607205,-2.318761353697605,-5.041120872341217,-4.6655499507508775,-2.258659446243261,-5.767826430368002,-3.1237264402138636
24,24,-2.433829641763828,-4.159314427099504,-2.9021167808658186,-5.075310441956657,-3.958608592159069,-1.4562829221252427,-4.692798446878467,-3.4899272259533047,-2.2018744712066822,-5.3785319089491,-3.9368976073001685,-4.97103710699633,-2.562600542314773,-5.831999205319092,-2.451001677947251,-5.270833743355203,-4.97626022823481,-2.352498013773119,-5.678936133255074,-3.256008696081991
25,25,-2.583109389652945,-4.4857353224080985,-3.0143246680558486,-5.298472043441421,-4.316938121498016,-1.496176466283375,-4.958085201697223,-3.6488854228468997,-2.327100902877568,-5.450538923006978,-4.17553589546574,-5.201586878546226,-2.7056779201198853,-5.868021201978918,-2.622356443802385,-5.171166526375018,-5.400733418802429,-2.4519874515604414,-5.5656570261428895,-3.469750559709873
26,26,-2.688026066964715,-4.618157513442484,-3.188055895785908,-5.306402334085213,-4.52105942045302,-1.556700783162325,-5.215010481228647,-3.891993347365108,-2.4635617748527716,-5.505340961315407,-4.4752460441853765,-5.40031086304556,-2.91816750618456,-5.903982829852422,-2.77411528788782,-5.116083806549666,-5.685643454936419,-2.526854790113542,-5.324595795766297,-3.576602682674684
27,27,-2.859308795688346,-5.014113744168779,-3.354266080353054,-5.548805414828023,-4.7354018325834275,-1.557889695390719,-5.5768493645049,-3.9850122029892936,-2.583400741273714,-5.3793186867616,-4.819511038742245,-5.406926589553937,-3.072803058601734,-5.958843537801293,-2.927988513344735,-5.039725541675222,-5.761486019950972,-2.655934028043284,-5.1317408047871735,-3.853998079490486
28,28,-2.9259466818076145,-4.987484370473222,-3.502371154139139,-5.634240668965981,-5.006288370457731,-1.5904368909387518,-5.635243119203182,-4.275291172606133,-2.6524653550081605,-5.2505018763510485,-5.091427230839308,-5.5925037567820235,-3.3116206033945743,-6.00600809155959,-3.153735487200261,-5.071465574773298,-5.753963820914402,-2.762688334797165,-5.023861906265941,-4.0861272701765525
29,29,-3.16211144560707,-5.029045278652809,-3.7328183287378525,-5.747966511855045,-5.218218103928662,-1.6252031707324281,-5.777393118169586,-4.674782710336335,-2.8015723440244984,-5.0836568956118455,-5.429311996259098,-5.374217313378382,-3.520926568899049,-5.933906700912363,-3.4040096935347908,-4.80433134788291,-5.460310335828246,-2.8826805806227735,-4.964594645111842,-4.1991437287641
30,30,-3.32016598457332,-4.984914685755634,-3.965897104485,-5.487145529824398,-5.1940580186122975,-1.662151620252138,-5.739480333617615,-4.863915243721606,-2.986746981813895,-5.021172582392123,-5.9440785341872,-5.381646370645147,-3.7533680064218924,-5.63370057912471,-3.715475326069938,-4.647080158853383,-5.297199094605193,-3.007128497794423,-4.867742065887081,-4.6324351968920485
31,31,-3.5472276940493552,-4.956832482162465,-4.262903068833688,-5.480718215328421,-5.149788685443108,-1.7227736125207844,-5.70185524946524,-5.082290578986367,-3.086608752064576,-4.8957042365177115,-5.982494633897073,-5.2990453035198515,-4.045323608821814,-5.64287642617957,-4.045871982082295,-4.71171494216426,-5.019218034856902,-3.1841648158483875,-4.810948167938448,-4.893077330497182
32,32,-3.7095611236551247,-4.8660619280759905,-4.36795133660937,-5.613076949939216,-5.0556011149364455,-1.7795395821069835,-5.589412149650155,-5.323247491106929,-3.2963895745779874,-4.9362159725362575,-5.950828826498409,-5.223733113722966,-4.459298505711664,-5.4371394860255275,-4.467615272416568,-4.763999714439473,-4.923554863722874,-3.3137839692783286,-4.776386429736529,-5.083834708246111
33,33,-3.989493813914278,-4.767140617918144,-4.778437732489984,-5.582610121319295,-4.990344567802332,-1.8095244748629142,-5.397798159805225,-5.458489631429909,-3.4906359137873895,-4.833064842316275,-5.748386797751417,-5.177665052103876,-4.820850680285529,-5.400820589117659,-4.897613683031258,-4.6370395002322375,-4.773926774364142,-3.5523192439521343,-4.8344160212556,-5.11892752255672
34,34,-4.248436808462188,-4.726511794409839,-4.894094245368459,-5.469187460999758,-5.013091498846043,-1.8483297603651383,-5.23321366178078,-5.588014909890775,-3.6563223225621844,-4.831975559794721,-5.5968332684632145,-5.213483630065152,-5.174396863859247,-5.384936434556128,-5.539981061375644,-4.702071072611116,-4.689940995538127,-3.7026957572043413,-4.93668047882414,-5.204003563383043
35,35,-4.470299504676696,-4.626041933623543,-5.144260432879383,-5.416523610461232,-4.925858237717042,-1.915745621103366,-5.1058489244924266,-5.517688821464987,-3.8248216832625093,-4.859819658485525,-5.421370161175932,-5.061567792233237,-5.382440425106432,-5.3790969294741,-5.991912388954527,-4.7333064581886095,-4.69690386697575,-3.9601648579692603,-5.0534088229083824,-4.963109792581731
36,36,-4.694454545036902,-4.676836075236392,-5.417731172909466,-5.3965812529245945,-4.7875523099745,-1.9647427901727554,-4.989461916009182,-5.5492887074998265,-4.157804037541514,-4.926494201525904,-5.272065208781913,-5.124706770758785,-5.477461948992117,-5.487451491728502,-6.281056985785114,-4.794173864676322,-4.7794672966771365,-4.213069545856844,-5.279149850136509,-5.098911564954885
37,37,-4.90741763629622,-4.748456255161271,-5.497899195966461,-5.427434571994276,-4.745995889043765,-2.037454327785534,-5.002148740691691,-5.391215935184614,-4.3715494579076015,-4.9652035356173565,-5.229646023236341,-5.091807364297848,-5.334955362193411,-5.409225848286667,-6.0089055470284185,-4.9239297451651804,-4.874889038623541,-4.52091588321112,-5.335680814906324,-4.977387547944493
38,38,-5.009811358172555,-4.811704392258477,-5.446503475712958,-5.578994354768956,-4.738469917784021,-2.100907400255891,-5.030416229055487,-5.2079620939861515,-4.68584330450772,-5.101445671564917,-5.074789343468156,-5.071291351674328,-5.130716699904727,-5.566394946858426,-5.759524420091959,-4.977400253697092,-4.813973668652066,-4.773863523319214,-5.530077135366766,-4.761082145117629
39,39,-4.959480694678356,-4.844087987791913,-5.100323494457717,-5.57825296910414,-4.639224640078513,-2.226393060918101,-5.1059885394562565,-5.168883245567425,-4.828038591616408,-5.160020272972729,-5.208096722331878,-5.130702863395516,-4.923913908504763,-5.781182043271797,-5.268604556039664,-5.172186690074941,-5.038545356931286,-5.068193512230189,-5.712885384428585,-4.768178059468772
40,40,-5.011563827686196,-4.887143168117772,-5.337178674316775,-5.709192308944053,-4.801666041466421,-2.3222676433482317,-5.083905202453092,-5.000692796462391,-5.051550445684434,-5.27065659243286,-5.047445374594297,-5.1017811083564935,-4.737951799912184,-5.833658251422503,-5.080523671632443,-5.149307594477565,-5.091116593440491,-5.385924897587512,-5.791276094434819,-4.573378906280369
41,41,-4.797745646686432,-4.990114530109887,-5.087818651927182,-5.585898133216027,-4.785319768502887,-2.4015969653706604,-5.179535261308635,-5.062623544977455,-5.14545327505959,-5.394646094886468,-5.121585639470057,-5.244236905847343,-4.569093591605673,-5.945381976329543,-4.82074280324966,-5.202046667674597,-5.366432160722459,-5.589318372962767,-6.0284408301267804,-4.493283339714338
42,42,-4.706683503589042,-5.156245364140791,-5.117163291471838,-5.6821386864915056,-4.798781398296021,-2.4961517886590685,-5.300011334981334,-4.940053892754449,-5.133924231395655,-5.50601392128379,-5.125483954363933,-5.423754232145439,-4.512276365673555,-6.1162696282454965,-4.663102730386326,-5.358953769293241,-5.4184977591207675,-5.613802703008419,-6.090785417959108,-4.545444738847957
43,43,-4.515244868524089,-5.29429035621499,-5.013778360897674,-5.689325159165723,-4.860315202287168,-2.5888456099867265,-5.32570714097825,-5.020596644223303,-5.060074675286992,-5.6294403911716495,-5.314981700065574,-5.3972663384287,-4.500924512752017,-6.253360127466872,-4.555300213457991,-5.682262104304614,-5.759200601756741,-5.640306965125722,-6.212313531406234,-4.6553108710391475
44,44,-4.532303471918267,-5.324107091757471,-5.138953758631148,-5.804917712063028,-4.878584612336836,-2.692793541409387,-5.533584348973904,-5.070641342780836,-4.904358323558375,-5.667922364621356,-5.468007004511619,-5.5470667953766215,-4.504394116189177,-6.241550963350472,-4.538844611394421,-5.506866596104783,-5.83923065342687,-5.449068290231309,-6.156000243587585,-4.657795643222372
45,45,-4.353318782731788,-5.624101849672197,-4.689782929759742,-5.885990414496302,-5.0077327012626025,-2.8894067745429948,-5.640184702734492,-4.9641563270884275,-4.972710997715601,-5.6762276747045135,-5.515759296535423,-5.546987558214272,-4.471837807627144,-6.264978782159119,-4.520616136734589,-5.792560812174113,-5.994117049749908,-5.339042791652993,-6.377689996445615,-4.705208882354388
46,46,-4.342782794279414,-5.771647673382613,-4.817855314698755,-5.843766458663368,-5.139702409537555,-3.0732598751922255,-5.707703107895015,-5.12426713412217,-4.814236572716152,-5.74590615578027,-5.739762346213199,-5.6866702540897895,-4.653276531379045,-6.31026819807585,-4.588824654413358,-5.774033113753523,-6.057548188957115,-5.154431313404987,-6.406999595787131,-4.79079918514547
47,47,-4.4908376947319635,-5.658423903981262,-4.819328436232483,-5.9439151991793295,-5.241822020628738,-3.189099441560487,-5.721655257653997,-5.16503187035433,-4.820093295398228,-5.895813063741025,-5.9102491230876995,-5.7814622865100445,-4.665800893444124,-6.554517706537116,-4.700457572916952,-5.682781519973414,-6.2591395994452546,-5.095643007297596,-6.382531717234335,-5.01361566082709
48,48,-4.500789729645799,-5.845357612773027,-5.021739258591673,-6.022759611505624,-5.353884679301219,-3.4707414664975524,-5.944256743110105,-5.209392159965566,-4.6606056873065,-5.867998523584007,-6.043037591938104,-5.918301448701754,-4.910968032885605,-6.468451031727836,-4.848833710494946,-5.939041006430199,-6.317854301822733,-4.896285974070537,-6.187358769085261,-5.030199333724836
49,49,-4.561789086908459,-5.875688913130513,-4.9649764807687795,-5.986354287003298,-5.429462827900076,-3.6850700497988655,-5.926782120082003,-5.375952983110042,-4.62464014501473,-5.874067094325068,-6.164974878625058,-5.729917978425143,-5.022774369415481,-6.324928653963864,-5.043553731551355,-5.845784406401666,-6.303595135216626,-4.895676552776722,-6.289545053967549,-5.323227750467936
50,50,-4.542971243109497,-6.040863476038505,-5.088019592937964,-6.243826935502537,-5.530411598339794,-3.847382143399025,-6.073882744355277,-5.449426589282948,-4.557721296001983,-5.836819830720796,-6.3139502305549104,-5.868318421467853,-5.152449771344259,-6.3203784605551965,-5.208737162267424,-5.847028873002627,-6.4195590800611,-4.862588849704472,-6.16920119189879,-5.4413073323571615
51,51,-4.623256838381216,-6.076238741819438,-5.25800498640189,-6.230559300554675,-5.7031420913760105,-4.191991755494039,-6.029769000748467,-5.569448860305676,-4.719793245469764,-5.86159412809645,-6.241582781825478,-5.971773252648465,-5.333010352460856,-6.457805157413902,-5.467458599208943,-5.863363291843154,-6.277509353840743,-4.804332001966505,-6.287815791088325,-5.412459065278402
52,52,-4.777538009808383,-6.0048782242961884,-5.34930024171073,-6.248926331258025,-5.760591396470778,-4.159598782596794,-6.098412610779571,-5.701043790977619,-4.636383579853105,-5.964849256163368,-6.423250331088583,-5.8799322921079815,-5.552531207938118,-6.409095368285805,-5.771111638324562,-5.801222914086512,-6.227922806350131,-4.836758905460682,-6.295898008447485,-5.453954756829005
53,53,-4.9192260775386725,-6.037034788522614,-5.353841973659098,-6.155407476452597,-5.736335216801937,-4.465302077724492,-6.120986746752401,-5.748850725910569,-4.656622018271227,-5.828101327672668,-6.4117612187479125,-5.8930920535325,-5.6112023745416595,-6.385887600930486,-6.007665536368875,-5.898110367539836,-6.229426660006755,-4.950217857188527,-6.206077278588911,-5.532259863608616
54,54,-4.98643269853985,-6.1535679447408125,-5.612698963605711,-6.337670445265999,-5.788460772569672,-4.796970099319458,-6.032821802718888,-5.939405477578997,-4.786511529616943,-5.86127206905582,-6.416904100063937,-5.91329867400934,-5.878693701493781,-6.462177148366705,-6.2705036151452695,-5.798520433134844,-6.1657595624073895,-5.004043000213944,-6.225261203646734,-5.400772937647816
55,55,-5.152080444123766,-6.161475060706509,-5.710002880702333,-6.301962072452436,-5.818732235324791,-5.0478065020127385,-6.112463167466337,-5.955687000887393,-4.847273531478817,-6.057983428162387,-6.419009653083249,-5.876781722211366,-5.874310837159796,-6.295940080580543,-6.443033687819332,-5.811691798623424,-6.097887018068045,-5.0647734198113055,-6.316726651566364,-5.584233913522944
56,56,-5.190020896998196,-6.159703189895017,-5.616611517406856,-6.22065890703285,-5.86190882844624,-4.761284399642139,-6.0911996475280015,-6.0736612685803575,-4.947121244168001,-5.841274850754651,-6.452807192661107,-6.0699624568155635,-5.909118176040016,-6.27647107417987,-6.695455008467419,-5.943757539806547,-6.210352582318351,-5.2650966308057034,-6.332733579225971,-5.520570028368817
57,57,-5.279380166455275,-6.231606505712821,-5.782450283746027,-6.2584771704745545,-5.921428404032317,-4.669625562493805,-5.947181227621679,-6.105428322450848,-5.0145789648692745,-5.812438540487216,-6.35835518813581,-5.9737637672211745,-5.883844377080497,-6.273391482800698,-6.720372874315667,-5.817966716022793,-6.239487693786501,-5.357191012190928,-6.494501297758037,-5.71370674709446
58,58,-5.336526047079107,-6.278057280155291,-5.897674973669397,-6.2988046946624765,-5.834334994564179,-4.678206144820536,-6.119079098268704,-6.021206575163963,-5.106682793369912,-6.041822650932145,-6.3091489008702,-6.037974091770833,-5.7792045140547526,-6.493469057524321,-6.596306721844215,-6.014137573642078,-6.230630563185836,-5.410145713523582,-6.438623789820771,-5.543751044588023
59,59,-5.441214434323545,-6.272412384003033,-5.950786787748,-6.435593683290604,-6.034503211167376,-4.633373105932187,-6.098629811055518,-6.142735943003494,-5.105493859971518,-5.946689663144333,-6.431990439836973,-5.990715332755491,-5.94029140401748,-6.480910540771118,-6.589607792479762,-5.985685517637644,-6.158947252908618,-5.664996796521298,-6.556991472116113,-5.428623419705671
60,60,-5.426035853338991,-6.471238912563497,-5.949426702170668,-6.304799337048053,-5.76369727747349,-4.473321313928256,-6.198647553469867,-6.101415783878545,-5.352626521163365,-6.063517311670439,-6.183834386393326,-5.987850824239029,-5.844105771039938,-6.464071906033278,-6.529760663730006,-5.9299139983684,-6.171997717664485,-5.687009534394215,-6.387925098335058,-5.531116082417355
61,61,-5.439699927760568,-6.470100062392709,-6.072056955925551,-6.299976264607805,-5.899911443085487,-4.48118479088416,-6.06325725137884,-6.047250234932126,-5.4169375012758625,-6.1574098281195875,-6.221828896901136,-5.981779134393557,-5.5917311379711006,-6.462849759742805,-6.334290636851881,-6.026263026007389,-6.310993961723402,-5.77516793245962,-6.719566245548055,-5.6621694883866205
62,62,-5.317176727968329,-6.4743671016745665,-5.933735841407634,-6.4347582860762325,-5.893261340359988,-4.421443561874675,-6.157336601540125,-6.287466339353207,-5.507536155592066,-6.096956023801109,-6.3627677236147075,-6.068912203012159,-5.746512214430555,-6.583025104735125,-6.3321326466281365,-6.031641118606159,-6.4469725828333795,-5.861378891589948,-6.666490879129692,-5.282911811133992
63,63,-5.547168317487759,-6.506144282966931,-6.020770212997326,-6.372662129126469,-5.897053105981395,-4.328432500780684,-6.163990909388855,-6.111295790383411,-5.581835897265099,-6.140861435140475,-6.356184000737444,-6.106626925561857,-5.805979931703551,-6.641142750465089,-6.3057235837128855,-6.052266093931091,-6.462142502732836,-5.9233911951072935,-6.77650255918368,-5.675411590624419
64,64,-5.374452897768924,-6.5941434566189185,-6.008375572002116,-6.279618513761371,-5.958077924082865,-4.414234210772932,-6.127096895356603,-6.211982419071682,-5.485600717638218,-6.254724172014088,-6.382360081393851,-6.127966076255696,-5.776991536428957,-6.525168233441388,-6.240309712258821,-6.0974322671107135,-6.475410355195272,-5.90464166647375,-6.746320604416387,-5.677061736314881
65,65,-5.3702148625522925,-6.605992685637308,-5.921692009383767,-6.4617203466089626,-6.028396485527712,-4.404840467827938,-6.148063725799215,-6.2646237738033905,-5.546308275934619,-6.271083836707426,-6.4049101417530965,-6.154423511622108,-5.879130316733583,-6.534946020750034,-6.2812468756502415,-6.106254097451159,-6.481394826799046,-5.9842970165882505,-6.929359195764955,-5.694175654984667
66,66,-5.493494748831149,-6.645126763102913,-5.9972824609996405,-6.380166417346402,-6.114513470308298,-4.561586801515245,-6.150072077050143,-6.36252737462917,-5.642676832778606,-6.304475040388632,-6.4330274116241375,-6.135027094463828,-5.715217274375935,-6.686043178145979,-6.290411986133442,-6.056366532930616,-6.7518162397931105,-5.916459556875869,-7.0294894464679745,-5.519119708213918
67,67,-5.312055055083197,-6.649537817691398,-5.924018627926909,-6.3728914091426905,-6.208394609844259,-4.470240255245134,-6.121050452290328,-6.429357444432251,-5.644348687138532,-6.303054173281013,-6.521897048949258,-6.021555518614682,-5.763242896021817,-6.769839555196621,-6.246443928857267,-6.175069429829786,-6.803838849467463,-5.8970742959252815,-6.927372996176351,-5.616443342309305
68,68,-5.3892830347569225,-6.742885799081197,-6.030504925095543,-6.474250730087472,-6.1558346887875794,-4.723292672748525,-6.28769475369631,-6.435104399025815,-5.7260201667450765,-6.453369174784176,-6.445008518115559,-6.205570065846323,-5.816138160906143,-6.770175820362359,-6.3320119365610825,-6.381806137358598,-6.624399193772284,-6.056200488109032,-6.944352569511661,-5.6227928058580465
69,69,-5.563539983541571,-6.7047047863928,-6.040878942613423,-6.442213023313986,-6.143346473821178,-4.766182060498904,-6.255547408504881,-6.381874188299436,-5.777923349766348,-6.469485169698116,-6.446325626483476,-6.170994223481402,-5.968747563197481,-6.7049123391474925,-6.342499896154089,-6.367031875409246,-6.63281895530602,-5.99472399506495,-6.898918343460491,-5.72268753676196
70,70,-5.463572970929967,-6.873983122757542,-6.0443111399907234,-6.445461957733366,-6.4372821622342995,-4.9365379495335056,-6.464705734568094,-6.493464727689371,-5.6011415570665415,-6.4334364592840965,-6.668271646017597,-6.3453813245342845,-5.792099146298714,-6.737957055709444,-6.455478958596491,-6.350399681159115,-6.735665031071597,-5.921947337373756,-6.977330577517066,-5.835831398701898
71,71,-5.543480152363974,-7.024648194215377,-6.047333362985505,-6.471095675411842,-6.315677376914244,-4.85059383389321,-6.342668830951461,-6.513442034123954,-5.784686047476426,-6.471426061284501,-6.664383289232939,-6.245102151122609,-6.007324477374457,-6.624073390176418,-6.614605402406109,-6.345923836530319,-6.754861611862654,-5.8797556832256985,-7.056295630109433,-5.846686124948178
