,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
11,11,-1.5320924366628612,-2.263348429514158,-1.6779479449934616,-3.1297929813939906,-2.322045430280822,-1.1162172039249312,-2.4967896093302424,-2.0532875947777485,-1.2280373518310275,-2.7053924800726796,-2.2775441664343163,-2.844728314750588,-1.4338650318835775,-3.000545708408478,-1.346848220327292,-2.5028706331727126,-2.149934031132705,-1.5707223602993263,-3.0808297721060187,-1.9159493414292017
12,12,-1.5759010482984706,-2.3311892799503013,-1.7274582685682394,-3.2814097930169477,-2.4087288520625196,-1.1281850129898616,-2.606823826908274,-2.1336257765575817,-1.28696144306255,-2.8417691527989843,-2.354305612458333,-2.96537893674174,-1.5065631019998986,-3.110577242830464,-1.3976427842416546,-2.609298775483023,-2.2715077002748356,-1.6026221792648228,-3.270698219215308,-1.9626604262936178
13,13,-1.6209264469367766,-2.4374642756355622,-1.802560597069934,-3.325568370942458,-2.5223988488786104,-1.1648257975743996,-2.7500625702170964,-2.205825844615381,-1.334131112558131,-2.9890852217696655,-2.428028880787349,-3.117119189543165,-1.5694087317915888,-3.2026990834420404,-1.4410939002603473,-2.752911026087623,-2.4029920822445954,-1.6498231230785771,-3.503156084227968,-2.0437967039768905
14,14,-1.6661018658680398,-2.542520980854528,-1.8555640433974085,-3.468972100741868,-2.6220699675948267,-1.1899723420346688,-2.836045763244972,-2.301504642203374,-1.4046973655468409,-3.178055401697948,-2.552495921859961,-3.2079380636798027,-1.6303844245739343,-3.3180796681558347,-1.4947719116200096,-2.939566349897524,-2.526197471118426,-1.7110811190741713,-3.720017559748387,-2.137461394302756
15,15,-1.7345207125293187,-2.628826728824364,-1.917933434423729,-3.588395824591717,-2.740096650032419,-1.212851096145896,-2.9616264886383727,-2.4150935997430745,-1.428080956527948,-3.323929443565414,-2.6376027295452267,-3.310753118734228,-1.7048753103875096,-3.4638274444913497,-1.5544197957258106,-3.100528372889334,-2.652394950743048,-1.750677744327383,-3.977752473312258,-2.2193688399259117
16,16,-1.7902341803371324,-2.743230446308462,-1.9873021996378066,-3.666869913118708,-2.845689489291507,-1.248043095220467,-3.0956079327240333,-2.507735644425673,-1.4968982143321692,-3.49473556539843,-2.796026837808652,-3.570350108760328,-1.7792375320162794,-3.579750962234166,-1.596596038352364,-3.259486980652823,-2.8067570293524775,-1.7995502269518555,-4.293938119106406,-2.313780527958448
17,17,-1.836809183576665,-2.875258767637529,-2.0698179573672215,-3.8243326501270865,-3.0066511848878537,-1.2583323650194431,-3.251327615313447,-2.605224466391832,-1.5724056406394733,-3.738230338971409,-2.9182155115003807,-3.6795758721875234,-1.8806429752797011,-3.7673573399607796,-1.6879503499876634,-3.4692670446776677,-2.965335825936012,-1.852056597514235,-4.652550398294122,-2.410965223346662
18,18,-1.9052990179082532,-3.0483486629562986,-2.135377003726113,-3.9153484487090835,-3.1656133350929436,-1.2923562370547181,-3.432103014946342,-2.7179568692011324,-1.6397822830200062,-3.959014411377711,-3.0022617046326108,-3.8263041987069557,-1.955806160070592,-3.935762084596634,-1.7413475839261086,-3.6785634369483287,-3.1586156869672486,-1.913411462871285,-5.060892477887079,-2.5222908710731473
19,19,-1.9736909381867145,-3.171656395095024,-2.211868550742263,-4.108672022929111,-3.337672782188739,-1.3082861054730957,-3.641637042809195,-2.845932030491122,-1.6940038115839562,-4.25295246552659,-3.1425299386750014,-4.0740625654791485,-2.0405547279995635,-4.1628387547213626,-1.811295017986887,-3.982830241134309,-3.3296757209523795,-1.9556395268698292,-5.568101595801386,-2.6532270281481125
20,20,-2.039791459186149,-3.349078828564101,-2.3380574915111203,-4.1891582125176265,-3.560262829975255,-1.3306501936594146,-3.8211415604066867,-2.9419564069521797,-1.7652268774633846,-4.569672350645416,-3.313676110239804,-4.291527506637776,-2.1333827208644456,-4.32089238443378,-1.9006676580583564,-4.26477821959768,-3.553599160108971,-2.025013243171097,-6.121609876674162,-2.7516410026370264
21,21,-2.1306372549373225,-3.522089347422489,-2.405876786302714,-4.385992516655334,-3.749568598513762,-1.339392052580057,-4.007156913649816,-3.1032841134721223,-1.811031654479586,-4.941134061581598,-3.4320057708195812,-4.535399274450822,-2.2573527518369407,-4.537389678854074,-1.9857709298317634,-4.596904183271572,-3.8020772781811645,-2.0908152409595315,-6.683421185469453,-2.87607556147903
22,22,-2.2006901154957554,-3.7177407313263133,-2.5151243873771354,-4.628489686174988,-4.0245222392223265,-1.3855819941639653,-4.266669133571072,-3.2364354183720008,-1.9144422388736182,-5.324176367003468,-3.6202224231672897,-4.840986606229836,-2.372256273964108,-4.76189616831728,-2.080817688385507,-5.022886462591835,-4.052138269713939,-2.1567490238683718,-7.300731651307453,-3.038449395363528
23,23,-2.2811491083569586,-3.9807210606860037,-2.6461745959775076,-4.861621570465611,-4.297964212542539,-1.4018515035811707,-4.593322880747422,-3.3986703053683813,-1.9863843051745818,-5.799690231215002,-3.762931566169436,-5.169421579010125,-2.48883367558221,-5.04407039947142,-2.172218225401593,-5.403853450171822,-4.449020643122137,-2.235610085118439,-7.431771750583237,-3.182835671400281
24,24,-2.3621122038986053,-4.22204373752118,-2.7632063530054136,-5.083187970881106,-4.5754845784057725,-1.4159214247042933,-4.864517630538383,-3.5663398440170986,-2.047636649689921,-6.376382520995681,-3.9368309610754406,-5.477747348674086,-2.6221486088424766,-5.392319283755767,-2.2979742519956794,-5.920572110116202,-4.7738368353448095,-2.321293550175904,-6.811851760587449,-3.3410990540190415
25,25,-2.445111633797048,-4.534376029442454,-2.8818595176526904,-5.351583823764176,-4.907896671964616,-1.4548514723369945,-5.311045038222696,-3.7938696406774275,-2.1354896367322582,-6.679657921058975,-4.167363726327982,-5.858552689089662,-2.7771685879115195,-5.597808670512099,-2.4151763504174815,-6.265477085280239,-5.230157427436645,-2.382568546741675,-6.414413651610561,-3.502662178334248
26,26,-2.5567060008033415,-4.915495188160776,-3.05288375694324,-5.598530001746082,-5.319199474277047,-1.4950103776733952,-5.656122200267022,-3.988848858797543,-2.255854452559477,-6.676145500963074,-4.320476111657004,-6.217961091614342,-2.9775555369387314,-5.9815409765207255,-2.548784903388351,-6.449408481623692,-5.767615627095432,-2.471940270209765,-5.998926381867437,-3.691472989294198
27,27,-2.680183478773299,-5.340769385809473,-3.20326172129408,-5.949236641631881,-5.78837924295971,-1.4998885498853525,-6.076209142738638,-4.241595691650587,-2.3284818825401397,-6.583019374512781,-4.608945302984494,-6.477615012178814,-3.132927508772151,-6.396926423411159,-2.672349442425483,-6.245175186838575,-6.414788316094249,-2.564047519136057,-5.754584797185704,-3.9034728212385232
28,28,-2.7569463563558134,-5.806866999844901,-3.400293740799735,-6.083673456316422,-6.381883253563077,-1.5262312571254408,-6.359505717675868,-4.559565624667332,-2.4125720628326057,-6.244664371488181,-4.834339951411752,-6.584150161108198,-3.307009362766665,-6.607766150618478,-2.837452476667296,-6.16176460183708,-6.9320876326867165,-2.660286181400931,-5.571025594395522,-4.151441136385618
29,29,-2.920097222744178,-6.429906436784088,-3.589051672330697,-6.395017057412918,-6.706252925190714,-1.5476181607608317,-6.7307787653852245,-4.930362397841914,-2.5210058049930435,-5.846332257565041,-5.1377739926065855,-6.449354601032291,-3.55448190341946,-6.704511946797267,-3.007214376737577,-5.818851187689044,-6.886600067823522,-2.7586048623310546,-5.413362568667887,-4.412636623594731
30,30,-3.0257524403340605,-7.13148063239792,-3.836443232245849,-6.503028711703658,-6.679701536655552,-1.5744926905811323,-6.538319610580729,-5.2235589210778555,-2.6448199448105068,-5.730551611832015,-5.406767278068926,-6.2171785094674785,-3.7857344921309113,-6.677752646803638,-3.219973911909942,-5.499312312562561,-6.470544618891654,-2.8677514942131204,-5.285717938942526,-4.6805799340415195
31,31,-3.1815230484036015,-7.349367384247006,-4.13656155492509,-6.373717551599675,-6.498184572351676,-1.6258756706861521,-6.34923987671348,-5.666202479228353,-2.75199338026443,-5.4477955806523655,-5.8556917466172385,-5.984556545136388,-4.098704912833584,-6.662885213890305,-3.418321675548645,-5.330740727476304,-6.058774872061346,-3.0001753034613268,-5.198800945954214,-5.112033348257266
32,32,-3.3432412798764104,-7.105898063738486,-4.355024963773791,-6.32735103148681,-6.067526035475657,-1.662398512547084,-5.950931371133259,-6.24255251414553,-2.8696166091394018,-5.378693473777516,-6.245533788772533,-5.913746382728724,-4.395919963300354,-6.2835219547831365,-3.6804023481699053,-5.2118502060715794,-5.637265089123117,-3.128964674075784,-5.179310274887641,-5.4129866037746766
33,33,-3.51555038729457,-6.60401420005576,-4.794817729920218,-6.302175883548872,-5.695467953655706,-1.685668556857334,-5.736168387989632,-6.70887801800006,-3.034611989049952,-5.328194432436418,-6.670051778586696,-5.640952008943302,-4.820794455475387,-6.123913236503326,-3.9163148298178343,-5.0921123414426015,-5.368235729718436,-3.249766577955733,-5.200137733481566,-5.873591136553069
34,34,-3.6981510382346667,-6.162390178940288,-5.087760563215889,-6.067525293788118,-5.420062416424061,-1.7133509657082928,-5.577982607284904,-7.010991465895623,-3.159171234810973,-5.258178555601405,-7.04315683554602,-5.610260106252702,-5.233399655710721,-5.935490245778242,-4.276667677693332,-5.143549976151017,-5.212422666912088,-3.423824361591065,-5.272074194469258,-6.36187530166145
35,35,-3.8962534946885605,-5.903894917856286,-5.679653534526395,-5.94981630056691,-5.373934536217341,-1.7626427510904839,-5.3907168180046545,-6.973388236952369,-3.319399552589102,-5.223244515651035,-7.316509756833112,-5.560235387843533,-5.746860593769476,-5.874773049100886,-4.663077210821194,-5.110406374585794,-5.130480507634376,-3.610133908786638,-5.407314002674561,-6.621676974523879
36,36,-4.121134798938602,-5.67421705336598,-6.174844976340561,-5.844351575804587,-5.265356062794449,-1.8002135974276825,-5.29933262173436,-6.690450941361029,-3.520431031524763,-5.302726124238628,-7.3738702621221215,-5.5567352384646735,-6.557622498185747,-5.793403201054268,-5.124700338934492,-5.077416970486623,-5.11548102451624,-3.769115986103889,-5.4842039463703784,-7.010594439342159
37,37,-4.384566284064409,-5.512156813187687,-6.634668540971437,-5.821201557206551,-5.237552263166941,-1.8390533649653875,-5.315748315312158,-6.3230805538945924,-3.6739773673058775,-5.401042824064987,-7.174150116110567,-5.432807062957731,-7.163690289918513,-5.7202338709561795,-5.638674387154531,-5.1272922299142,-5.111934343724691,-3.996909378607484,-5.68595593618892,-6.893031926018201
38,38,-4.654945358367359,-5.416579473344958,-6.958243899255815,-5.773002183212846,-5.199822686594437,-1.892445790302614,-5.250722152066496,-6.011465155059673,-3.8862772612815495,-5.441205532718291,-6.822796178114265,-5.490175953828463,-7.34213426909383,-5.624908982705263,-6.272041130273104,-5.276020199871084,-5.098355219144173,-4.21731572258499,-5.817888829190126,-6.611293934379503
39,39,-4.923505957714936,-5.397628422460417,-6.5437026609153115,-5.77368965982778,-5.175871131235167,-1.960362575958375,-5.287962846570062,-5.728852071700904,-4.11744457845936,-5.519730780260007,-6.503664802844905,-5.530503735368317,-6.8642894159727215,-5.725779057754284,-7.1719965943038,-5.476863478846351,-5.129868336124156,-4.492424522666835,-6.104630169457649,-6.30172231454145
40,40,-5.306510632848356,-5.355226877401441,-6.21121505837138,-5.850727869462753,-5.219151149976855,-2.0050733923701207,-5.2974104470374455,-5.605795301133931,-4.444821169439965,-5.692189505273374,-6.26184309960608,-5.579068910543415,-6.315909584996688,-5.783734854602008,-7.520504496863634,-5.494161417598965,-5.244063199242816,-4.772354924956633,-6.243313500787629,-5.875798140287719
41,41,-5.672145874824364,-5.416982699114471,-5.811396651165101,-5.8624097613281245,-5.261359874075484,-2.068447869677657,-5.437433036697132,-5.614095317752969,-4.7623372364883645,-5.830227131784089,-6.0987756236670245,-5.748037923763993,-5.915286018025929,-5.871176821186214,-6.942302550020758,-5.566326424976933,-5.351268351406105,-5.094613580062791,-6.487584740677739,-5.699584009774269
42,42,-6.093562276515456,-5.464972283306794,-5.47487637103125,-5.839330429941678,-5.403385487248781,-2.124785478029506,-5.561168283871436,-5.4789883921512965,-5.089084653809927,-6.113991231116131,-5.909322363853405,-5.810557347386278,-5.608436313517524,-5.955687440955541,-6.3592434829972735,-5.823596415235679,-5.5295949034025,-5.559540294980754,-6.690831596447917,-5.564716058682867
43,43,-6.47894958356387,-5.642923559066699,-5.406213110806041,-5.898313512993538,-5.55446768613156,-2.1783121573329542,-5.756703887816884,-5.537207132859095,-5.53450441009327,-6.232689460421402,-5.935963420541849,-5.919550805295933,-5.341097356248731,-6.033400158722883,-5.844917573639085,-5.986441654489245,-5.7319753314307835,-5.94410762294631,-6.904898898012522,-5.454073335190735
44,44,-6.645167392049803,-5.791612558399057,-5.243787858159872,-6.074820815268319,-5.682439810521507,-2.2680237417637836,-5.85422792117706,-5.562661613241614,-6.002717034795926,-6.446745194925709,-5.869910229043629,-5.982925356575712,-5.235030065112724,-6.148436621746154,-5.500033305367375,-6.064104097922861,-5.879805050508612,-6.550958608759272,-7.088548026592804,-5.377799697513452
45,45,-6.68808932155398,-5.909744903748057,-5.118616862696415,-6.090094818580866,-5.922600621605198,-2.364235250645879,-5.99598290146657,-5.5913276956719,-6.4703139902261935,-6.5077910801833525,-5.848122433166615,-6.213295950335148,-5.065478768632204,-6.263868060618832,-5.316534052419026,-6.394858698439391,-6.042525076686262,-7.122545079160178,-7.31862099508561,-5.41789132548395
46,46,-6.4660317549145745,-6.06768044912135,-5.108851253488451,-6.168531365557113,-6.070247429930364,-2.4300421173112925,-6.16600384349071,-5.707547164656219,-6.812795393221056,-6.666342036902039,-5.860158267221664,-6.221356976722017,-5.075211332881517,-6.4478091881261115,-5.07734401202999,-6.501775142309979,-6.27475970378813,-7.658931131500681,-7.345697493310091,-5.374843944179336
47,47,-6.303522312298937,-6.358490962935558,-5.0731194230039165,-6.304817787504813,-6.257503027063361,-2.5287600938048764,-6.316605304393476,-5.758780025932594,-6.649391896523925,-6.778972471366542,-5.922282509452076,-6.411857145147451,-5.071717854443053,-6.574120885173993,-4.9864521287704955,-6.45045805407972,-6.6513468830387765,-7.4854633946115054,-7.488484275028383,-5.491702843946437
48,48,-6.065112437277556,-6.6099396801370585,-5.155851668932073,-6.240115358391459,-6.540036274590656,-2.643633270702335,-6.558625313622104,-5.9250502859570595,-6.378534915576236,-6.772358630193697,-6.036654911953142,-6.559292296565949,-5.0823645447198915,-6.630313680281957,-4.957952707712093,-6.6139713698147204,-6.680089879364177,-7.295439663177657,-7.315509402491758,-5.540356213319618
49,49,-5.884501932091469,-6.7915321109530655,-5.214729066359497,-6.457597192715138,-6.736518992618583,-2.769168614604056,-6.59824533467958,-6.02333863551197,-6.053945021345727,-6.846540159603523,-6.119077828236916,-6.496220920282612,-5.170000640193022,-6.73302754476088,-5.004485024719811,-6.671568642762488,-6.927173740153693,-6.842244703983834,-7.116788607002037,-5.655133816389233
50,50,-5.6560208207550975,-7.009471657471449,-5.363738724152096,-6.578029822670322,-6.764605537151783,-2.8722047699289646,-6.614426563670739,-6.12642786024499,-5.769915998816564,-6.8682301429181365,-6.210874163642265,-6.647498957032674,-5.222169067872641,-6.861353661860521,-4.982112159447742,-6.767700943517411,-7.074029196212343,-6.415813743252194,-7.123349966280932,-5.760256504631761
51,51,-5.493619756084344,-7.346974313906435,-5.518677290409116,-6.603889616357205,-6.93197411592393,-3.0228034322683746,-6.712602747018155,-6.48203664248216,-5.6047677485746545,-6.815121611582076,-6.344937690272584,-6.660564030914717,-5.3723713112693945,-6.939681845023741,-5.037276102323183,-6.645372428460369,-7.1991396704823405,-6.156004224515902,-7.033317010721825,-5.881495693153182
52,52,-5.362063999537617,-7.582037226137084,-5.705414998591242,-6.662555204876034,-6.9389170957339825,-3.156625957709082,-6.763069129708224,-6.694462179594795,-5.34914726214487,-6.710710752866821,-6.384888153952238,-6.626349678597767,-5.4454399201981065,-6.877093666252421,-5.20194635542174,-6.698943997079832,-7.142509159527683,-6.001987898508712,-6.989448065495984,-6.110452153548965
53,53,-5.4270709238788974,-7.622247769892445,-5.835752321572312,-6.4446029948383705,-7.005119740088652,-3.3590835887072052,-6.6979835606397025,-6.757830668823637,-5.334268468910431,-6.606634743330713,-6.565234786663243,-6.574974625752012,-5.699128527244154,-6.864070504365361,-5.320925558107878,-6.603385531831459,-7.081735495382419,-5.806189926832032,-7.0242239013392025,-6.0956317785879826
54,54,-5.40205869827864,-7.569687895887513,-6.067471693576846,-6.533099014850484,-6.6753420488218635,-3.5418456290967306,-6.6485672203986175,-7.0934897145645825,-5.329692285453016,-6.75048538798692,-6.770266251019506,-6.541406870111047,-5.955206917203553,-6.890636633843025,-5.459358127507682,-6.518338027518442,-7.05697211677858,-5.693353308904,-6.94029984297966,-6.3596026256911395
55,55,-5.318391369644656,-7.434435945105042,-6.243032710031094,-6.571281805307763,-6.733958800770136,-3.7542779841685054,-6.6795309180217455,-7.382718640261656,-5.295543729675028,-6.595842757932316,-6.955611961677828,-6.5328117466622775,-6.0928662593543415,-6.847792398934458,-5.687868941498301,-6.508425536941369,-6.952710760930908,-5.561413783347855,-6.904645398610008,-6.530597534230598
56,56,-5.509736546439602,-7.373837133381159,-6.395935114368512,-6.578313958417495,-6.694847800325755,-4.047308443550384,-6.576256470059084,-7.559181507781756,-5.305625883337546,-6.524045954576879,-6.931933351082686,-6.533812788595991,-6.325977935742189,-6.73571735807607,-5.9990032557391455,-6.534884170796365,-6.88078553638453,-5.610299179908505,-6.834055769339195,-6.701086325277956
57,57,-5.482177945010912,-7.307254921216412,-6.688981112547858,-6.453086033147114,-6.691658236256682,-4.261231094922701,-6.4353516788440235,-7.570272273527858,-5.474973457746048,-6.46271176002887,-7.116235234650671,-6.36949450276387,-6.568683010169694,-6.618559926392403,-6.119899712193687,-6.494159697864991,-6.807853345192236,-5.689156879032614,-6.999257403718468,-6.9318188463112795
58,58,-5.579889966155486,-7.267971597245754,-6.6867451216217475,-6.575938924427387,-6.542428189127491,-4.63964541260294,-6.429405544344662,-7.667089740304045,-5.585270746401804,-6.604829177709129,-7.324558728771866,-6.469260321017644,-6.79935671580351,-6.803687448054942,-6.4320378388859085,-6.509954363023525,-6.813188410283829,-5.693918582518003,-6.959035947741304,-6.89506773724216
59,59,-5.709442551880748,-7.256819514145567,-6.971228264535968,-6.678741400849284,-6.5205284879966765,-5.070046170991904,-6.4485519153526765,-7.572151105353295,-5.657351793141707,-6.5234616495885,-7.276284234835514,-6.39482660470709,-7.055262648627176,-6.691952787431345,-6.731813424454444,-6.436496679008273,-6.637309093850985,-5.718290951966824,-6.964111952926853,-6.95040908544968
60,60,-5.890925390642547,-7.193784439363268,-6.999620709442069,-6.52742178100209,-6.492496082512628,-5.500350079006816,-6.504647352325397,-7.483668212876302,-5.858249614663147,-6.5970705974057005,-7.319914740068616,-6.461570039406801,-7.1997997547589705,-6.543168936796162,-6.997837420810283,-6.48282860448687,-6.61090986503426,-5.802704566456627,-6.965038555689987,-7.08279352945314
61,61,-5.949844715530921,-7.082330553244131,-7.054402725486412,-6.537157333349769,-6.596164695944837,-5.996371943144271,-6.442915968396823,-7.376426204242206,-6.013699569459513,-6.589196606538946,-7.549951362256676,-6.444275961510453,-7.4270040393262295,-6.598173141767679,-7.193240084867,-6.512918759636551,-6.734977129710337,-5.99208313060002,-7.1063757460399914,-7.11330659074222
62,62,-6.06280907922177,-7.054775835000621,-6.847691385492432,-6.5835081554453305,-6.591947776345635,-6.631275672434005,-6.495547655326647,-7.370183969162613,-6.191875163279546,-6.55052463413965,-7.570836144063288,-6.394305390281065,-7.41857753800994,-6.693884027805116,-7.403881674239149,-6.549363139784533,-6.858183886268905,-6.043710001664868,-7.124820501750453,-7.004723345826428
63,63,-6.2233888601602185,-7.0894062330752226,-6.797812110870003,-6.4936799438761446,-6.604522425100282,-7.056331228890632,-6.546003964806169,-7.22475977644125,-6.207681070226273,-6.589760975315998,-7.481942883325214,-6.488598082619431,-7.366171809074814,-6.767784835007887,-7.401647950719289,-6.457946576642917,-6.778630087442295,-6.264022601713625,-7.2208043124440415,-6.9542697300438645
64,64,-6.266339354831518,-7.1590405007572855,-6.7283537854767985,-6.46394118724688,-6.652128269993481,-6.904459925174282,-6.4678668706793045,-7.259788749971644,-6.557001981113756,-6.615888105179279,-7.47264017609602,-6.546981613396614,-7.2783992896996,-6.711354848797804,-7.439958513549004,-6.552592602087632,-6.839349370075752,-6.413033275904369,-7.231598268452513,-7.037974343166449
65,65,-6.520328289286787,-7.095588889665803,-6.662437188036207,-6.636503187555339,-6.730590617548775,-6.491266315448406,-6.5141749089787515,-7.183508645961056,-6.691297683860308,-6.755023261177455,-7.4092729019547745,-6.590699672255226,-7.323210971954645,-6.546477361291491,-7.454542948725664,-6.597046716348932,-6.847409227234432,-6.6878452960532595,-7.280394785085918,-6.804826387369649
66,66,-6.589821913520522,-7.244352271709164,-6.510378031670317,-6.6296843804361405,-6.844228788405855,-6.110848838425223,-6.525396376828518,-7.215873339860299,-6.785882092396183,-6.736144447431909,-7.308248971033445,-6.45878469898838,-7.175599976023981,-6.7602264575395115,-7.246964076006417,-6.598912975730839,-6.936884443128123,-6.847971061322329,-7.466586555081172,-6.708795596289597
67,67,-6.785489794228845,-7.284451986473276,-6.593990212726904,-6.5211678188927165,-6.7603958615112765,-5.688181691723579,-6.594242544257772,-7.236258460132179,-6.906923761286269,-6.747892432995373,-7.299816620956471,-6.469425279033828,-7.061472195308979,-6.858762171458838,-7.059870355242143,-6.5908083893712766,-7.062725922045111,-7.020625227840119,-7.426308814338387,-6.734182313148887
68,68,-6.70778768090142,-7.29516022257823,-6.584559340600667,-6.57073162090824,-6.7779957341911965,-5.454776112588361,-6.564820893578083,-7.2516494712707535,-6.980450638926105,-6.808588915229905,-7.262359249139867,-6.488862664595677,-7.001074267416659,-6.8520523897501455,-7.071920405968718,-6.722540686781674,-6.872644584675562,-7.148582020632473,-7.434920332895649,-6.7626980579397635
69,69,-6.7656609279803,-7.399861561804996,-6.621344048335745,-6.6241055769507735,-6.964573860133138,-5.275435214703106,-6.641577616630674,-7.303103262147787,-7.101039886758535,-6.935253386562443,-7.343292992283863,-6.616791151639126,-6.985773057714167,-6.800366312308109,-6.885102704754577,-6.712245105529623,-7.0090801302655565,-7.458506741443045,-7.41265752648975,-6.769450037612982
70,70,-6.836418459249817,-7.464702505858764,-6.508069191964926,-6.59075798696562,-7.058603792265201,-5.213409263772,-6.708346206077151,-7.38172646036572,-7.071868376381041,-6.849634438015302,-7.312187167789744,-6.579429127745766,-6.743527987441316,-6.903636129844999,-6.905989836644841,-6.700765450395855,-7.0641784934929355,-7.469513413804976,-7.430159743170874,-6.774149114976971
71,71,-6.819142497499329,-7.411084145387468,-6.621275114288114,-6.645389782614506,-6.881180697250484,-5.184551127046634,-6.682102516791993,-7.474483483909801,-7.071554174557845,-6.879930882636738,-7.404719983858422,-6.5964701841859785,-7.012324813848693,-6.831157484856318,-6.902346005869064,-6.822502779252329,-7.1367502747596285,-7.68721314518381,-7.535500138084329,-6.834894804785298
