,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
10,10,-1.923840167622018,-2.5178663284236675,-1.4016129649685718,-2.092978566119376,-2.469519922845044,-1.4810869952174395,-2.5778963719477144,-1.4190154160613833,-1.5015602586822179,-2.3087308771116932,-1.53229667509267,-4.514095732903418,-2.4546338439661395,-1.628230559611753,-2.2821880797888405,-2.1624058210547084,-1.7368665705035338,-2.457898837865325,-1.8454253910462135,-1.4853474735616181
11,11,-2.013363514309633,-2.5884363330052915,-1.4663284465648114,-2.2374561680039613,-2.571310453303003,-1.5270239837955764,-2.7171777945136624,-1.4729673176676883,-1.5525523247599602,-2.3712600217166933,-1.5688658073507455,-5.003356613121344,-2.5158519436894604,-1.6840145899349022,-2.337533711163256,-2.24809979205133,-1.788135377998157,-2.55708912048099,-1.8750221196993262,-1.5874169243205027
12,12,-2.1047999190201234,-2.7507046437395086,-1.5133355699630018,-2.418387669679488,-2.6673048064801073,-1.5606776028740157,-2.8344053997297527,-1.5173413062757324,-1.6161103816356104,-2.4418194056780465,-1.6276976967374792,-5.648329638272845,-2.661807950400969,-1.755000593574244,-2.4304540714968828,-2.3193837484059636,-1.848509759353843,-2.660662661893958,-1.9392885179879935,-1.6350463427014958
13,13,-2.195727415852345,-2.8882224465530775,-1.5700199914152901,-2.602850507601685,-2.810439766220574,-1.6365172445636187,-2.9464908494234856,-1.56743095576917,-1.6879751671591163,-2.554853550507683,-1.676801134722918,-6.287472210592143,-2.8172155225057813,-1.809192388564197,-2.4869982401027935,-2.386169008947256,-1.8957978165789418,-2.828754602523861,-2.0115168799261216,-1.7089448471553563
14,14,-2.317975204550707,-3.0043199509061913,-1.6430689808629233,-2.76702218222472,-2.9147885812424383,-1.703851846295972,-3.0979526970605766,-1.6160889849848084,-1.7590600476770029,-2.658534519957741,-1.7236720500932046,-7.298154129853131,-2.9749344594766036,-1.8621226632129313,-2.5640784516452073,-2.4653883020775,-1.9584268128213604,-2.9788548236739083,-2.0610091574320433,-1.7976351048805543
15,15,-2.4187976746807003,-3.1468191137872648,-1.7049289300344235,-3.0070347681097895,-3.0473135306577004,-1.7413577625388035,-3.2283763429389754,-1.6445648719287502,-1.8426782419694319,-2.7273359523742564,-1.7909681202856955,-7.562176389947894,-3.162821172966451,-1.9215074767188907,-2.682103075898399,-2.5376326838310908,-2.0122590639178908,-3.08996767005567,-2.118429341525084,-1.85108818732582
16,16,-2.5454411839654147,-3.3151196772346325,-1.7777568538749187,-3.2574855793280033,-3.174413574835486,-1.8136630054445753,-3.3570214371112272,-1.6902215883973066,-1.9040941189892662,-2.8535120191121397,-1.8289812122833524,-7.02000203130414,-3.345486613501372,-1.9945184549884898,-2.7519210311947275,-2.6593263496930892,-2.068927404785738,-3.28441083424432,-2.191238568311476,-1.950132500010547
17,17,-2.6639130359328864,-3.4899784829047418,-1.87985236279897,-3.525485757996783,-3.3151622914370784,-1.869025653933228,-3.5249731927816907,-1.7694603306746237,-1.9746875637154302,-3.0151804170878194,-1.8919293081593311,-6.273365750445827,-3.645282518636445,-2.0842813470438495,-2.874299609029595,-2.7403152456356574,-2.123614994304936,-3.4391390976456293,-2.2672615284348887,-2.0279793028534505
18,18,-2.822944960241735,-3.6949671614132122,-1.966953759497519,-3.8304680637720088,-3.496293608628471,-1.9410652362319714,-3.6982386501359925,-1.8505872505165115,-2.0839648487287277,-3.1014299613435012,-1.9577924612978492,-5.832731584167979,-3.7999853183618733,-2.133468235900186,-2.974050127023235,-2.8390702237035272,-2.197552970543696,-3.671360840088423,-2.3310252762206147,-2.1137287326381298
19,19,-2.9550391269429674,-3.94761033022105,-2.0578664713682446,-4.17316631462178,-3.680080101233379,-2.0253298977945224,-3.872971500515252,-1.8917128191248893,-2.1673725988451684,-3.264315336147543,-2.0390252411432797,-5.5249451755911245,-4.178792008536979,-2.2025675434877825,-3.0831994150456685,-2.9676961060537703,-2.2904403345908064,-3.884883722197629,-2.4143597503490377,-2.2028155574052612
20,20,-3.1308144388337076,-4.179674875613862,-2.1741642365509772,-4.684511381745634,-3.86823596779304,-2.0849017838075734,-4.103626216730622,-1.966594582579639,-2.262343711689073,-3.386096619060352,-2.1048744114585554,-5.303320013757064,-4.5030882093382285,-2.3111051194735155,-3.221238249645877,-3.1159218824729713,-2.3384787274503323,-4.157956757424066,-2.4615059627697957,-2.3064290583739084
21,21,-3.316891396865747,-4.460614551899336,-2.2566447671526886,-5.173082830530404,-4.080828589911566,-2.177391915422209,-4.3154407160595705,-2.056601835097674,-2.384392459413096,-3.5661386687805208,-2.1659541943000296,-5.1720939172808995,-5.017731806768963,-2.391659177302147,-3.368782566145714,-3.2257468117096457,-2.421592444487276,-4.446133436107276,-2.574396989201498,-2.396416206944475
22,22,-3.549032600106902,-4.764521708297157,-2.385618373524592,-5.661276084682233,-4.320606493493207,-2.2745444146342764,-4.610448447993649,-2.107365153958869,-2.5115068975194808,-3.7813914798161625,-2.2580572640983294,-5.109562013828422,-5.376039437932121,-2.4988604268836014,-3.470260621889971,-3.4549889247565777,-2.517369934815966,-4.816954501739871,-2.6796868973281542,-2.5129168161400064
23,23,-3.7873157811468516,-5.18595130015365,-2.525856727169565,-6.134880172586357,-4.665983696911188,-2.34518976025265,-4.849625275866462,-2.211177291798768,-2.6234870436361972,-3.936446296925726,-2.347671094408779,-5.061108181103608,-5.893876068823765,-2.584691989399177,-3.671165882973311,-3.520123491481461,-2.5885592562652247,-5.196424901389101,-2.730611213885269,-2.635623006505906
24,24,-4.062093166016071,-5.470311455021932,-2.7032931283441566,-6.288276249306217,-4.986416520106565,-2.456341568581092,-5.17072696540553,-2.306463351129355,-2.7549218774319906,-4.173542462243468,-2.4508066923544276,-5.178937328714789,-6.277388616778836,-2.6939679535228227,-3.857892194539951,-3.736816295162399,-2.714118354516301,-5.585110961528232,-2.855655850774731,-2.76432660807787
25,25,-4.312926127286983,-6.026766869911589,-2.8798292295244745,-6.207711517770323,-5.392537998453484,-2.550776174292965,-5.528916041943449,-2.387185598400029,-2.909358156946805,-4.4540875835020675,-2.517736656470023,-5.188537492215818,-6.044112043178068,-2.818374808658807,-4.036646127852669,-3.9125556121767087,-2.775106763525998,-6.0501539595873455,-2.9542062629824324,-2.8902838819890766
26,26,-4.722554677325853,-6.586585121130766,-3.052653248971515,-5.64067321754745,-5.833311134322668,-2.7002840719392824,-6.006753189154344,-2.498329537288206,-3.0599881438263346,-4.761845957528213,-2.646036495361123,-5.347972406287318,-5.829765306088086,-2.9398687827461005,-4.308282697750309,-4.1311819413949085,-2.91664332611352,-6.574691288830419,-3.06247684520303,-3.029140083583611
27,27,-5.08549575808471,-6.774981795785996,-3.248077849397151,-5.307614457220476,-6.324463456640415,-2.813232928731226,-6.286013590791419,-2.6304461227576565,-3.2471580410140453,-5.091306505799151,-2.7441027493408123,-5.552623813189331,-5.544117702112338,-3.057510451912858,-4.469085217289112,-4.424151762084505,-3.0745282807220797,-6.909533920855111,-3.1229427613462066,-3.20726864867689
28,28,-5.611450639257107,-6.649874615219941,-3.524952627966931,-4.974582429734127,-6.664617228163996,-2.9089374616404906,-6.675283134015201,-2.7549493998777965,-3.4394803078107796,-5.451146124636236,-2.8918631216799624,-5.79496273973462,-5.1384411406549795,-3.2088588619062035,-4.750209308915941,-4.658236386596863,-3.175945957433126,-6.78142648155177,-3.2742147565210225,-3.3770641663483287
29,29,-6.08036190867071,-6.543732418607916,-3.776957161068026,-4.8856084583014034,-6.99452347813207,-3.0610254116771727,-6.805201949220016,-2.912896999423491,-3.6907985314132707,-5.898587272854187,-3.0035130520421367,-6.06105093995986,-5.091843028499717,-3.4052577813973364,-5.0772091742959145,-4.965377364419057,-3.335140147608121,-6.484257199940204,-3.349314287232616,-3.5480612847798194
30,30,-6.68541394577261,-6.126716333056071,-4.061899796877679,-4.6652892853856756,-6.700550629346005,-3.1941103485677296,-6.549278035324052,-3.064919392168172,-3.9276135442725835,-6.368514684743776,-3.1422317410515923,-6.4567271436639695,-4.913372870122326,-3.5338265606709265,-5.400399687125956,-5.276218570927536,-3.5239436775329147,-6.132018656738966,-3.5097748662093364,-3.772046684103004
31,31,-7.04442447973019,-5.8750030007512315,-4.48579004880531,-4.576238937199763,-6.465512739637577,-3.3963793535175304,-6.473298204795377,-3.269376116440725,-4.204386274877783,-6.546712694459,-3.3125582958640787,-6.685595978988051,-4.764526523901663,-3.7946562693670742,-5.838836441257933,-5.775102116513565,-3.7434244211730574,-5.768079209665898,-3.646303546125543,-3.9976089035113738
32,32,-6.8764156074714515,-5.58444645650778,-4.889880772164864,-4.581922812201729,-6.074797117429596,-3.579039803386238,-6.217838709147902,-3.4212007293163693,-4.57323012272899,-6.533450628823382,-3.4594368495967696,-7.069653417512796,-4.789344632115201,-4.010402509209614,-6.062083883729661,-6.043472554655024,-3.9111450871459468,-5.632830492458788,-3.8195062629980163,-4.259676104608312
33,33,-6.5000770022763525,-5.427725211701519,-5.2849368280854,-4.564106101131103,-5.810933158841534,-3.8158311322971663,-6.150442806813086,-3.6336891651939354,-4.97358919626174,-6.419615445191828,-3.678495899810913,-7.284007080076793,-4.790541245880896,-4.182799783161417,-6.3382000034152535,-6.2381012284459185,-4.200646285484157,-5.433835858848992,-3.9206182355876544,-4.524357986762398
34,34,-5.992688109583066,-5.324314231080383,-5.843755849533491,-4.5937035794871175,-5.615228229018765,-4.02452543487972,-5.839948673905022,-3.9162838314699417,-5.459453254012323,-6.130772145469219,-3.8828866651065814,-7.642805296675551,-4.818194672649489,-4.453540833172382,-6.5104521300926645,-6.442714834829092,-4.477069993534201,-5.295054961815761,-4.129491485879966,-4.855032249863651
35,35,-5.755593179679365,-5.333628129498319,-6.209405088479461,-4.69535755957588,-5.5428477375244904,-4.262824273744446,-5.805214962301549,-4.202070978313031,-5.833277505087036,-5.890609254587354,-4.101637170754118,-7.611773476128384,-4.914147960389782,-4.837259817445769,-6.408709904839369,-6.27852280215229,-4.773480482854129,-5.257651947489862,-4.363354641230517,-5.258787147691461
36,36,-5.51026721314147,-5.344110842318524,-6.116390320057352,-4.865061005317657,-5.52644689591724,-4.552567371385825,-5.683517347172048,-4.448636788384919,-6.404920288143997,-5.704821141195158,-4.3928567417044535,-7.53674941676125,-5.057904094642778,-5.119788593268634,-6.169185668891019,-6.053226498611639,-5.242003492476828,-5.284626146536199,-4.534018485457882,-5.670392887026952
37,37,-5.304890808815014,-5.301638441075205,-5.855637021521525,-4.931215565442424,-5.40284824900218,-4.874766168024626,-5.6015390409111445,-4.852028114698798,-6.603003948515323,-5.528537273599479,-4.611100557149654,-7.30820550716746,-5.206323521469454,-5.458766793614647,-5.9393246293491995,-5.754590264841881,-5.487929087580834,-5.291081658229942,-4.8424036574615235,-6.160664011982557
38,38,-5.2255328755299,-5.355025973931665,-5.4720647205727735,-5.118293876517975,-5.430631814590953,-5.233441235098245,-5.467492045189899,-5.266022087381921,-6.395840165899001,-5.398691763149934,-5.044911638612743,-7.068925832212132,-5.390220988850433,-5.860829995870524,-5.802755219409111,-5.555504716851437,-5.736383193378653,-5.292616921264751,-4.9456913671697285,-6.676787540926208
39,39,-5.1708781212044395,-5.348225776200439,-5.239331434468941,-5.292684420850925,-5.4518478831147466,-5.680290869786657,-5.530779801525488,-5.675796093841911,-6.083550772260888,-5.383738442935582,-5.382421816405647,-6.936917582882969,-5.729642661832216,-6.1571833115130445,-5.630665321544742,-5.480018796763677,-6.087773172352186,-5.419509664112667,-5.292768339097406,-7.043776855067111
40,40,-5.181207300105578,-5.441550464361218,-4.958792067125587,-5.4883278841238265,-5.552957324463669,-6.185929525572244,-5.653516679497788,-6.046713695521807,-5.790263060651178,-5.302350556110176,-5.9611037959502235,-6.961839280591205,-5.793350659055795,-6.335055444370405,-5.58473042228718,-5.359138033498155,-6.153201916325323,-5.504873245113366,-5.5986656226838925,-7.111351584891301
41,41,-5.178697481829396,-5.594825130107235,-4.760587984260995,-5.705259636699186,-5.599773152896113,-6.494970365208567,-5.66838322592596,-6.319685341949655,-5.460361017776334,-5.3688691469239505,-6.371990840471083,-6.755186725198787,-6.015235049608368,-6.249351396527402,-5.424591103818239,-5.344312276830019,-5.96970638417848,-5.694191461298751,-5.906313547983516,-6.87284699590453
42,42,-5.2145481242193155,-5.803126663289194,-4.666991136180959,-5.884671554916524,-5.707516363856029,-6.7162852718499,-5.786607892758519,-6.324162217905918,-5.272360240839438,-5.453199522695093,-7.158022492722491,-6.732602591172574,-6.192447224281574,-6.0059686667129695,-5.405842472573432,-5.272673086918768,-5.921184059881083,-5.853801124108707,-6.340085919363013,-6.510971274309792
43,43,-5.309619815825663,-5.910998354383701,-4.669611640184071,-6.0976913520310605,-5.747016488239143,-6.766463764201716,-5.926219309401095,-6.034705503984835,-5.0546329705495925,-5.5201815664711384,-7.516313109338802,-6.732773058885392,-6.3131500580988416,-5.819522038801344,-5.37248614938263,-5.368348342973723,-5.577303232520961,-6.060848095218629,-6.489292874780392,-6.208481519058929
44,44,-5.438189162130023,-6.17534896575103,-4.694849245801423,-6.308941532616021,-5.92938584952099,-6.399160214177936,-6.030250355815225,-5.765859281778544,-4.943373655472967,-5.6402568440322876,-7.308189017568083,-6.8488420229992055,-6.4102969905587015,-5.614990905675156,-5.495163518881227,-5.451775782826743,-5.391682255771264,-6.188727017548472,-6.519882067534742,-5.976002110638417
45,45,-5.645745096679783,-6.295657311472873,-4.6263543722427025,-6.33419588314122,-6.122078644507144,-6.081922277890317,-6.125413508868732,-5.414724083963827,-4.933991627449602,-5.7561817317358255,-6.889909506561614,-6.759044887741393,-6.336343668836498,-5.4640989181981885,-5.403929201475628,-5.475163086480997,-5.288255097901448,-6.355703971945456,-6.573473383786398,-5.690261951319811
46,46,-5.834257461147882,-6.582650948681353,-4.646402528516345,-6.359157471598612,-6.26578935251115,-5.792243488627819,-6.278447735849254,-5.308933687059729,-4.885382842546379,-5.884122620230536,-6.403924505806443,-6.903957682400612,-6.466040255199643,-5.371351496103136,-5.540603608028746,-5.613222388326067,-5.131206460189505,-6.487518732759273,-6.572425004444223,-5.699409180432365
47,47,-6.0303843283791005,-6.642019509801156,-4.846724192022005,-6.374393948585091,-6.391475297784918,-5.565032336419043,-6.353762069931613,-5.0595306515542635,-5.044912953250061,-6.080947072125181,-6.104734028046061,-6.924186613302024,-6.289615301392922,-5.310971882996032,-5.585589517161909,-5.728858088164982,-5.080756495173854,-6.698615530598143,-6.266224213017558,-5.54439908745435
48,48,-6.1804219423812645,-6.843573837098185,-4.923755241787834,-6.299026058426389,-6.499964718591231,-5.504202941470753,-6.612307600266833,-5.101474338524845,-5.095822083938088,-6.1464641062126475,-5.923895973481749,-7.100979397800171,-6.274184426021026,-5.298672448412637,-5.770202783460996,-5.859508086976343,-5.104556015912927,-6.7910072217401725,-6.149761605042168,-5.4466107333981535
49,49,-6.377129117927991,-6.858491739744365,-5.109724492639275,-6.209254262756667,-6.689838533914846,-5.451762976931775,-6.616329433931343,-4.9628981400607675,-5.227298219287825,-6.333773764793703,-5.65175721795285,-7.226931294486383,-6.147015731400822,-5.160957600373941,-5.861650023078596,-5.975771374129592,-5.039935551693359,-7.002557154742117,-6.066042899232859,-5.436270449044665
50,50,-6.646981908503435,-6.839979108457482,-5.292664999788208,-6.223721412667382,-6.713781250723367,-5.332874952380976,-6.799967078310043,-4.912940896247613,-5.332017340815802,-6.4581928595167195,-5.560076909113675,-7.2353294109465445,-6.090708357329014,-5.24162962313651,-5.932789685975923,-6.157225307465228,-5.211266445246319,-6.869253755136703,-5.879703173748758,-5.453117112057067
51,51,-6.8780688162153405,-6.738238096712753,-5.498307703137899,-6.145549214704902,-6.780691712299191,-5.349657972876211,-6.8749142952223075,-4.9669016340696395,-5.417727813300763,-6.623806936054341,-5.529939889508546,-7.389564187361837,-6.074881498940406,-5.2223439285582,-6.13277780946098,-6.347925660434055,-5.251087170863132,-6.884371560507354,-5.798747894032466,-5.487025228954946
52,52,-7.074749229707985,-6.705832820733046,-5.550371502742765,-6.052380209380705,-6.858222195367831,-5.369757292472988,-6.901864587549873,-5.055989212646935,-5.582253135692949,-6.5755637929359665,-5.430858405172128,-7.506712188594238,-6.107363360511215,-5.411436579660488,-6.233474298839961,-6.398721271582674,-5.251352872203654,-6.871419940851923,-5.710450532276746,-5.476302487713914
53,53,-7.248807987440658,-6.6991911932745225,-5.830095972738108,-6.05114315416123,-6.75343120278927,-5.444567001581897,-6.880692279566456,-5.113104123201313,-5.808339322139219,-6.494363008894617,-5.50673715292916,-7.641880284388763,-6.050448507000234,-5.469200502399311,-6.226924443232955,-6.54222408931627,-5.399896066850735,-6.756406617559637,-5.658779490894415,-5.574393919784455
54,54,-7.336043254508168,-6.6445996315672735,-6.084400045700003,-6.029369955789218,-6.692567214191306,-5.492209184601929,-6.833667557143174,-5.259107531141274,-5.905375187943665,-6.636405562073266,-5.519595382504315,-7.674588179974385,-6.071693747492525,-5.655019810533245,-6.487762868908005,-6.5728180183637415,-5.417418694365081,-6.667148347694285,-5.764759341775372,-5.797977030581761
55,55,-7.34491997801919,-6.60952075195012,-6.263128935997439,-6.035183088555611,-6.755958350213981,-5.652935148337955,-6.895376236235766,-5.333820087628344,-6.054776553384256,-6.5850424899610465,-5.610505316034708,-7.592098219704496,-6.146198548995065,-5.713632226787126,-6.437481708568216,-6.515786918013436,-5.65834036676589,-6.72387671868125,-5.7060310931585105,-5.779342982032432
56,56,-7.3686203416195415,-6.606513423932635,-6.38315057788919,-6.064186012939306,-6.531386207251645,-5.708694120304624,-6.923693009474899,-5.493666103778006,-6.329994445062765,-6.674888796933109,-5.645122532082308,-7.604799147002717,-6.299068501972299,-5.764640049065993,-6.463939986420452,-6.672045731852538,-5.730196464217578,-6.6944974324796584,-5.754752065992834,-5.942060675839392
57,57,-7.108261866141287,-6.562396222189664,-6.374014115468853,-5.957362963546452,-6.490085331982404,-5.887247636572355,-6.686770025025862,-5.681295078934584,-6.423306068791027,-6.485330304965874,-5.859433014911915,-7.524084307118908,-6.248954717554031,-5.975906023711937,-6.529089521053078,-6.5096678162643276,-5.901636776862455,-6.488588850581587,-5.8451085392374145,-6.088725789104212
58,58,-7.094306731052284,-6.524090695975134,-6.354798337209669,-6.00462044411352,-6.479030922903117,-6.074286650577431,-6.7183025998834465,-5.928880179900531,-6.557047746696363,-6.411725135996435,-6.019176941216537,-7.580763339721616,-6.29042815551056,-5.970401561302691,-6.466268713463967,-6.601614852669329,-5.901903949774577,-6.618001114470683,-5.838768839196698,-6.29921885375336
59,59,-7.093549555128859,-6.600895882167377,-6.327540889671197,-6.070535554990378,-6.70381423917072,-6.092561444568117,-6.741860703991402,-6.082829590702667,-6.604104474445481,-6.461524897476857,-6.158354603873034,-7.537117088662543,-6.3134126215464565,-6.056399648920556,-6.492300925027325,-6.55321768621063,-6.034295810982136,-6.603968968906901,-5.987316459972376,-6.4732470763248715
60,60,-6.990276456484922,-6.6132146068439575,-6.260174462081612,-6.091064459153823,-6.703429977428085,-6.279184539696288,-6.69978903435888,-6.2701295897622815,-6.6446279548515275,-6.514216857476754,-6.333212293152914,-7.454159623997558,-6.367192552625079,-6.174030794037909,-6.384887268224582,-6.5183657752951785,-6.166380674129257,-6.685277870064132,-6.0032469525043055,-6.647798154182062
61,61,-7.003407113872234,-6.545546314763722,-6.125585148161889,-6.15938324415516,-6.627677223820641,-6.522196948985251,-6.7070284805708225,-6.292238145631446,-6.700485597357583,-6.485224810220232,-6.404517866996988,-7.5583655128347775,-6.514975419238727,-6.362867593267818,-6.427680222228332,-6.479183154842997,-6.226549193217477,-6.574171518209103,-6.0617881973929,-6.796717198112805
62,62,-6.780096710756581,-6.549344993198904,-6.101147126738757,-6.328451923374613,-6.718048840653564,-6.594567459014422,-6.66492401885854,-6.353237725782207,-6.617425711449659,-6.3837798462715565,-6.733073829186294,-7.425450894108107,-6.4492505321125355,-6.2650992052173065,-6.461900578706491,-6.61850149671018,-6.209187647616299,-6.609153021089267,-6.300309298594177,-6.948114883997491
63,63,-6.921832182571807,-6.776644216419775,-6.064418068361658,-6.341572537252534,-6.649522175637026,-6.61970958767064,-6.6346391651560515,-6.424352787700613,-6.442176651429452,-6.40040307539078,-6.977237428313205,-7.43660896023643,-6.543751294462512,-6.390411641038804,-6.326367335108779,-6.426691819965238,-6.307745355441333,-6.620776728697291,-6.307044406643334,-6.951439614673542
64,64,-6.908669652435049,-6.7235012486476435,-5.944080306333168,-6.2811781206541815,-6.686266781084628,-6.841341329399683,-6.616649164735933,-6.52175826653215,-6.591352182039616,-6.4559100269192164,-7.064584003446496,-7.516528842194928,-6.4136698637898055,-6.350629770339761,-6.31736401997346,-6.512435356585394,-6.17981639534497,-6.621611926720295,-6.422841947658246,-7.1336152050094634
65,65,-6.778709288966864,-6.655691182377186,-5.8808711415966926,-6.437720140262824,-6.721944168571138,-6.755386779526052,-6.808216678591463,-6.451349395250047,-6.556911419647202,-6.5507406618241,-7.298298309811164,-7.504379404428994,-6.478227550212379,-6.295439521703905,-6.2989242663243195,-6.493184634833124,-6.18626628103439,-6.7509648452402224,-6.482462982313586,-7.07953480429756
66,66,-7.006706193709914,-6.6850619619813605,-5.97654147856598,-6.401527962831698,-6.694590974699817,-6.935588946637988,-6.641929547137757,-6.4381935568727755,-6.487161331080853,-6.516243084366564,-7.285597092913922,-7.667948882867487,-6.624555453917109,-6.429024588148142,-6.343769413521951,-6.534255328029935,-6.199866340572996,-6.854506275528612,-6.624916523051046,-7.0517064962020095
67,67,-6.924688557378458,-6.791899913679447,-5.891331645937832,-6.487228473546348,-6.618786119206524,-6.919169513942618,-6.731823042430505,-6.319066522040124,-6.336436648327975,-6.616373972276607,-7.405704906719723,-7.588081704556741,-6.508218544826215,-6.468367980703148,-6.456722372286206,-6.512204839768348,-6.040643147226275,-6.842691177570328,-6.616068483176677,-7.0779937751555
68,68,-6.941406113090115,-6.845147139742975,-6.0125953513566515,-6.385644983313774,-6.65784109770039,-6.9373253190472965,-6.783727210550231,-6.289156827901656,-6.348143308579786,-6.648314572787949,-7.528510424402349,-7.570092222844059,-6.451473263299404,-6.312640743568274,-6.415537690590169,-6.462290813054622,-6.026271344354518,-6.902707287415268,-6.788592726397804,-7.068311516746223
69,69,-7.1136205028105834,-6.74090559239156,-6.044220285578483,-6.414455114625654,-6.86802863122069,-6.851436539577907,-6.7121838090571355,-6.384092826880099,-6.392886355533059,-6.528486517687429,-7.460800084907665,-7.571739045452356,-6.544793938763769,-6.465466371913524,-6.345004170612526,-6.489474018332455,-6.160993827528118,-7.051351582892688,-6.6708626461729175,-7.081963874634113
70,70,-7.154043915177377,-6.897029236180975,-6.052028878859342,-6.462623821562375,-6.8476224731236215,-6.8136486009560615,-6.673135924406191,-6.272125615872498,-6.452867525393982,-6.519436764043219,-7.439918451546889,-7.756993961760919,-6.499922611445284,-6.331918324173236,-6.340866612625548,-6.4393157810135,-6.037965316654792,-6.95835660680148,-6.620265523933913,-7.0508585452130035
71,71,-7.178046850722753,-6.755078329404894,-6.243610255885598,-6.508942508749253,-6.829300270888857,-6.906871968772515,-6.868198054376894,-6.226824242997607,-6.486867512108792,-6.716662012000418,-7.344298729745274,-7.73511819085164,-6.584794662091942,-6.370006999620584,-6.364554764523598,-6.649397514720437,-6.0993430476838455,-6.972933751867524,-6.647509591482148,-6.904393614677384
