,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
26,26,-5.463571426737977,-5.399112915580125,-3.5652285357215194,-4.363520859023548,-5.9331944411413975,-3.0308991667411056,-5.722148661658586,-2.817195227491158,-3.5115837405835713,-5.615519242735867,-3.2160962506664594,-5.6264793811246285,-4.645978990926707,-3.2375713517847786,-4.614159551614485,-4.64465153127901,-3.1473077340379336,-5.614186884765889,-3.5006041898793065,-3.4321869131397764
27,27,-5.482003372315688,-5.1054745368691705,-3.865821056715081,-4.231181316588605,-5.92851699631663,-3.199691642484551,-5.670347314534447,-2.9965225302315064,-3.7385800270320217,-5.639905092087026,-3.4075063130890815,-5.793715787255483,-4.6107755751322665,-3.3791118018546253,-4.821368495588968,-4.90380577023908,-3.3323132087657443,-5.360318419346766,-3.5395230975618306,-3.618879500973504
28,28,-5.436412140147442,-5.019081368699267,-4.166046406209006,-4.203236766481513,-5.643913141850029,-3.3845501388376245,-5.451280726426747,-3.110970326760356,-3.9862684729959943,-5.669848690985113,-3.627235625044129,-5.936813933213653,-4.478012902123194,-3.632079383318532,-5.081055443779258,-5.2856763061699095,-3.4516112065853837,-5.063090719363819,-3.740512143263222,-3.8457146643915654
29,29,-5.252258386441052,-4.930511949054173,-4.4543557406772925,-4.19919949769644,-5.562398617573582,-3.5176848810984525,-5.460756533484639,-3.3189629976835775,-4.324724846011486,-5.601279588290058,-3.8205015244145555,-6.128850871970022,-4.494271107079745,-3.8447683718345433,-5.438475923173976,-5.438296137640142,-3.6733627002554274,-5.049400779008108,-3.9545302475188886,-4.0264278837431995
30,30,-5.246738910736444,-4.885384828713714,-4.702719436125098,-4.236202562356877,-5.318259761117992,-3.7123205244149453,-5.138003305989392,-3.524924545860249,-4.713021900873151,-5.353564305654109,-4.166775202086082,-6.04517911346921,-4.475762734917983,-4.029970677513613,-5.748921014650755,-5.658484040294704,-3.8582902229200693,-4.953397284061397,-4.1744159977999375,-4.346739663190256
31,31,-4.956356858879765,-4.855845972155974,-5.048248043892922,-4.191524443540893,-5.117898611289664,-4.0329150498691675,-5.064131081206212,-3.8090579382808576,-4.995792428279112,-5.136561761041383,-4.517456013706066,-6.003211508252864,-4.518247509914804,-4.396364152689505,-5.928140153290889,-5.787009570151098,-4.110442432115087,-4.874431824336774,-4.387071864667362,-4.573023400138988
32,32,-4.921837017191209,-4.874493353988758,-5.072605587005219,-4.2426267922670595,-5.05639775884781,-4.227070313534308,-5.072455074783984,-3.964841556022598,-5.338645084709429,-5.024357236858504,-4.765254655412671,-6.008866823221244,-4.538321787996014,-4.675845477394228,-6.026890670213914,-5.899575638176116,-4.305767124769851,-4.847558784768965,-4.598698079288667,-4.930149586828345
33,33,-4.84215122666688,-4.952393831087948,-5.148666459004637,-4.286006612799883,-4.954102435217921,-4.540734094712962,-5.111422351664144,-4.255971218845579,-5.661471350325595,-5.022952103772595,-5.141250938883216,-5.858641075547051,-4.668903632405593,-4.845925457338588,-5.785454607474235,-5.613536484933917,-4.6462700032896596,-4.865329937558909,-4.777579303336139,-5.178818804203921
34,34,-4.72031466354611,-4.988452455772566,-4.803097324749132,-4.53214800352847,-5.025061175381328,-4.7967633195509825,-5.230653513423449,-4.551825464964177,-5.8218914580910965,-4.884778494786085,-5.342046773424061,-5.920800448378263,-4.7611933560734165,-5.118832339380627,-5.818633374734843,-5.450645608754186,-4.873851795551825,-4.93578631353606,-5.045255469446416,-5.441454517853103
35,35,-4.7100079356066,-4.971834128119706,-4.6765289876947875,-4.699501205893251,-5.0571933385144,-5.035202076093387,-5.202282212723531,-4.880620899133477,-5.689484731445197,-4.952477336207938,-5.533404957362594,-5.78392745095426,-4.982459531991302,-5.4628137677145645,-5.646329201235046,-5.235353131621841,-5.0123227288778835,-5.126440031686742,-5.282397188414588,-5.629611721995014
36,36,-4.63749064551918,-5.201028491473506,-4.47248423301857,-4.842615908855009,-5.154523261220831,-5.252466691619917,-5.233410911373784,-5.203625798292698,-5.495182771808785,-4.9404943089928945,-5.379181024490385,-5.898008292089314,-4.9759752619115005,-5.470906845339539,-5.433485394796859,-5.213047774815225,-5.257937342469883,-5.230074071437169,-5.338962224531001,-5.668149073965198
37,37,-4.710484348441739,-5.29034427185362,-4.433302135288088,-4.848806397958202,-5.109082983733465,-5.485434677069007,-5.40371460059856,-5.361244321961265,-5.139746293990875,-4.924680904326357,-5.025856329640332,-5.840815189054827,-5.190147662619169,-5.329543527984993,-5.28354223954538,-4.904442312867109,-5.41335393293429,-5.318945853175199,-5.511256856613125,-5.6043978851345155
38,38,-4.753741171751969,-5.2452280562374325,-4.319501556857156,-5.001823181420427,-5.329358956598245,-5.493694900486261,-5.355246081111172,-5.541910462440738,-5.053458418153537,-4.987860562444047,-4.990715415407736,-5.749113426684944,-5.26215134854871,-5.134626939268448,-5.182514863283499,-4.9608664840927315,-5.216690195009378,-5.52890865176084,-5.370681654054083,-5.535788946108649
39,39,-4.713215506537647,-5.552799513752036,-4.337282369878117,-5.103057131472139,-5.430500761340108,-5.285316763181614,-5.5386046094746755,-5.542065784591709,-4.869104326869352,-4.968359284509952,-4.7865128540199935,-5.713764048845217,-5.263781116534175,-5.097002831610725,-5.196470275510091,-4.9474393728148245,-5.251150791719257,-5.537676886542702,-5.327564806200395,-5.36168250844561
40,40,-4.885498451253668,-5.565720306314471,-4.223693718807818,-5.122987723480924,-5.492662283347682,-5.358089017043719,-5.5411933804753355,-5.3596839255648545,-4.771203688039086,-5.118390916126278,-4.698117071433445,-5.816764104669411,-5.419341013066739,-4.8840008401682615,-5.248615972674908,-5.021271170854762,-4.966067500506765,-5.712104967297825,-4.999499197920603,-5.203117265250786
41,41,-5.049315293906803,-5.695744124931071,-4.1440077939207605,-5.194617821717703,-5.573020632973799,-5.083304756823811,-5.682393983063192,-5.0767674881240605,-4.650624963471003,-5.306706475930792,-4.669274765044751,-5.72654470383379,-5.539986801994273,-4.772185926820058,-5.246577209872906,-4.992697632762933,-4.768523365173982,-5.774897282706295,-5.008037462355198,-5.006937515421349
42,42,-5.207481244347536,-5.841346052825519,-4.279469976660741,-5.195767247558695,-5.567057339615258,-4.9658525616660505,-5.743539077478039,-4.984868250323254,-4.5794101068096005,-5.335215396367298,-4.649549690443302,-5.775502647088931,-5.564287135162503,-4.681362880251624,-5.201952845126823,-5.083810199149436,-4.8292962020747074,-5.79905811410579,-4.846661942284805,-5.010718181550369
43,43,-5.289387912731155,-5.771978406436835,-4.36276161725283,-5.183525025852867,-5.74848150829764,-5.062048971920983,-5.747575608065651,-4.920217598110775,-4.724158249949418,-5.5190061379291535,-4.621741043238519,-5.816239374571124,-5.480606038848426,-4.6859001789412,-5.184612379033934,-5.2136666560433405,-4.7429173980329695,-6.042086531071724,-4.990483193986725,-4.962764225748787
44,44,-5.313009564634729,-5.8524838937491825,-4.530066498813209,-5.164946536307422,-5.872264764468184,-4.834995292448626,-5.899564084050958,-4.75732516489184,-4.6350870306116745,-5.562691108746068,-4.745373901005401,-5.982829954352221,-5.5619149035200275,-4.649898573644387,-5.268546856190543,-5.338470878244456,-4.724153908070091,-6.047695901558304,-4.951328616261348,-4.970627815070521
45,45,-5.345101563295325,-5.718348290262742,-4.4593216236990605,-5.209093794793168,-6.119445610449037,-4.824900302950513,-5.985731220782532,-4.723168787013069,-4.6663880992194375,-5.766419211330719,-4.618005236810768,-5.950162824185987,-5.488078226546696,-4.815485885841222,-5.362505944308855,-5.421170709830207,-4.7106142044630115,-5.853892173213943,-4.889322041258795,-4.958523581681335
46,46,-5.423869518559377,-5.813828362528265,-4.613339232979305,-5.183947747989071,-5.982853231445561,-4.841341232236163,-6.1671951296905805,-4.702336523265863,-4.796521740677394,-5.7466247500981416,-4.79082684699718,-5.990958790049881,-5.391043596256748,-4.838539955693411,-5.420861329657251,-5.647725589224279,-4.71885831943538,-5.9739559890513565,-4.856766916547072,-4.976583494205297
47,47,-5.483858871396252,-5.743428891558675,-4.706262048229475,-5.049133318555692,-6.014828081671005,-4.732718392412707,-5.965255672127169,-4.530669076720785,-4.9081553031651834,-5.866790674031081,-4.833422141259243,-6.137964378070736,-5.336285658395744,-4.801318746378208,-5.489114551829843,-5.725951508503793,-4.765871971954067,-5.922180083682182,-5.145182697554068,-4.955812132107425
48,48,-5.497853451358173,-5.700606404023493,-4.7725390222461055,-5.058856145704053,-6.111982352066175,-4.810191055175737,-5.998941216887347,-4.740562273999602,-4.9791465389990535,-5.785560725187958,-5.0338831118514324,-6.080017037746553,-5.419771838372418,-4.959950139204401,-5.8151493720248,-5.698840068201141,-4.849898042749857,-5.914318495493625,-5.247741061283129,-4.858320734330065
49,49,-5.581933327549859,-5.617892610928985,-4.939146917190941,-5.016350049266976,-6.194653099080864,-4.893752819348204,-5.976957132369355,-4.756368243765421,-5.305436755953566,-5.869244466682846,-5.2527261559615335,-6.1304913171982545,-5.335013710442929,-4.925366376888522,-5.85456585762146,-5.82688129229972,-4.904740317837893,-5.9147056451587305,-5.1250127160189916,-5.008140641223637
50,50,-5.6291135663664775,-5.612168194477204,-5.045205878790501,-5.080528036162354,-6.03208334297466,-4.871654482787753,-6.024422987449403,-4.838336902493822,-5.391476890484679,-5.757580937230946,-5.2481464656806,-6.086217993655081,-5.273551170100943,-5.237621751333411,-5.855343998184086,-5.79088913111565,-4.952168442592015,-5.830079210118377,-5.305865325827219,-5.1135552874158305
51,51,-5.583941290114922,-5.690888333875536,-5.04684746888541,-5.094953626189739,-6.136727847118775,-4.952793904429609,-6.054206477527449,-4.886985249591657,-5.410621663851171,-5.8782778182425055,-5.490777802939081,-6.04437365437905,-5.336170111626755,-5.0817225711158525,-5.934375731407386,-5.995482143181586,-5.115030550138873,-5.9693608953064485,-5.418870068216251,-5.243462349667803
52,52,-5.5585255517322345,-5.616347422564337,-5.121900553704849,-5.101967681233923,-6.03049944443099,-5.133939994401054,-5.993447473671241,-5.000774676507083,-5.724550169823128,-5.811602573348063,-5.4990188385644485,-6.074891638541338,-5.3418134452655925,-5.437780117923928,-6.094001832452907,-5.808643081248619,-5.164679272117274,-5.888614564525794,-5.39246416301314,-5.308424517424363
53,53,-5.5583137880324465,-5.6841776850037835,-5.262422803486604,-5.103783481363454,-6.0270193469963,-5.260109971426706,-5.973688437600583,-5.119733356513561,-5.78454194459652,-5.681434748511102,-5.640526271491142,-6.046509378337561,-5.361047912733549,-5.377414858939533,-6.069262535619462,-5.927941957414687,-5.1900097293541325,-5.929589305397863,-5.554776153684227,-5.299863367363372
54,54,-5.586866291057713,-5.801536934443826,-5.14245827330802,-5.067839166191616,-6.035600229312451,-5.321229240195953,-5.9708018707317,-5.2821569135337345,-5.810650806746608,-5.710346163257476,-5.7051885524686305,-6.0254202167047355,-5.499481407737352,-5.57435567909167,-6.170057569785673,-5.974435588111531,-5.372430875999334,-5.8639764941841985,-5.627672669315869,-5.516306713677456
55,55,-5.551829513999575,-5.814961874088578,-5.117174147375598,-5.191505365824271,-5.9994444240569615,-5.318944456024967,-5.887405728695114,-5.428660633279333,-5.797298665817799,-5.81900590183961,-5.627959689343885,-6.027273397320846,-5.477158165429243,-5.627857052341515,-6.061726996445329,-5.870115752755704,-5.358004059138662,-5.896373573198892,-5.629520141827594,-5.557316809954142
56,56,-5.589423069305186,-5.6677216293235,-5.150583315521018,-5.220993244524954,-5.926240435987848,-5.406646675060519,-5.949814670787868,-5.415170230942648,-5.861662623324513,-5.755501731207021,-5.6078083858984495,-6.052140145044269,-5.598380126328163,-5.591180910873751,-6.021815961773005,-5.916581645570554,-5.386963172153754,-5.849013345732206,-5.692727055891853,-5.561809746048138
57,57,-5.572677445444684,-5.8628161685593465,-5.0434508867090315,-5.2723597367610795,-5.869578013958812,-5.644315100498315,-5.827131384713392,-5.485539137924441,-5.741592858813851,-5.767304885356494,-5.754117035812723,-6.0724019498335995,-5.607143923151877,-5.644112908007261,-5.936519546335529,-5.795214064367857,-5.572080899925564,-5.834399218902011,-5.711469717265497,-5.514501989917209
58,58,-5.522394535593811,-5.809107416253948,-5.112272470816856,-5.153453854903966,-5.951592088831261,-5.630475915888767,-5.9097513212759125,-5.492894580814911,-5.854499368468896,-5.699316246549707,-5.704306600856221,-6.164959692197114,-5.550164298219131,-5.6802128484329675,-6.012901958570064,-5.7932613119926515,-5.448219065505749,-5.882970947654595,-5.788750735875398,-5.726111751718417
59,59,-5.48237005782875,-5.946679006935725,-5.067643955494099,-5.170284651519482,-5.964048105350731,-5.638572316251186,-6.038408983414142,-5.4840679957969645,-5.782897875424082,-5.779141776654101,-5.573631878765866,-5.977740881001561,-5.6217246710460556,-5.6320592484775585,-6.008353715868429,-5.877789224826006,-5.495162262244196,-5.9570966865336095,-5.8006855328306175,-5.663618930431983
60,60,-5.615959805318289,-5.9564362046430785,-4.9811314298126135,-5.386882421423405,-6.011428197114263,-5.591870328293137,-6.012908031242041,-5.644329597413171,-5.734227729416267,-5.784861538281395,-5.674779482992249,-6.095215436685975,-5.652774145658114,-5.624007891528274,-5.904589704984732,-5.7636230181546555,-5.3932278443474715,-6.063386701683338,-5.783699571520666,-5.746752403248097
61,61,-5.627860415577971,-5.857193934050504,-4.999548591336504,-5.202509472318155,-6.065025798705767,-5.684245993138738,-6.036573254306738,-5.583978676490793,-5.754706987833002,-5.763984414216172,-5.674753036073383,-6.02894726372362,-5.684999709588598,-5.680690510254089,-5.972861100930834,-5.893441436190875,-5.508031357564993,-5.998413448394211,-5.766131324362438,-5.743331118881433
62,62,-5.510771914934198,-5.951788317072697,-4.964185228610246,-5.295548117653818,-6.082447367077127,-5.585477981302065,-6.043902440307604,-5.690819518156011,-5.672656299450784,-5.775307707885839,-5.578146771081548,-6.051812558800676,-5.657765949979505,-5.579326619699471,-6.012913136007176,-5.924748663389284,-5.464537356559369,-5.9477643550516435,-5.71307111062281,-5.793236050394304
63,63,-5.590369751306718,-5.975347920130937,-5.037102598852748,-5.273596087109718,-5.951487156782373,-5.628703478221127,-5.955862615206098,-5.5996401847391235,-5.62132318395553,-5.815692689046374,-5.623923169797233,-6.164765569870985,-5.727976220060945,-5.626424116393106,-5.962386389660689,-5.922336152671416,-5.489723336952221,-5.978064987282988,-5.796775900798946,-5.746964257002543
64,64,-5.609811250739944,-5.920367571342011,-5.12308770139828,-5.286916144790062,-6.064235662723448,-5.561882813834288,-6.063307116958809,-5.602915409331166,-5.651631967157044,-5.8357358195952065,-5.573841807397723,-6.127462694090736,-5.570732128719474,-5.669026991711794,-5.879923185579024,-5.878194473829276,-5.421088390206798,-5.957770696030994,-5.780727022188485,-5.671901950339897
65,65,-5.622274440496456,-5.879216743418634,-5.060852720417665,-5.352545039690787,-6.0806950314005155,-5.497229273533881,-6.143878121351583,-5.496860507390236,-5.6406492269627195,-5.878003645460389,-5.62322379440401,-6.2017092966,-5.578173095905627,-5.575995921607058,-5.912096415296281,-5.758003253294499,-5.468510633485674,-5.911128281224245,-5.778840520517428,-5.734369571087193
66,66,-5.566053984188877,-5.903514756561892,-5.151945327924699,-5.341227740154392,-6.021095342887554,-5.595614067485827,-6.185050494998144,-5.467391853317427,-5.701984311331096,-5.813376594051794,-5.572154472625024,-6.1977772751936175,-5.600647142606675,-5.645480742179985,-6.02293768366554,-5.933563280992269,-5.449198228674264,-6.064059913284504,-5.930660671704401,-5.677393342530298
67,67,-5.572003781691611,-5.896402293582493,-5.065725041088251,-5.247227351469189,-6.024197038716171,-5.545819892565723,-6.157085534873088,-5.530428594807368,-5.74006727954161,-5.96215810793843,-5.6194986690374105,-6.118058203537286,-5.723245594649262,-5.554177199816467,-5.960765741110748,-5.95399894793054,-5.589897189667524,-5.943829745308297,-5.7809262983218055,-5.709498915869831
68,68,-5.676230559549982,-5.840260862784268,-5.158490019716858,-5.26147557860365,-6.100293679505172,-5.580465617974212,-6.318753994199631,-5.545841201136323,-5.702790600454537,-5.917770711203892,-5.603732285444445,-6.027145160240892,-5.684120528081398,-5.638368482498277,-6.071935729755114,-5.969908229851971,-5.4126775685728346,-6.097666895214673,-5.9651861508191155,-5.713226412727226
69,69,-5.631614748090163,-5.8088091832389885,-5.216574205867804,-5.317815464078651,-6.157706606235791,-5.558892522810514,-6.184307327260034,-5.5132049085481,-5.810144940293874,-5.859886756901013,-5.572423380247436,-6.164026990763584,-5.631576185209505,-5.697655516844928,-5.9809508091060986,-5.952163290880424,-5.612423172273861,-6.151976936053359,-5.872138023686257,-5.62743432831164
70,70,-5.721454164248089,-5.85010624564719,-5.244379433826846,-5.202851324073045,-6.135623601715306,-5.59017815151103,-6.203625452284487,-5.580094286278266,-5.790121831063672,-5.873713348932222,-5.736849957853454,-6.153626609508281,-5.688308680284862,-5.689287236470999,-6.084159428065653,-5.858834970433005,-5.496249504267319,-6.04761581351144,-5.94536226103923,-5.703724301037684
71,71,-5.710800103247158,-5.9652451423815105,-5.264623996427456,-5.236271427817507,-6.13095375999617,-5.700482745797527,-6.2386954495382305,-5.447100883714739,-5.810913952095419,-5.891002039949899,-5.702782344587633,-6.233765762299886,-5.822316787851415,-5.6792048820147025,-6.070609471968908,-5.959273456270369,-5.543927684502248,-6.116317164043021,-5.98566170579858,-5.755444595226182
