,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
10,10,-1.5882709858887265,-2.1603837255421574,-1.3286371265508226,-1.734303183978119,-2.370889919903523,-1.3979996096403167,-2.3365817295472993,-1.5166319041879401,-1.4286539215766232,-2.136181064339091,-1.427951228954623,-2.967068159355978,-2.346112812878081,-1.608895696706597,-2.202857887878593,-2.125419768385744,-1.7341785905870613,-2.2307087961373604,-1.7473044806994884,-1.3300625156084915
11,11,-1.6463869730269847,-2.185768607410157,-1.388284145896435,-1.8045277207381643,-2.4445503545502922,-1.4318784662280384,-2.446404247486755,-1.5807489366500131,-1.4761304121000822,-2.169709385867116,-1.4393987043333663,-3.2038747419512257,-2.3442380098847613,-1.6666755797154726,-2.2652013689646653,-2.184572452391922,-1.8009665961575525,-2.2997717147399874,-1.7601543237489843,-1.4140619816348035
12,12,-1.7057764589490119,-2.3038550435163345,-1.4277780797752928,-1.907521163546798,-2.5130816970956986,-1.4578713290414729,-2.5402520008682097,-1.6092173111546826,-1.5364829789461458,-2.2327383272422305,-1.4931946271890788,-3.394426562572856,-2.472483461233657,-1.7508809971464572,-2.366106445586306,-2.2546150380713423,-1.875370704434242,-2.3710595776371073,-1.8257147440298742,-1.4483254054240835
13,13,-1.7758897627339434,-2.38168949797027,-1.4731270398973282,-2.026588526718048,-2.6553682701469685,-1.5215969512129404,-2.600398105439193,-1.645311186045299,-1.5789305059434597,-2.3506415336229267,-1.5297308791804975,-3.5617902784760025,-2.5767542359588185,-1.7865533751558729,-2.3941987845140784,-2.3188884820454376,-1.901389631397074,-2.510897835554607,-1.8861754441626917,-1.4859724015553197
14,14,-1.8406653655857266,-2.4329514311140295,-1.5322630291932928,-2.1497436029791475,-2.718028508836688,-1.5592764440731632,-2.7170182199814326,-1.7042396234324513,-1.642902806909836,-2.4253056932774393,-1.5573981992912656,-3.8657089873698953,-2.6767065417071785,-1.8548561778393373,-2.4555453415699664,-2.364990526172079,-1.973754934786127,-2.588468597071453,-1.9087453687918283,-1.5562888415070932
15,15,-1.9036779057218294,-2.516019862413832,-1.5675339700619373,-2.2506324554833346,-2.827573844247699,-1.6004043224642055,-2.8595927265266554,-1.725394951532851,-1.728334308307962,-2.4592054404898294,-1.6238424534548657,-4.083050163793739,-2.8111483392797703,-1.8841329244836773,-2.579170274860624,-2.4329742830099224,-2.0202137003387555,-2.676195686944631,-1.9634843252309688,-1.5886371793697858
16,16,-1.9788409209183304,-2.6243811926645595,-1.619564374735875,-2.3855144438503664,-2.910422667080848,-1.6484991568581993,-2.924598114528145,-1.7613042580611291,-1.7812005314204298,-2.549552317407048,-1.6299390185571165,-4.463665658525188,-2.915329839729074,-1.9625400073063959,-2.6369515436731357,-2.5105788800409203,-2.089229854488486,-2.79370444920342,-2.033998611949502,-1.685775219308014
17,17,-2.0595137578358944,-2.7280700131818203,-1.7084132773640321,-2.5369536905113597,-3.018410646357442,-1.681702991858608,-3.0498067527977577,-1.8270629649290222,-1.8454182846495115,-2.665262081438555,-1.69062527035807,-4.834010599774963,-3.0840386843740957,-2.0667738254912327,-2.7585981302192977,-2.6051346940686653,-2.1220171636403795,-2.9205908962852436,-2.067757145827631,-1.7412998081869628
18,18,-2.163899019377089,-2.8195488089787304,-1.7597325298043272,-2.7005595190349108,-3.170664968288982,-1.7411325356681895,-3.187759722052608,-1.9214607956353746,-1.925560056168552,-2.7367462372253857,-1.743991814878467,-5.188747555152767,-3.200273396386163,-2.1019163787381023,-2.821917072666316,-2.6689790561221005,-2.1774575831534007,-3.047133551247953,-2.116467212425716,-1.7935202338348035
19,19,-2.2358286085642334,-2.9555039924955326,-1.827627679098213,-2.824369580575857,-3.278133289974946,-1.8006090145223272,-3.3249607234567664,-1.9265063200516426,-1.9908654559826378,-2.8445779228237225,-1.8155093923384464,-5.632234817526201,-3.34990860596554,-2.19726947853936,-2.93588779229832,-2.8044781328088244,-2.296360847086942,-3.173394397523306,-2.201951279335376,-1.8564077603287579
20,20,-2.3201270554718656,-3.11514191160147,-1.907019268147692,-3.01384317239939,-3.4240685516984146,-1.8420259251225082,-3.4449849562152233,-1.9960276182351027,-2.0620630820435957,-2.9457754016394166,-1.855312659697715,-6.041653500722827,-3.546504196486186,-2.2906049733105194,-3.056970740415761,-2.8988251175753494,-2.329153567288614,-3.3349331159364834,-2.2240368886230812,-1.922318048187953
21,21,-2.443492880110586,-3.22908193660132,-1.983417309833481,-3.2140379004849606,-3.569145297117036,-1.8949061876787647,-3.603648046408121,-2.0707857818933597,-2.158734872810292,-3.026981793151636,-1.9027147692147064,-6.2211724148540934,-3.799450463746632,-2.3695002599772867,-3.186325393048021,-2.967354347556171,-2.411410519526007,-3.51616377018055,-2.3129639926693915,-1.991056796763255
22,22,-2.5766117547139653,-3.3587274493353387,-2.0662311942917664,-3.3928631947709467,-3.701432519701709,-1.9575224439332657,-3.76582753974311,-2.1107170011486796,-2.2490683857844354,-3.1997098373762336,-1.9877416690693546,-6.276846966010176,-3.907846368036026,-2.4511882040208417,-3.2377320823649773,-3.1312770355999757,-2.505933733244705,-3.7122283295011465,-2.3869487590125686,-2.0812484898372507
23,23,-2.6856687593898076,-3.5520643683371245,-2.1584405659047015,-3.6398106316078436,-3.9484456424191663,-2.020290017698956,-3.9314229481944043,-2.192207489125265,-2.3303040788857623,-3.3119736918187406,-2.0593465847135595,-6.119347169002561,-4.205114587252493,-2.5677414057960677,-3.4349788606997773,-3.2078646091888117,-2.5693743800500664,-3.9064439347602864,-2.4319258577215215,-2.1620599488691505
24,24,-2.8262009167569633,-3.654952021253468,-2.272728903445858,-3.960995504561809,-4.132829952882716,-2.0943759831483275,-4.153424532499301,-2.2466777665489577,-2.4341885777903456,-3.4122266416279583,-2.147181079227817,-5.86105969123078,-4.409822664826022,-2.672498968059799,-3.58697802416818,-3.3395674958640433,-2.674039468250398,-4.097839599408518,-2.530317923316472,-2.2573005966061257
25,25,-2.933421989818079,-3.884991265887662,-2.3727483937815226,-4.100330012332799,-4.389790628674345,-2.1495218860510774,-4.4033255320239855,-2.334627088172582,-2.5685407368219657,-3.6150492748428444,-2.224907923104389,-5.522888691169471,-4.726749989116126,-2.805309501819917,-3.707507674014334,-3.443738016865594,-2.7283893482003654,-4.305197996744485,-2.6220716078483806,-2.3201243708883488
26,26,-3.1085444083088527,-4.080003050658424,-2.4918175670173217,-4.268726778570951,-4.574479184557553,-2.2496941231256984,-4.654365622783325,-2.4020771099638467,-2.665213811729153,-3.8068484722607034,-2.3426639808252463,-5.336370088374715,-4.941715912409776,-2.9528409755129665,-3.9217805932010092,-3.673056307007622,-2.8401093394331114,-4.617750561617315,-2.673243927785954,-2.433043534896116
27,27,-3.247063880546537,-4.328402479022913,-2.6299171299126174,-4.497350361514609,-4.943027631042451,-2.342481870069885,-4.859482374772172,-2.509997636197746,-2.7954375097290654,-3.945972097851131,-2.42018904938058,-5.164128446135675,-4.968143182352813,-3.064336359843615,-3.9778191223810078,-3.780178915249988,-2.9611777765930576,-4.885717078136665,-2.7328621622756533,-2.560729521814108
28,28,-3.4436084610715483,-4.551694624345959,-2.780890059810492,-4.821857214226146,-5.095175555765372,-2.397621995451474,-5.143067880352973,-2.6239027492048677,-2.929569831763726,-4.270786994034746,-2.5540042859313608,-5.09442666449785,-5.148366704666485,-3.1869194197849424,-4.268216123812217,-3.9303296153466025,-3.070381061961676,-5.308151375874724,-2.8606379212942055,-2.672331668076364
29,29,-3.590845725651957,-4.776648959411667,-2.918686618457763,-4.841653520418988,-5.441478728882979,-2.5245887953841506,-5.392123965602783,-2.7189569318395685,-3.106526116400677,-4.344863210668576,-2.687887256008718,-5.01588057986649,-5.095152987318562,-3.3783224301134993,-4.4541184625442884,-4.099650041340168,-3.1394280035257136,-5.611483170381332,-2.8985914934751946,-2.7727452960129937
30,30,-3.8614288382136075,-5.142659599645496,-3.106780690375708,-4.899610145752503,-5.694727073594842,-2.5857234113703185,-5.623324338895606,-2.8436807846057452,-3.2329195884604416,-4.669880387638798,-2.838612030777443,-5.08101291573483,-4.96740428093864,-3.4852135920498313,-4.656066671559153,-4.279856242160464,-3.3456373353497497,-5.857939331463677,-3.0064095309941448,-2.884854139191156
31,31,-4.1146227386687535,-5.265800498976589,-3.316537832615056,-4.817253620020719,-6.057683986987705,-2.7307866119800406,-5.734923023557226,-3.0084190470346095,-3.409886814940983,-4.877025966465123,-2.992665260196455,-5.084606069127358,-4.911064335279676,-3.732652217999778,-4.978355576547966,-4.582158196868856,-3.4734266996399366,-5.99377992008069,-3.1131725760677127,-3.064351706378536
32,32,-4.457196076506342,-5.5578450476298435,-3.4864563817851653,-4.726681295628158,-6.253676823017113,-2.8493988072302585,-5.901125032886226,-3.0835587208658604,-3.6311048702748496,-5.1119198018608705,-3.156356530137971,-5.1280641382965895,-4.686995232535391,-3.8989810608532327,-5.073180152224195,-4.5931340121606175,-3.5772754803190794,-6.057676558516078,-3.2523992025634265,-3.2059330313892116
33,33,-4.700241850605174,-5.614964001027132,-3.7265671991694167,-4.572444032755137,-6.204940601827695,-3.0248340038450614,-5.75361041901333,-3.180510298979065,-3.9186303319669835,-5.345078292771259,-3.359977897107485,-5.1343154717537205,-4.623580266195861,-4.062684085376095,-5.275882319765386,-4.974209907780618,-3.731352740102896,-5.867630012457716,-3.3412203623474936,-3.3846204301491496
34,34,-4.958080985712465,-5.468021039135171,-4.027321372183662,-4.500071294074946,-6.091412622572285,-3.1463650058262997,-5.732938173980283,-3.4457246467961222,-4.09222429410686,-5.294693665592103,-3.6072346373295328,-5.303207489324959,-4.581622612371908,-4.267289621790515,-5.506321067816533,-5.133754600781399,-3.8912865418925127,-5.750558550900466,-3.4802479548202383,-3.5611379284241136
35,35,-5.301807810304132,-5.376175959495286,-4.296674773563517,-4.446006783002784,-6.0180177362854215,-3.333530737579292,-5.643882486345358,-3.6232541688256688,-4.333129307772409,-5.282043773058074,-3.8335439833288882,-5.5929909106168125,-4.469795531759018,-4.594891682792997,-5.5843158225865,-5.2567790956947205,-4.121185029445695,-5.6040582220665485,-3.6935218771751024,-3.746879647815194
36,36,-5.635667065792639,-5.22325902513398,-4.599355073360685,-4.4450043343194245,-5.933015714162758,-3.4703994054831346,-5.5059416867417434,-3.745585230198699,-4.768583509157578,-5.305964109760175,-4.103682846201061,-5.553834153391327,-4.606929406863437,-4.720768936763333,-5.716417979079595,-5.448051536007331,-4.350431487895759,-5.471309280787667,-3.7404907277332677,-3.9601627817927927
37,37,-5.889100796395159,-5.170550361711042,-4.843360835898575,-4.219346596120037,-5.651395914788212,-3.6826625134616333,-5.320607104312752,-4.007868640352013,-4.991480534796715,-5.221588072473967,-4.367485776964712,-5.831174309409274,-4.617525420034237,-4.970064357263385,-5.601023998781381,-5.596696430754334,-4.392811995777896,-5.4033796553531355,-3.983700686126882,-4.188228472227305
38,38,-5.844089169893828,-5.137079310032624,-4.976906897386029,-4.333611881655457,-5.496991076104871,-3.8852823486124346,-5.176694754072946,-4.224228101655493,-5.385698433179787,-5.110451497669714,-4.791309645440041,-5.949785220355197,-4.63240568192918,-5.024503465099507,-5.627211135602061,-5.550067378879531,-4.54548879146338,-5.181568569781452,-4.024283492891643,-4.442315785130237
39,39,-5.923138359689948,-4.868841582962471,-5.074941591003424,-4.4114989555405435,-5.372007463130316,-4.1536375829213865,-5.146968759288662,-4.491938784585648,-5.502145261559333,-5.020628794176983,-5.08889000277556,-6.183568252213423,-4.762772888435157,-5.164269097338078,-5.533991690276373,-5.446354578951987,-4.767722577646538,-5.141261347546695,-4.3497114486787325,-4.689877422050688
40,40,-5.605309490246074,-4.888025259276623,-4.963234180829914,-4.324515560315968,-5.386771059496992,-4.467515489124122,-5.198785473008327,-4.639781499213462,-5.7794160576878655,-4.854602201108064,-5.547172310339144,-6.3494209982369085,-4.89502089468701,-5.140726884679624,-5.4722932133423,-5.428754870511502,-4.826349935001653,-5.104933720688808,-4.503517245677976,-4.972581583626021
41,41,-5.3735545407043,-4.854927419543673,-4.715219261517971,-4.387283494196574,-5.341800696026535,-4.695640858010194,-5.236142410311322,-5.00220128346464,-5.736555406414011,-4.874856127712887,-5.687174071183046,-6.43242490469705,-4.856957540291968,-5.1443853143719105,-5.304891072973295,-5.229767184133923,-4.93816754995967,-5.156334996252114,-4.654560379977447,-5.2345071842762945
42,42,-5.319737479566061,-4.965242827313563,-4.6081608469845055,-4.396246797476227,-5.320766601669113,-5.038334019978788,-5.324249683754218,-5.210390907636965,-5.786091097168762,-4.879466803372005,-5.801930529320429,-6.670540786804231,-4.93131505572079,-5.043338201690916,-5.163400080768221,-5.337417168967268,-5.036136656720327,-5.164616324247011,-4.948415657776038,-5.518166441893035
43,43,-5.108188427491409,-4.923281443724685,-4.51511833942529,-4.5454306878822655,-5.3288946450944925,-5.331998889396134,-5.224456174439428,-5.244061045348332,-5.509166405894108,-4.783611631035536,-5.578561501017888,-6.5485077025447955,-4.9968425059816,-4.931144527982357,-5.151650877262766,-5.331229533020342,-5.04490661298069,-5.218254797478249,-5.154278852727649,-5.529141305095843
44,44,-5.042031524362939,-5.122433171163535,-4.486196715938009,-4.511266962715407,-5.378318479317615,-5.43107361153357,-5.403946835092698,-5.374399758085239,-5.389421370956952,-4.827036002310359,-5.4190632131995455,-6.59125095326308,-5.146860817233129,-4.89211997569576,-5.166258349472624,-5.162956768396956,-4.861882749139876,-5.294066554271134,-5.369897719215885,-5.634360430698775
45,45,-5.0422630655162735,-5.083270452494242,-4.434071969169296,-4.595120354744111,-5.439403945014485,-5.622687055069161,-5.4113865753265795,-5.455849516907188,-5.1999694734494,-4.79697693943114,-5.142112716326519,-6.557260690032458,-5.23460077869763,-4.75039140038308,-5.067110694171412,-5.095397464118605,-4.856691232503587,-5.354542612127674,-5.558211805704584,-5.428333234381938
46,46,-4.980747470232976,-5.187807368978632,-4.2826455279687625,-4.8424418418633985,-5.573274989591236,-5.511177433149182,-5.588994477353741,-5.425802263803438,-5.006502878918673,-4.804521933527149,-4.926565641294643,-6.499390790458567,-5.368156204338638,-4.744565547334068,-5.169906262627551,-5.094169184462101,-4.816040160649867,-5.431390775980754,-5.648502344140927,-5.3476942717139
47,47,-4.999466510574073,-5.385637380584782,-4.396003938567306,-4.921743738726685,-5.700193355556248,-5.292572829489554,-5.634214057613661,-5.185743057714432,-5.026072173780027,-4.955052438740507,-4.785848066232224,-6.421662573980452,-5.425613971794621,-4.76222533059837,-5.170299929924007,-5.150088716015414,-4.815770869164566,-5.59941466484083,-5.777202987868143,-5.189431985119111
48,48,-5.017890137886693,-5.320485541632402,-4.3580591363236625,-4.97867187006425,-5.7443675199845545,-5.182974795889424,-5.8254674746734025,-5.03937807362971,-4.93382953563861,-5.051574203741963,-4.666515297766757,-6.438573538423202,-5.42078997904356,-4.614147118546982,-5.2856051491498866,-5.161723357137915,-4.781620905017308,-5.72424454279883,-5.788115302115226,-5.219487113752613
49,49,-5.09497316793873,-5.488012534144179,-4.401118903419831,-4.9834353890357335,-5.998832352380785,-5.093717678435997,-5.808151273257365,-5.01931179867264,-4.86948609394569,-5.136564330831292,-4.611040313187242,-6.4968922976359105,-5.49243472417321,-4.6926087733347215,-5.28110812043476,-5.144975919506574,-4.718872083284627,-5.954504857176063,-5.7143783391098735,-5.018894241171291
50,50,-5.257520757644984,-5.490754003141656,-4.406989061015611,-5.151567864554114,-6.066659132589343,-4.969270638575132,-5.946413284240532,-4.887108549010934,-4.960941899072063,-5.246758832714149,-4.617051484793592,-6.305340224708997,-5.494185370569988,-4.74697102296018,-5.400860002457123,-5.336829205925839,-4.73613432110348,-5.97353659674902,-5.5875057221138675,-4.957142324143775
51,51,-5.386327970336429,-5.510278836925877,-4.480739188783669,-5.23769185601782,-6.090916345328914,-4.856364887006531,-5.930071185811477,-4.820736462109652,-4.994434965750411,-5.231265400132377,-4.644741322401133,-6.384180317608783,-5.547877915100365,-4.802649631203688,-5.46474185294584,-5.296204333186904,-4.7138227195954965,-6.043561312353871,-5.550502755086631,-4.915539612775179
52,52,-5.417807675547094,-5.689166391192887,-4.630527997220676,-5.220695979317776,-6.30126957709363,-4.8209458277309105,-6.0570396139302405,-4.81915139190093,-4.894475199245716,-5.279099005878592,-4.681749506826917,-6.287497679537194,-5.547915725577635,-4.85595007871785,-5.60596623604623,-5.2956625917563,-4.656768274773803,-6.1265359704684705,-5.407015980806423,-4.903600496792296
53,53,-5.598111979357981,-5.7539183513773935,-4.674517839101867,-5.243515521597616,-6.328438911264503,-4.803505750614604,-6.09461299846866,-4.765084519353982,-5.012265292429173,-5.444511265950115,-4.798284397317602,-6.326691575621175,-5.612922562690857,-4.89011508269125,-5.606197130277147,-5.47762314990614,-4.751893032098609,-6.307283527479903,-5.368159828101794,-4.882469578310519
54,54,-5.757888136408851,-5.772323267701156,-4.868981515409469,-5.185194941868171,-6.297388349795987,-4.8243097833625495,-6.142510889584435,-4.72840070515899,-5.172548228164075,-5.5249928958196435,-5.044708407076604,-6.402645347493504,-5.4762317924003625,-4.976825038437337,-5.721059539460527,-5.463416064792483,-4.7150080991256695,-6.20816205112134,-5.299681636590445,-4.955433103104597
55,55,-5.870549168493977,-5.75094342899806,-4.989745772889655,-5.274094383827719,-6.43448556991806,-4.864172603395522,-6.1177204553662135,-4.8053761997215325,-5.083070263998162,-5.440576771525977,-5.065688462283889,-6.407020898447893,-5.550225345359248,-5.075530309436954,-5.6722298628889645,-5.541057486109201,-4.8551913797955155,-6.351555829030415,-5.360914164104868,-4.98354974805089
56,56,-5.888941007433571,-5.9511335553934845,-4.994266626288362,-5.224442043361382,-6.270862720496256,-5.002846210585462,-6.138263671328809,-4.974446770855051,-5.280030820297295,-5.572820441634399,-5.147610885626775,-6.489093372824624,-5.594034157298684,-5.174627231358061,-5.814284284879668,-5.577217759238398,-4.892431292292919,-6.229880396648056,-5.295727772155415,-4.9660517139038545
57,57,-6.077796729589953,-5.7812742062931415,-5.241145863987046,-5.155973629640218,-6.2841204684804834,-4.903171211570301,-6.02480660667936,-4.9987679737370305,-5.42138585569965,-5.454459351387015,-5.453393753528426,-6.587640854555759,-5.692519396277194,-5.2491283587870985,-5.773309746964334,-5.739260964360447,-4.92566653785285,-6.098762828826475,-5.372268361045179,-5.04123169985901
58,58,-6.263707842676924,-5.737042810976352,-5.194591017421881,-5.222662316386655,-6.246826736493863,-5.2023243848396445,-6.145302372829171,-5.14691665917616,-5.612603664684542,-5.563407307947662,-5.664823168566095,-6.6857988443637435,-5.618544393381731,-5.273735830632486,-5.924254091499036,-5.7236234093478915,-4.905434282214119,-6.242382714931536,-5.32016769012109,-5.089292726226067
59,59,-6.2166397112322995,-5.831422329232135,-5.360252330654375,-5.15933298487938,-6.312096013063821,-5.2376925428162195,-6.120415587827408,-5.261643899389523,-5.642767699661071,-5.543474502356419,-5.804091853352732,-6.7234709045004015,-5.645905171324783,-5.435177759490239,-5.881403903850079,-5.72102776136481,-5.128644920581102,-6.1431244237611535,-5.502130296137085,-5.227130196851538
60,60,-6.238583215289629,-5.812422257356544,-5.3026918009281685,-5.27157243864957,-6.260822593315513,-5.4978801146105525,-6.018009663451578,-5.44096026674059,-5.636664083602553,-5.462258392409316,-5.905282071260758,-6.794559172534331,-5.692913783364227,-5.4652400905055964,-5.86020764395397,-5.804633222745871,-5.080148236995679,-6.280698735166783,-5.482456412350432,-5.325296084461897
61,61,-6.311786529191402,-5.864912768541209,-5.344395773012262,-5.119383695689116,-6.295059264098204,-5.540644088758209,-6.1798253578064815,-5.419553327228264,-5.821833266037727,-5.573165829944168,-5.980358611071567,-6.804419361285141,-5.636762473291728,-5.422486597344097,-5.921484352555373,-5.774185866628041,-5.056266582927511,-6.111600216915629,-5.513552497956896,-5.4974544131637355
62,62,-6.18457686835233,-5.748422547561742,-5.345723991597287,-5.349410822563877,-6.271442476567251,-5.730240844755509,-6.15954618765792,-5.571560926558483,-5.879466001452566,-5.465833902738078,-6.058607612430316,-6.898383038574947,-5.815619832308666,-5.51932691406402,-5.923096582282312,-5.878071413418752,-5.077335509832449,-6.102793851421922,-5.650605290853845,-5.585873900417059
63,63,-6.217994926789466,-5.678713718138776,-5.400621419474615,-5.08545011074155,-6.220338954319859,-5.862857932578852,-6.173805090172472,-5.640978947243729,-6.0189367763927,-5.440525290916608,-6.218569257690636,-6.8658691833517045,-5.746983452944844,-5.610443917582699,-5.926306221216097,-5.824892943354009,-5.127595031832821,-6.096101561356937,-5.64442932899813,-5.647141556823464
64,64,-6.305471872947086,-5.846889260938434,-5.155099436427383,-5.192751567579746,-6.242402156932607,-5.9330979102687795,-6.03175720631393,-5.662992814856444,-6.056774626721544,-5.477382559410448,-6.171395114099328,-6.981001067894973,-5.8783942840232815,-5.540893182954028,-5.879593276057202,-5.881199892942679,-5.145474213947415,-6.254654004087851,-5.742383367342019,-5.6868390965346975
65,65,-6.19163833457079,-5.656756095889213,-5.352077410248086,-5.280742893139366,-6.40178015722303,-5.997521278131952,-6.108845439733891,-5.676823413185797,-6.062086775744509,-5.5282321437832636,-6.112865950142569,-7.004766327302305,-5.829375998500949,-5.519879747647782,-5.902166207138472,-5.908271907248664,-5.150196134632986,-6.169168613122512,-5.861933104397019,-5.673297761509141
66,66,-6.226575480767597,-5.612758243676602,-5.2187552378527,-5.403959921578117,-6.260727808935216,-5.915876798417642,-6.062415226795733,-5.734726520791099,-6.064536969502835,-5.538891928769054,-6.050105559187358,-6.949933215932971,-5.946610400934166,-5.535842214233795,-5.984517562309908,-5.83021253464334,-5.335661290823337,-6.273405548437963,-5.98580160218715,-5.799420609255656
67,67,-6.248742478661369,-5.725615518231758,-5.298054883264358,-5.255078841185987,-6.229549439089449,-6.041080015682491,-6.1062404531106855,-5.794284150099396,-6.079057468243096,-5.431374349200376,-6.1063853417317375,-6.916803559993476,-5.942803844193942,-5.611786439652806,-5.990723139838972,-5.850463449540372,-5.2099730728176095,-6.232191440269157,-5.958245919570376,-5.75528495454359
68,68,-6.148357996714052,-5.914844521334587,-5.385146521387129,-5.418572567737799,-6.300282107702227,-5.96432120381925,-6.209008059677324,-5.742868222352806,-5.9887975597385426,-5.552231436744391,-5.980215702321867,-6.957560501003734,-5.932559174221792,-5.592642225900466,-5.843713769637924,-5.855361853131468,-5.231886623866535,-6.4358475748781085,-6.071731859469077,-5.747803015417705
69,69,-6.226396067516058,-5.849145445390009,-5.334167805764034,-5.332486528184678,-6.432330890857028,-6.018393122320269,-6.2555882159190945,-5.9026498434639505,-6.080607799257759,-5.511496306517317,-5.990652458888188,-6.973762229764518,-5.957733334195118,-5.648006858065705,-5.839352829851594,-5.9268710953835555,-5.201092835085769,-6.421774883318585,-6.034147180691979,-5.8428890728174565
70,70,-6.312776581575859,-5.869132099448372,-5.40255155223978,-5.3721529798923235,-6.360253589117958,-5.926558193314262,-6.2166940731138265,-5.722429450789559,-5.9872855057126,-5.522929586254385,-5.922939470757772,-7.154270726609615,-5.9817360851199854,-5.536819029692057,-5.9920161980852935,-5.900121365125036,-5.281493363083009,-6.4558308788794685,-6.218987128386278,-5.892558896965737
71,71,-6.16960426183266,-5.805500620621209,-5.518893925336867,-5.434126150375277,-6.411517456357857,-6.135441956530282,-6.251788945298841,-5.700875153503634,-6.041117625732556,-5.552741676544095,-5.982102673623886,-7.022392889075215,-6.096236025223847,-5.593220500302777,-5.842434351190704,-6.021671618172431,-5.228016253593294,-6.442460367695557,-6.156714747988704,-5.850424410551435
