,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
12,12,-4.440758480198526,-4.24185226387983,-2.4831923499091118,-5.7643454941062515,-4.128409092786421,-3.9586286289973334,-5.012702421427332,-1.9490771499379227,-2.508145329508424,-6.224376385017209,-2.8079340105519757,-4.96146127624526,-4.246377540816352,-4.515414699831815,-5.459215745864241,-2.6433955746254956,-5.3593471164622235,-1.8904433813335086,-5.218901718635833,-5.004943006844312
13,13,-4.370388490760672,-5.047552445290789,-2.7864483235721047,-5.040634431331515,-4.987555228202382,-3.744631690855235,-5.571479390755487,-1.9313081061389255,-2.6392857886127867,-5.484073571524066,-3.3782370319265675,-5.194059358009494,-4.936113282367485,-4.565508707930747,-5.203573472279954,-3.0920037449396496,-4.829468630944498,-2.061662294493308,-5.370167320099093,-4.688856429272979
14,14,-4.495221008135694,-5.516289180878731,-3.180402178456678,-4.656076821497803,-5.4401685811538805,-3.6929745309978874,-5.119552583362443,-2.1224697189991257,-2.9489783967791814,-4.978131883988957,-4.298547825278041,-4.4737725786645,-5.627511559877424,-4.9258540985737245,-4.56322579051996,-3.7575747945683724,-4.213505007250973,-2.3978262346599903,-5.654541528751507,-4.826839884800474
15,15,-4.732964985715677,-5.0665960566811,-3.7701317957975604,-4.70882914970844,-5.178096856493283,-3.917941353703513,-4.5502818998940295,-2.3036702197703796,-3.318648644630143,-5.059769069717021,-4.929199430700471,-3.9253180893740645,-5.475827898507045,-5.575423967636897,-4.145534504468295,-4.477233517823072,-3.9245343791573646,-2.8100136704578564,-6.043946166063339,-5.21713964185153
16,16,-5.141141326653082,-4.51275940777256,-4.3470324595921825,-5.111817906229606,-4.591197306102006,-4.229441545339534,-4.029248324843248,-2.602998289475242,-3.6648635445259217,-5.3804803165241655,-5.079224080719726,-3.55372885904036,-4.991653723569544,-6.418716290812077,-3.95909905695444,-5.036852725481392,-3.778812301358474,-3.3790867949749464,-5.802955329089628,-5.902120665446099
17,17,-5.589063538982854,-4.2109665776742595,-5.078316054833427,-5.536862801451005,-4.18366458522242,-4.760557693395984,-3.8468881166709807,-3.000748333951995,-4.226758128508611,-6.038848309434001,-4.379158919029047,-3.390227206481642,-4.6156982760288345,-6.627420575152881,-3.9080878291983945,-4.909325926071949,-3.807120830310096,-4.103037289989693,-5.684227177476784,-5.851716243711661
18,18,-5.882931684713562,-4.300766144123103,-5.11926867984221,-6.013582242781181,-3.977420034373069,-5.49624130241133,-3.7873617864596127,-3.4951058015316923,-4.8272653749417795,-6.287612372559454,-3.8108400554826183,-3.4130206654258775,-4.278690639184121,-6.112907888625459,-3.9460355143578263,-4.318980933004975,-3.993383660142057,-4.815646799260763,-5.615821630614968,-5.454448496849814
19,19,-5.70445356306062,-4.565981971115722,-4.666224729595537,-5.80577129851832,-3.8469701690616236,-5.604474004648964,-3.8964858586542355,-4.0670586604402486,-5.233921353634984,-5.731505943674301,-3.5609367268758327,-3.49008642078885,-4.061725283852501,-5.560411094910139,-4.243098583007353,-3.8439724453515316,-4.187721364027405,-4.844694413791444,-5.629689422616478,-5.134328728665283
20,20,-5.253701350700344,-5.0503593556711195,-4.231935184590992,-5.442518120977118,-3.7897001330477305,-5.222966916303797,-4.1441003733898985,-4.678253830750985,-5.346497575120239,-5.358338270641384,-3.351586272553176,-3.7354801484466535,-4.09000409443713,-5.267662414064044,-4.529822603149835,-3.6045079096130332,-4.668901315825699,-4.347134308979481,-6.059080175436307,-5.206712183353826
21,21,-5.154112030450271,-5.478733355684346,-3.873927033802346,-5.246086703001877,-3.954537977295795,-4.834115419999965,-4.396140687042957,-5.165039705747413,-5.146065813648105,-5.440825866178196,-3.249380410170598,-4.092874455248429,-4.120598247840698,-5.235039770684288,-4.980898566964781,-3.454609430088774,-5.216949206941193,-3.8359952838317235,-6.161336559443762,-5.413695904424968
22,22,-5.171750214477969,-5.467776400990385,-3.7074268056550355,-5.277247245460544,-4.1718497581276965,-4.389593125079149,-4.878125342402689,-5.051017697405889,-4.772758006240261,-5.669589863619068,-3.369030180619836,-4.587746165038333,-4.293696581382824,-5.431538330907773,-5.428618414521929,-3.3710313420965776,-5.486730983675999,-3.538019447578786,-5.964764990789819,-5.925710313884298
23,23,-5.044277064358247,-5.062094530347181,-3.662779032944539,-5.425083893624358,-4.470546345239311,-4.42798276853283,-5.365500660854082,-4.694082348423055,-4.470884105625449,-6.088134696942083,-3.538580110967309,-4.980161607227963,-4.466503031924207,-5.709598713375536,-5.640820273463854,-3.4422578366234267,-5.442042130878761,-3.274909107165684,-5.966705897760253,-5.9605767579145414
24,24,-5.259082125388655,-4.717747837528478,-3.5893832968549995,-5.79556875230156,-4.837101435001784,-4.678601736200547,-5.595285542833268,-4.290661554294033,-4.194716973685947,-6.412520134434184,-3.7434092053496255,-5.34102139381712,-4.833193313150242,-6.242294864019008,-5.555324429508266,-3.5758649425980735,-5.148591555387979,-3.113011102715315,-5.860134592888608,-5.751665646418373
25,25,-5.463478353685884,-4.708369604632284,-3.672003468190434,-6.017765753771361,-5.187918334991665,-4.754902970845326,-5.441075269596386,-3.8980931184208574,-4.0208993169464105,-5.850220415795763,-4.217783540353972,-5.270497453606778,-5.277185717970469,-6.661454413756977,-5.220591600239847,-3.766244541651612,-5.030656326980843,-3.1314331057447102,-5.974096314829476,-5.525680181167823
26,26,-5.729263376082314,-4.903700531599513,-3.8453211722549048,-5.82199365332932,-5.467529437826162,-5.155173233322411,-5.134546855876803,-3.816015277623868,-4.025027786467824,-5.633747344716464,-4.5758139418987875,-4.784730463453197,-5.60324784979406,-6.434873105365697,-4.922738895353946,-3.966809003757679,-4.785079534244312,-3.2167255323251855,-6.253197482358181,-5.506012065676093
27,27,-5.823322863760879,-5.292044267842635,-4.069890576189904,-5.661813388791885,-5.519460309168209,-5.5000145762572465,-4.890631315108321,-3.671058459827573,-4.031943617040076,-5.709118567631907,-4.883586241873551,-4.67312963937793,-5.809627855626627,-6.219175002619857,-4.762989101047754,-4.398277740934475,-4.757074664576824,-3.390033270141368,-6.293294240693084,-5.6870324911499885
28,28,-5.891415687038527,-5.585651638761057,-4.338391808463091,-5.559191554134073,-5.367268723805876,-5.625529844545207,-4.807102504917903,-3.6527018498105353,-4.093243646137828,-6.007239296602375,-5.140724606684838,-4.458121682147397,-5.606407981275257,-5.898696717461985,-4.691833440684511,-4.744768756263209,-4.663161223141911,-3.5775304164672126,-6.108376729117986,-6.031690097711351
29,29,-5.875085437204023,-5.7446049397863925,-4.698786659594782,-5.6994416206668,-5.1163029190145775,-5.378769098152676,-4.597088840141556,-3.6307135442668703,-4.178956295079634,-6.191911945826831,-5.034685356011918,-4.404200734156304,-5.512426171131058,-5.725586616190939,-4.8415078898259525,-5.159079657967757,-4.722442916365181,-3.8492034353982083,-5.9092897612520074,-6.114894219303947
30,30,-5.6917537296372265,-5.414711527218183,-4.96622953701237,-5.878633817402201,-4.9371244279660695,-5.467028676133919,-4.806712149999771,-3.7164757191244444,-4.3645568946991835,-6.296083195258196,-4.883745558129364,-4.284195367959133,-5.142518666767181,-5.8186865174479045,-4.977908330445344,-5.237068127953704,-4.911456942674791,-4.074134541716651,-6.123493381118035,-5.897479396318819
31,31,-5.56686900916959,-5.236756177981965,-5.139341272377513,-6.0175958455239655,-4.829860710563797,-5.10837117453252,-4.897894831196613,-3.7762915710334326,-4.579418648936526,-6.099378322802889,-4.522760300732062,-4.43013573415658,-5.069104624282733,-6.08669476133164,-5.137849466083029,-5.1091287742292115,-5.253584986467697,-4.508430538253186,-6.176284808850759,-5.735291637529994
32,32,-5.472073287983073,-5.239631623180494,-5.255285615362551,-6.144712180623512,-4.692144695718739,-5.06494172041422,-5.176396106986542,-3.8961520786216135,-4.972385600956612,-5.937955369541522,-4.5128221198339915,-4.59270227700798,-5.009767621881438,-6.365437109894733,-5.459465486467655,-4.877853926783728,-5.468227714119479,-4.8230473222639745,-6.307659471234494,-5.7457302477133405
33,33,-5.502761455912871,-5.227323156836843,-5.079414855024837,-5.944959348091907,-4.695522992568284,-5.048734717706649,-5.42824554895556,-4.16491187336727,-5.186771597434931,-5.894862100200414,-4.239404967702284,-4.981107180826052,-4.829180986013723,-6.486066669977508,-5.66838971463031,-4.649194769863272,-5.692762908199767,-4.964919808567303,-6.317474918744869,-5.976752845130559
34,34,-5.635296314331548,-5.5658474851077955,-4.991189631882929,-5.890761048497791,-4.849950454138781,-5.1879017515497345,-5.513710944240136,-4.497046566662618,-5.414145149768223,-6.267642400750016,-4.337791072739175,-5.326218494522323,-5.002549025596758,-6.658366195163017,-5.655009379414585,-4.486115656960225,-5.500991121092569,-4.87171347373263,-6.152515836454322,-6.162112869695852
35,35,-5.783935585893112,-5.6806199785413884,-4.670743497571826,-5.962711316097734,-4.988065095803394,-5.335550523355437,-5.646501654242672,-4.7101497233710985,-5.47215735546877,-6.456437539816566,-4.35457952167468,-5.4587801097644935,-5.081670189748567,-6.498082764330035,-5.72232807058458,-4.43266056722653,-5.404039177948094,-4.669951052934569,-6.159010920099472,-6.1050509895712155
36,36,-5.900455310804537,-5.7637151404575215,-4.584031493835422,-5.951345524930714,-5.0305961344895165,-5.515863280343635,-5.637615463554893,-4.9769553598884455,-5.558049076359193,-6.347005891798337,-4.479533747817074,-5.557004657866533,-5.227888321295503,-6.258917701204227,-5.6017047314419655,-4.4173184241957,-5.400954219233538,-4.556144308503268,-6.218280256978982,-6.088905994856556
37,37,-5.982046513075095,-5.5936300429633725,-4.62056002304343,-6.123971182481775,-5.463745661117189,-5.698710045076626,-5.442976896894597,-5.285880691480259,-5.583028332839638,-6.194709533650634,-4.7947927437308255,-5.382764058659465,-5.493706970396809,-6.18864954076472,-5.443500764732012,-4.498319124947799,-5.294017548594548,-4.453952283936299,-6.395872228371357,-5.987970523750064
38,38,-5.95262357497077,-5.471678011240215,-4.586765244527588,-6.121488555066648,-5.453234916275466,-5.570506139985044,-5.572567285678594,-5.316883458979626,-5.217530361059423,-6.087254935076152,-4.9168519529519275,-5.213351611696662,-5.723249486233873,-6.218516230082393,-5.259077525066283,-4.473155561238859,-5.223316489480302,-4.225622865837291,-6.418771620439649,-6.016590144637022
39,39,-5.876122651056082,-5.378576299354635,-4.525857582490223,-6.0985755658456915,-5.586677189274505,-5.601560839475524,-5.245570856144289,-5.435863688055649,-5.056132008000137,-6.36961174738836,-5.019804260888767,-4.895214645479498,-5.768597940691714,-6.298743332000306,-5.217308864049752,-4.695848526780608,-5.156267676830341,-4.1928938192571925,-6.246416195939457,-6.155791980242716
40,40,-5.809208750339054,-5.519202451285881,-4.705516492907408,-6.065608119230575,-5.441514109993434,-5.479505398627282,-5.273766866212987,-5.2227449632026755,-5.057223335495899,-6.447485552540195,-5.265932494920588,-4.989939763143223,-5.7706110981996055,-6.513697640151028,-5.3936690044543365,-4.883182062319684,-5.343982400628315,-4.228675064976527,-6.199283989610508,-6.292224751762053
41,41,-5.796109042253353,-5.606832940711438,-4.795823603329361,-5.976948774711221,-5.357296725076272,-5.4520074984430416,-5.33514792212818,-5.079923053915828,-5.024084292407828,-6.380590461514807,-5.331970082981197,-5.027269844871069,-5.7270278128535255,-6.720470408471817,-5.408559741735543,-5.034484980009162,-5.459746915050729,-4.148039972128497,-6.461823404234354,-6.286434535790911
42,42,-5.911015318455398,-5.737234027003793,-4.9585647982086,-6.052496347346045,-5.463009269127826,-5.454438504442277,-5.243498405181076,-4.952860887927914,-4.938090694009727,-6.3923539216421155,-5.163038032764875,-5.081248578300958,-5.493725329722927,-6.718629955799856,-5.572470593776637,-5.132401522586793,-5.5710674194781955,-4.431291031403729,-6.443392449001643,-6.234755826617904
43,43,-5.904849711926966,-5.776862093920236,-5.1556295655807,-6.038960932094014,-5.229132668019155,-5.542717905230423,-5.507697274973369,-4.835738858522197,-5.01540904616712,-6.481462711501209,-5.176389838647536,-5.15712207771396,-5.522001437939851,-6.5639991293314734,-5.68146200091572,-5.153337486800289,-5.613322744076392,-4.611704348696567,-6.454138572058619,-6.13654813270889
44,44,-5.9434553506478585,-5.707529040963587,-5.234550766499022,-6.195470049453027,-5.267273030794977,-5.60773505555636,-5.560742362279041,-4.745129782301981,-5.148871968401153,-6.330712973444011,-5.064247310766357,-5.316517866883952,-5.447383666638099,-6.508816369433848,-5.818728920338568,-5.195703717520015,-5.709192492953325,-4.697918252243211,-6.560546275092362,-6.1066295808577475
45,45,-5.98624284836416,-5.695570699038755,-5.212118700219507,-6.134012858966193,-5.263576608715943,-5.65048312599363,-5.747000744245563,-4.714857078986047,-5.242344929204838,-6.320113799336822,-4.921507248605856,-5.462748963405814,-5.487825134574818,-6.544061866110989,-5.649619053624942,-5.224741307336543,-5.700001348567377,-4.814568599804344,-6.529744642776361,-6.1519385938931395
46,46,-6.041738156978903,-5.597344739023313,-5.387748078546295,-6.165413094325356,-5.280066348585406,-5.7676584889176885,-5.680948189858319,-4.652261498169779,-5.334189212230965,-6.478326539657547,-4.94195943036078,-5.521421074577035,-5.607770130687869,-6.547727947887429,-5.6434424843627795,-4.991424981200885,-5.735541831562266,-5.066857073603668,-6.5253843986548965,-6.280857295144683
47,47,-6.004443632525989,-5.6198466998889645,-5.285022219090433,-6.251622752954627,-5.448596360413284,-5.759730823747451,-5.648735637884986,-4.751541649184926,-5.401772432746478,-6.451301449474114,-5.012583295675305,-5.621402870868572,-5.591806941899257,-6.497349386889148,-5.630038542258842,-4.942375340551762,-5.595675401582294,-4.942569927705934,-6.540649091173456,-6.253896002481141
48,48,-5.900073245814485,-5.662560634503753,-5.17773662891839,-6.145215382553222,-5.437590554846109,-5.7173401997235365,-5.697762892705793,-5.07137724338998,-5.44815947429864,-6.346206221358351,-4.977450967549781,-5.497337819019984,-5.72459017776307,-6.752771475137059,-5.727381695897399,-4.937068878003284,-5.486247992750888,-5.007049576196877,-6.467914733936565,-6.2855625531629755
49,49,-5.902764665613799,-5.854586549817199,-5.142691521757572,-6.320812186921042,-5.535005195173485,-5.776525315333514,-5.6483152753503365,-5.035538216942635,-5.59880772378298,-6.3620539557750355,-5.085405112040141,-5.31730808510297,-5.719681164525195,-6.745593769068849,-5.714669667037081,-4.983290383808794,-5.516117788159666,-5.043164275214214,-6.579965675958154,-6.284704374679247
50,50,-5.909080877179695,-5.78689141947474,-5.157787467581066,-6.3422712784451,-5.550821421783274,-5.634508207576015,-5.512982821803627,-5.192742149457902,-5.571937940133711,-6.53348255310306,-5.152422642362568,-5.32888535446353,-5.8518823374986795,-6.832145126695021,-5.596046085731726,-4.951787438786755,-5.583806042419713,-4.965165616428543,-6.574856232606711,-6.289726350902657
51,51,-6.029203408557364,-5.825837237229655,-5.05066598597227,-6.216085502059573,-5.59561309675751,-5.561298129145467,-5.45755483760927,-5.193944804573567,-5.651863923797297,-6.589362987867818,-5.292860379848084,-5.463594852730257,-5.94043705259668,-6.584714926252746,-5.644565442354361,-4.995172397396466,-5.705251862134933,-4.913007084909721,-6.632274856606312,-6.254439641181503
52,52,-5.844015223210425,-5.828447700675547,-5.145840390441139,-6.194222951006275,-5.650633972816819,-5.731408880830123,-5.582935831298554,-5.3156836952563635,-5.626844815144382,-6.7496561611441,-5.419851221992355,-5.419009679674003,-5.870861763303658,-6.662076080396834,-5.774772974123143,-5.036035596523872,-5.6592993385188715,-4.740975230797139,-6.5877918673808935,-6.41393522931018
53,53,-6.1324559130774485,-5.8557909503319046,-5.1864452302009445,-6.246682221951488,-5.476903823322241,-5.7284722403458375,-5.604105500887438,-5.311117618961242,-5.596547709784556,-6.5105618505685925,-5.262650001120413,-5.3580218908524655,-5.875804475799195,-6.631706866188685,-5.81301873556364,-5.060306531431333,-5.81290795688463,-4.8127942639705745,-6.648908831691832,-6.407667231342725
54,54,-6.062846727941031,-5.903516474831678,-5.225903823646044,-6.416148587198114,-5.480951198982495,-5.857770888844509,-5.718532844317267,-5.323721655583868,-5.380655400939153,-6.4525427422918895,-5.364508408887993,-5.387138312511788,-5.801334994737779,-6.657520033611477,-5.700747287515859,-5.2503216593336965,-5.85184080913223,-4.870035144896469,-6.547645527206838,-6.341807275667139
55,55,-6.0670775167526365,-5.98757842264941,-5.142125639320485,-6.3819504921142824,-5.443504914098857,-5.86396525801996,-5.828132504947904,-5.462279733901019,-5.480223240633822,-6.523248356113417,-5.228177379630627,-5.528379566268892,-5.796431095495361,-6.721316904441724,-5.819017912610679,-5.169630832413994,-5.754079296208827,-4.952176255321316,-6.597099521128594,-6.3838654745553205
56,56,-5.873041645193513,-5.995658345001961,-5.301852314980844,-6.2932495063691665,-5.627108533089757,-5.790599954886516,-5.7856665272015375,-5.300899472717163,-5.460486205447943,-6.709870377894105,-5.1877182078003194,-5.530785159184429,-5.911460171127687,-6.721048571528895,-5.687518901615117,-5.237382814197178,-5.769828428585874,-4.896143405964246,-6.719310727392673,-6.369290903748432
57,57,-5.963520648861595,-5.832430620202137,-5.2808314762059005,-6.41765522044127,-5.3816913915706435,-5.787604903541919,-5.664652069087329,-5.357624321770139,-5.386002006446827,-6.859978062074844,-5.236788017810594,-5.595830104825802,-5.773819033802014,-6.852576737159663,-5.816286806410498,-5.264537215596701,-5.676287716313275,-4.797912027468806,-6.785067763173824,-6.441388650061339
58,58,-6.002640497813487,-5.929788485349741,-5.300847983703096,-6.223475550311801,-5.589809803399946,-5.80000239301298,-5.793326323424088,-5.370523552201526,-5.527907597721748,-6.467160682893577,-5.198353643244893,-5.66444179917482,-5.706162191358738,-6.680864351456703,-5.7986324000136165,-5.291068440237678,-5.755537341609154,-5.040240811095575,-6.668437201563801,-6.49036827216458
59,59,-6.034229684232231,-5.815312010951163,-5.299406353390659,-6.34360332931517,-5.6901634500021405,-5.741412596979884,-5.786723644608205,-5.165119747481473,-5.5202618396943315,-6.640994017889691,-5.315729057222824,-5.519950578682183,-5.919426330280466,-6.728334332330875,-5.783654727399468,-5.1953711886330165,-5.759168119551847,-5.076357442536397,-6.63266702127195,-6.3354971750067275
60,60,-6.048547368877292,-5.832204269128411,-5.330772460345626,-6.324591487679269,-5.634617116792214,-5.827337466966805,-5.795089744512661,-5.238664642869674,-5.528778704100368,-6.643810716847112,-5.25499735200605,-5.468189445589633,-5.8650003265070865,-6.796586945000444,-5.721831094226729,-5.209536741238745,-5.771244640363068,-4.9245863553375955,-6.762406358950831,-6.498052725989005
61,61,-6.141629088940622,-6.03300087770218,-5.302995526249729,-6.32359255303298,-5.640681427996243,-5.787892916695667,-5.6714708027244125,-5.230927968514563,-5.559578306681626,-6.691570692314497,-5.180186946431121,-5.6181359844398875,-5.990998834218645,-6.805065572448284,-5.809704919556281,-5.181480811810208,-5.767885161144296,-5.130547115833345,-6.885142193204936,-6.446538167139706
62,62,-5.966325290698119,-6.033359775026641,-5.2912246895217265,-6.320180678159911,-5.574346094660682,-5.796968291021971,-5.761778300971389,-5.294972383692806,-5.618094826799075,-6.715702417958551,-5.293058197498565,-5.458667125517873,-5.821911030346048,-6.773464765600731,-5.862123951021309,-5.143898942190218,-5.721965927689975,-5.067324912204676,-6.850019872795119,-6.706624857931392
63,63,-5.950005187857272,-6.05355128696712,-5.290366579245069,-6.600786969785928,-5.749518947865905,-5.8851521479611275,-5.758793110872205,-5.253566633538499,-5.5439936876152,-6.763180862547509,-5.296263750012361,-5.566098898744727,-5.905603136976253,-6.935679588027918,-5.700184096734714,-5.302302038037344,-5.928509527184949,-5.009456373910423,-6.766697100936376,-6.469051772698567
64,64,-5.9403290400669375,-5.950686185556974,-5.162710582031476,-6.467604630145595,-5.610705761535907,-5.81647317082408,-5.780010198338573,-5.2835148957765705,-5.600499496944257,-6.70692872125464,-5.366096426641917,-5.521984692438878,-5.932049988263057,-6.845542513854319,-5.913411648405588,-5.232837154966233,-5.864281343241128,-5.034525466215126,-6.800131833217603,-6.535423727734698
65,65,-6.1774951036913075,-5.992000452269614,-5.378729616029355,-6.472701535537137,-5.597846429790621,-5.881618135982689,-5.773593242922558,-5.344376556802721,-5.586759141613597,-6.7811980318181835,-5.4718546820233,-5.634370965972319,-5.808883897386527,-6.9553429566253495,-5.984395194280335,-5.396844863088396,-5.801210645782187,-5.051150584864566,-6.73431737220638,-6.440697777085931
66,66,-6.109228402529812,-5.978941159459713,-5.261902492693422,-6.333743836394869,-5.5287545839492225,-5.822585741833821,-5.808025032091993,-5.267218526532718,-5.650454353686912,-6.768807220662636,-5.233382596373872,-5.667758481741167,-5.790153857232584,-6.9231980528315615,-5.825884572771616,-5.280245303460945,-5.877878070296538,-5.127481120914329,-6.913530708894709,-6.6695071216066015
67,67,-6.052159087159379,-6.04511295935742,-5.3277730790012425,-6.415094507212643,-5.63883222412668,-5.826370990138382,-5.858896028404594,-5.428017240833227,-5.608499001373523,-6.961168510782322,-5.4005397531353525,-5.609842729710169,-5.843136648919784,-6.921092110061414,-5.7124423198393215,-5.320267336413314,-5.906165203002515,-5.013907552655444,-6.970219232127149,-6.60944624716993
68,68,-6.091017444333283,-6.083183677268867,-5.3019678668497106,-6.534176298144439,-5.586693552177346,-5.858009967872512,-5.763433695288428,-5.345307041827931,-5.700047949982431,-6.846528533068365,-5.320960386354262,-5.626859916468255,-5.809697920311013,-6.8180287273182065,-5.846903934494376,-5.316123704934892,-5.860875407489986,-5.032633829149628,-6.919013194929887,-6.715595405079757
69,69,-6.086094493730236,-6.112324053435567,-5.381542709484564,-6.489657518555385,-5.5497939369851075,-5.8128312325419165,-5.874934701881479,-5.337572322356872,-5.6726622259458885,-6.777560829800287,-5.32171514219599,-5.697680168713126,-5.932586533479401,-6.963150198440148,-5.81456169503609,-5.275764046200786,-5.801175811140221,-5.184025449618568,-7.0029224838266435,-6.623116320953058
70,70,-6.181506585212133,-6.037483530840349,-5.3076739356107145,-6.50981895642975,-5.66392789942624,-5.8276712661773065,-5.880771747634654,-5.439247411475557,-5.471934022832824,-6.823655922062009,-5.353096770719799,-5.631772046347736,-5.956752588223425,-6.9520647174384544,-5.961604425026924,-5.303304231122409,-5.834054943136712,-5.104804680015404,-7.007565788061892,-6.604542485391361
71,71,-6.088475547470567,-6.075104213217483,-5.442775889325173,-6.560061097223631,-5.7152699235879725,-5.926392844382183,-5.889677437910663,-5.374956056165805,-5.581704517993165,-6.897715760469621,-5.262998081950935,-5.535145690133952,-5.875414138423694,-6.893459365032733,-5.748470506317057,-5.3606419163507315,-5.762442824655946,-5.105333983482918,-6.897809585883114,-6.718887889263804
72,72,-6.210233209115097,-6.02931380353838,-5.379103252549201,-6.512971199946218,-5.744651665046832,-5.936186630170491,-5.7125895397705655,-5.423457573010231,-5.555922752719233,-7.053472565834398,-5.3342548553640725,-5.676342991437887,-5.8949682437628885,-6.895570881927121,-5.884359354728149,-5.292297243838554,-5.817533707411255,-5.148755110818849,-7.000173510047359,-6.668013645118448
