,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
10,10,-1.5263670082824952,-2.2629593681538362,-1.6177857513313751,-3.0601452552597785,-2.2362814386047423,-1.0795582227778473,-2.4135508462430315,-2.0123687551836937,-1.18231560940469,-2.6249860069664646,-2.2315645280929846,-2.7684041817812073,-1.389777574840938,-2.9196286421664586,-1.3233439264848403,-2.3350376102045427,-2.1164051866259785,-1.5398072433898369,-2.9867109778091994,-1.8748247698029554
11,11,-1.5629360906973093,-2.352769676052727,-1.6826235468303596,-3.1593857330541457,-2.3745403562435072,-1.1160382252638605,-2.5254386313784445,-2.098480245593743,-1.2326208369751153,-2.7718254245625413,-2.3077982674579793,-2.8798639404559476,-1.4547631577240896,-3.0420385415027282,-1.3723272843165601,-2.527961773684775,-2.1964628456590343,-1.6029921238744902,-3.183137293784202,-1.952204195443352
12,12,-1.6033288758630901,-2.437363946062476,-1.7396111411817312,-3.310190322823676,-2.47603337377792,-1.1281391489168888,-2.6314973416988474,-2.1938421638795766,-1.29451866036044,-2.917993183428783,-2.3977338900620215,-3.0069369138842825,-1.5356589715040856,-3.1542510638088888,-1.4242018292074676,-2.6323919860981797,-2.314839494666617,-1.639936756701001,-3.3815207277865835,-2.0026687425227236
13,13,-1.6550619138472693,-2.557973754245222,-1.8143631346980715,-3.373654981217224,-2.594048607811223,-1.167667382623241,-2.77894856017215,-2.2683064910192314,-1.3435230406476748,-3.089296944097887,-2.4775336889650013,-3.1672202702268835,-1.597668311063182,-3.2488093134276803,-1.4718991038195148,-2.787360253152114,-2.4596018168138403,-1.6883156883144037,-3.6484708016482346,-2.093483848025484
14,14,-1.7049721665324078,-2.6738275049826807,-1.8673169256402966,-3.503209864152496,-2.6956685868961996,-1.1937223946190962,-2.883440615263417,-2.3797169430089586,-1.4192099594238872,-3.273739693755242,-2.604142577636127,-3.2770065016120413,-1.6669055909065027,-3.387993131071507,-1.5269822898173275,-2.995304630829031,-2.5892795566611273,-1.7544546205366727,-3.871491372044023,-2.1804780540832702
15,15,-1.7715506973925563,-2.7863069770019426,-1.9362321159717555,-3.6317082021086886,-2.8361602726394315,-1.2226444547506274,-2.9973194187753007,-2.499059873814961,-1.4475302378829398,-3.427186657886357,-2.698166315984522,-3.38484826346775,-1.7441851853599601,-3.5273573984831543,-1.589399079205077,-3.1575655577221937,-2.7213078191282762,-1.800744508115382,-4.1821390387437605,-2.273027507549989
16,16,-1.834922629694214,-2.9163189266160603,-2.010127860016982,-3.707313649946887,-2.9539309721866576,-1.2547708389483647,-3.1436379004685584,-2.602806034934278,-1.5215667415696215,-3.631681257788575,-2.8588272622904864,-3.6331661577980165,-1.8210608606461183,-3.657296819581381,-1.6329268029896813,-3.363676352681219,-2.88552161983416,-1.8530284960127261,-4.522734055509904,-2.3762910998409037
17,17,-1.8830167598486518,-3.0707038508932687,-2.1006742021205143,-3.8793642278894707,-3.106844576593158,-1.2668886535145336,-3.317090944767115,-2.7148794567433923,-1.59535610954127,-3.8875606319188036,-2.991432123469077,-3.7797279240737542,-1.9340297115411653,-3.8552339343540285,-1.7302943151033146,-3.5761981212301186,-3.0551197359310036,-1.9190906767294433,-4.928338935202235,-2.48202727958039
18,18,-1.958920289011889,-3.2924155865265794,-2.1720678586210855,-3.980945572994171,-3.313348023291657,-1.3014007119972293,-3.5125505106613915,-2.842531316556473,-1.670325006297721,-4.143542532789585,-3.089134668928433,-3.9245194849545935,-2.023273779084267,-4.051435504996231,-1.790888700884891,-3.8354622278789363,-3.2747200618524346,-1.984357361478422,-5.408566594204109,-2.595123175284805
19,19,-2.034802284318562,-3.4564725032073955,-2.250106330538367,-4.175286560330619,-3.4850719271948645,-1.3152488962360132,-3.7202103811455784,-2.9642612361288916,-1.7396212091679744,-4.4777015793233845,-3.234160627162523,-4.197892327442414,-2.108649760950012,-4.279737460181352,-1.8600846286528183,-4.165337684521423,-3.4489938689087882,-2.030387202083702,-5.933261797857275,-2.7245231297279555
20,20,-2.096587438977903,-3.701280605044595,-2.3897996326576303,-4.284183233070007,-3.6997520479266863,-1.3431193092379732,-3.900452053078199,-3.0911057436038627,-1.8132900595002415,-4.789003894620401,-3.4078921933426853,-4.433981200751608,-2.2185116689505353,-4.483932185404682,-1.956980721340096,-4.500890384225045,-3.679108109699045,-2.107141695592619,-6.420438979770794,-2.8385050010573343
21,21,-2.2051164034935913,-3.9096965922522338,-2.470670174179378,-4.4793385072267125,-3.909701188745883,-1.3517919116932369,-4.125665891225333,-3.257166997643179,-1.8637170587179641,-5.179995627281078,-3.540062016566635,-4.659919770758535,-2.3293894434975786,-4.695540417507196,-2.054946594671271,-4.873867436639407,-3.9612735698524766,-2.190602825208032,-6.774504266737618,-2.9780243546557896
22,22,-2.279725916679094,-4.183009952678627,-2.595674394506892,-4.72610840065961,-4.221871621638116,-1.397640366136747,-4.395059220465864,-3.404840776819051,-1.9726977881168648,-5.5310511941619565,-3.7363558267721055,-4.974667063604882,-2.4701763255062152,-4.9498781471858795,-2.1630649292317328,-5.321151603234498,-4.257849754409699,-2.2737803331399067,-6.778268923760108,-3.1537372494343967
23,23,-2.363631440321602,-4.55666133577063,-2.7187229338485985,-4.979497410583241,-4.519176004760979,-1.4164035821336323,-4.752109315324799,-3.601807550359415,-2.0548201410271276,-6.056734064542588,-3.911569405825299,-5.341799641181708,-2.590202704982647,-5.2888709838716235,-2.2602275445566793,-5.703320922818767,-4.621718908861211,-2.369909467596243,-6.529176007351528,-3.303349773314204
24,24,-2.4345656951623984,-4.827850939209551,-2.855457965513544,-5.229482993198314,-4.84462484871884,-1.4331234804127113,-5.016252050934856,-3.7579839557180454,-2.127376173341791,-6.272342611023893,-4.094965550401478,-5.594472713181378,-2.7544153731755516,-5.584931160805247,-2.404095119300135,-6.033629456479369,-5.03849670894868,-2.4668261280487562,-6.096300502938272,-3.484552724864853
25,25,-2.5395027043099665,-5.293794422158235,-2.9818486192013687,-5.503606467580707,-5.119950774850083,-1.477002139492714,-5.453430111085097,-4.03320295412164,-2.224961223716407,-6.47915587669641,-4.348474212741651,-5.9940183861883645,-2.9203057526422302,-5.736344780450181,-2.523191324563091,-6.01274077942947,-5.534089294364925,-2.5542543082998557,-5.768054991634733,-3.672413487362366
26,26,-2.660864634831136,-5.760395494459022,-3.1628622968832887,-5.70287774011154,-5.5408561001696945,-1.5161418716449768,-5.830680831853557,-4.2632409290059,-2.349817771359644,-6.176290595632358,-4.524670598326461,-6.2507281074989764,-3.1352381171688855,-6.1283712780221915,-2.674764747302063,-5.7958859674955,-6.011323570413931,-2.66435432870231,-5.570212222094808,-3.8868124131849124
27,27,-2.7998267679870232,-6.224954106588084,-3.325553397304876,-5.994676836788189,-5.847354853719821,-1.5267824264711987,-6.159544505989512,-4.551245502902703,-2.4376825594327274,-5.912210316658336,-4.852158109058373,-6.382939633192663,-3.297911694707225,-6.334171637891167,-2.8075754052112174,-5.475402031391099,-6.513989767869286,-2.772411811009361,-5.365598785929841,-4.112576631117234
28,28,-2.904797059578756,-6.279318336204593,-3.5536596463014734,-6.16322779864093,-6.130211044092211,-1.5602740284432866,-6.276165528698516,-4.879732070259809,-2.5475768242564363,-5.610129242272728,-5.086370433387759,-6.289443115342876,-3.5199945596167184,-6.55040806618549,-2.992343683549329,-5.366630765178577,-6.4860020800581735,-2.901007524064767,-5.277833426355833,-4.370044395148488
29,29,-3.0859958514594537,-6.310121414541983,-3.7661438104347105,-6.279715006970106,-6.296498060004744,-1.5844891973242055,-6.4459198934749224,-5.315584597506557,-2.6670052493321217,-5.417397481775757,-5.508181519672546,-6.04485373778307,-3.792334002572994,-6.425091752607759,-3.208895373039777,-5.116680156026041,-6.246833520116565,-3.037968971169959,-5.17612190960284,-4.653018978925009
30,30,-3.1816203942424384,-6.0180031303458446,-4.0325863138530575,-6.290927656567288,-5.924221410929255,-1.6150382920219866,-6.164784609410963,-5.582334039776525,-2.813437318164284,-5.306416316229136,-5.778597193345355,-5.866139045383719,-4.034936270508848,-6.289190061301175,-3.4830373046626293,-4.959495904993558,-5.810222022500405,-3.1762167925141953,-5.108910077730581,-4.980570573291502
31,31,-3.361696642932717,-5.684280171032409,-4.362988949483642,-6.161592069541812,-5.820418519521382,-1.6765071511769762,-5.913925508322782,-5.915074774051296,-2.92188751146836,-5.189086741240281,-6.3566872676206705,-5.6447348585535995,-4.417236576793263,-6.1614353253204674,-3.739704701868448,-4.903809418743943,-5.696158726009485,-3.3630789658012863,-5.005251537566136,-5.471264573970073
32,32,-3.566943779971082,-5.484706033661642,-4.660631133940665,-6.055385173542464,-5.536479536932959,-1.7195665307080836,-5.649506854487113,-6.297756718521077,-3.086426052897239,-5.0851258206667325,-6.669501914472567,-5.556712526002949,-4.78489465060406,-5.85111416238866,-4.071200290195286,-4.835208389507578,-5.315339550039111,-3.5457117610954185,-5.056789578480909,-5.763164464495195
33,33,-3.7751252038956133,-5.282782951566044,-5.071710760498581,-6.018191606448467,-5.393873553806141,-1.7474030088721673,-5.478445650270109,-6.444061538904946,-3.2938744853912043,-5.095116301087842,-6.948147712263419,-5.427291507908244,-5.192898846838375,-5.705820947428876,-4.392294391413192,-4.819880216351739,-5.140281961529925,-3.7181298637954114,-5.1279524460481,-6.150555398159438
34,34,-3.997548084760917,-5.200170189691505,-5.421880930249316,-5.779462198224676,-5.126859298381431,-1.7892717277458583,-5.379344760499677,-6.201058825972392,-3.4627695927626077,-5.165610116930718,-6.928585301276295,-5.4112797310647105,-5.662900724951068,-5.618022711435693,-4.873376430780902,-4.970841061703549,-5.0124755575954785,-3.963494455606206,-5.3304361676467265,-6.454615692559548
35,35,-4.246631157335231,-5.173125611178101,-5.952989825509805,-5.721724723595779,-5.067248586835932,-1.840615824634302,-5.245185131019852,-6.095679726095172,-3.6836011384186365,-5.166569328535161,-6.776763842506406,-5.407357359422166,-6.179749423463123,-5.623372016773005,-5.430660341982818,-4.99461286289124,-5.079709259562736,-4.248414903454644,-5.433815759147374,-6.502794798372657
36,36,-4.558077944080019,-5.126952587942292,-6.296770482228411,-5.6531275551881475,-5.057916669658411,-1.8966261483904807,-5.151389708755638,-5.726776362633973,-3.978981228311798,-5.26211559666446,-6.479943928638008,-5.444169088603153,-6.548827171105174,-5.6495293179770805,-5.99362731134654,-5.041102542813146,-5.023597013568246,-4.525089575276094,-5.461345376858051,-6.294292460128201
37,37,-4.840801519309722,-5.072978761581337,-6.295872680882426,-5.72705266412589,-5.122897464504238,-1.9480122741201626,-5.209993325863094,-5.571887973379625,-4.181626643488056,-5.443462953830067,-6.177231309847379,-5.4401767771209615,-6.511686669835054,-5.64970075184882,-6.574896114793909,-5.141052011715823,-5.046102130387258,-4.871125773255284,-5.771037803158968,-6.1564757266295
38,38,-5.168099005450715,-5.079710225036672,-6.229084511595399,-5.596955554786953,-5.023477828512699,-2.0185522051147022,-5.18123263475555,-5.3737645762022845,-4.4722115146716614,-5.438588180314203,-6.0452403318872046,-5.492065954683752,-6.229918670688703,-5.510292373226523,-6.635620925352756,-5.308722508098149,-5.096435087271786,-5.22158558143997,-5.866892937227094,-5.946060949590573
39,39,-5.519276931965393,-5.264405934782286,-5.897067747495027,-5.58481940977689,-5.110097335338262,-2.092071138640262,-5.236195755450279,-5.242258800455122,-4.786267632281065,-5.614270995573533,-5.844906075436883,-5.422712797354665,-5.840372730580084,-5.714292142154391,-6.370949121563107,-5.577928621112242,-5.073241174789771,-5.707607860812042,-6.106974371332403,-5.681260133206629
40,40,-5.819235709554716,-5.276879442216958,-5.5287439401499565,-5.71489488541875,-5.138250035576877,-2.1537876126613624,-5.308195714158989,-5.268608343818048,-5.2626338919136275,-5.752217394776733,-5.716051084011948,-5.614957505518514,-5.522755843898575,-5.749955174986153,-5.8204498763237265,-5.7338140327216625,-5.252583576063877,-6.114493988478079,-6.252626861159333,-5.517052515368678
41,41,-6.010904673280912,-5.4263857969060965,-5.345575810877308,-5.812404018626001,-5.087427399449516,-2.230579447060244,-5.434100302438784,-5.290632969285257,-5.589440608613193,-5.843214375453572,-5.703093165968542,-5.800818443053147,-5.269241126781718,-5.79732106190273,-5.386871173203444,-5.674195789461777,-5.360022582005003,-6.513847479746508,-6.5546994380887025,-5.404946243537745
42,42,-5.969164647147766,-5.525204092627748,-4.969756072475976,-5.783664646050996,-5.383296285758949,-2.3131849993245286,-5.513686311143693,-5.192062165036001,-5.728124374049133,-6.1258042914231465,-5.603810445266191,-5.805164437841119,-5.117213858209039,-6.001087835696417,-5.070324350947768,-5.985042759295731,-5.539881025674542,-6.8361659919199145,-6.6462743771930715,-5.246444892468397
43,43,-5.968253145434844,-5.8188854710880795,-5.111047027026946,-5.849778725183838,-5.488294000763456,-2.377686584230145,-5.780763994841917,-5.317809777199903,-5.8723041145904835,-6.165619002951378,-5.673430757475799,-5.9307749867394355,-4.992450771938726,-6.013641178515643,-4.957365352399645,-6.140640353701977,-5.775833004617811,-6.73035259091454,-6.811715656985355,-5.196656393833286
44,44,-5.754368912079227,-5.977792726353506,-4.94795810908413,-6.057747330851813,-5.486424759846274,-2.4948425534315075,-5.796757541388212,-5.375904714237661,-5.680251647724481,-6.325076692422179,-5.745374267330755,-5.8912661417786385,-4.93454073828782,-6.076184135844299,-4.767716736860856,-6.084112506143699,-5.904512690382129,-6.32811804551964,-6.783592969312997,-5.277390910795082
45,45,-5.4621223158759165,-6.053011067297154,-4.957556929502339,-6.02346873283052,-5.890880092451829,-2.603483863895303,-6.013764175825398,-5.5205726863092055,-5.488541577241147,-6.41040735896791,-5.747502750373815,-6.171119082117359,-4.8787526742673,-6.327488514823115,-4.782236093175659,-6.374754994843361,-6.119172763221439,-6.014539399232979,-6.764775944907227,-5.311056169036544
46,46,-5.39261276706896,-6.324627558060089,-5.026634125128017,-6.054538244199587,-6.02718565605395,-2.7013548770211333,-6.119697161297283,-5.661714634130299,-5.138429040215936,-6.494782463483097,-5.778408963496111,-6.124795258315831,-4.969835445435318,-6.452582548716343,-4.666930702873038,-6.410732096301491,-6.436609599877461,-5.719054396647793,-6.785023379825531,-5.365697409860871
47,47,-5.143848504274602,-6.453397108089409,-4.941571739213289,-6.27994758610997,-6.070446073239467,-2.8244278094435895,-6.220930458748822,-5.741683804705504,-5.063547884876776,-6.522602973669579,-5.976336316819893,-6.29939179105297,-5.046126340789155,-6.536679728135457,-4.722594091876762,-6.278549403436999,-6.613526721239813,-5.512065761952689,-6.765396769094711,-5.406676266202721
48,48,-5.154405081413998,-6.585623162962147,-5.1022347530054075,-6.17134337750558,-6.15386501204616,-2.95975913058442,-6.37391547100231,-5.8838911240888745,-4.98359767786688,-6.460071218471317,-6.0849993029357154,-6.466590372922602,-5.084482428405948,-6.560546813830408,-4.781086225125177,-6.385119417424361,-6.751661483988256,-5.526213268726076,-6.7728247803686665,-5.451639318253575
49,49,-5.063106666914523,-6.48608440078843,-5.163823857509496,-6.286942447460303,-6.341361428633738,-3.128141946622829,-6.413311575284619,-5.967004767700791,-4.862337853601169,-6.432211120003231,-6.139332867567245,-6.365123645498933,-5.219547425331457,-6.4821804256694,-4.901525689382272,-6.360111127671189,-6.787256628477684,-5.4338376356720755,-6.646874149166229,-5.640431839211213
50,50,-5.025667759444913,-6.567078042210827,-5.426579035505826,-6.4582390968577394,-6.441126287698489,-3.285117987416251,-6.405050524259645,-6.054795064522182,-4.802149236480362,-6.443483860996868,-6.3336369350841055,-6.450323697767788,-5.198547768833914,-6.544250350890665,-5.063014226710537,-6.375020760006397,-6.759578678084121,-5.197012328747218,-6.626391039028021,-5.715551925471601
51,51,-4.99496350619982,-6.612614443627387,-5.476243527225564,-6.470984985094822,-6.368170883789693,-3.4749731307455187,-6.484148728766493,-6.3026443012075,-4.857929877962107,-6.451205238713848,-6.468322236030813,-6.41480155334326,-5.413009569198725,-6.509727493817554,-5.238340085775971,-6.274567642128901,-6.700608142104686,-5.2159486569067415,-6.521314264445372,-5.9057770682007655
52,52,-5.068634135189589,-6.620405152398321,-5.709400105764921,-6.488087295148501,-6.458088491048122,-3.708029498816831,-6.375725998346441,-6.265222875536088,-4.812818518023923,-6.346110894156484,-6.45039456554256,-6.365684344252895,-5.536286237963048,-6.531174069744173,-5.474467539802468,-6.346622290168155,-6.55903992411595,-5.3362412113256354,-6.5054804801587665,-6.143453822822241
53,53,-5.178125937809641,-6.540702177507149,-5.836873166661094,-6.324157817234246,-6.377866421516841,-3.9467947915611985,-6.437259439228585,-6.3554638093641715,-4.895771981971678,-6.265612152345905,-6.7321832062826665,-6.327049003634747,-5.7269417078879705,-6.473205097732708,-5.67372086114412,-6.272160797070612,-6.4719236225052805,-5.267111000453283,-6.521070625633579,-6.074108321989972
54,54,-5.255859325521996,-6.4910787172498985,-6.025690002282755,-6.370210794256103,-6.191067365446088,-4.192272664552952,-6.469969253291147,-6.496809661949388,-5.10259382735296,-6.326069347842478,-6.856603057271633,-6.293071887894602,-6.037644787345841,-6.556637116839961,-5.885558643292675,-6.19136128278327,-6.506602554300654,-5.34780615578773,-6.5181708542625145,-6.254142628199615
55,55,-5.296305679157814,-6.403595475783487,-6.118801432848742,-6.393320487044658,-6.324675240619218,-4.523758540411215,-6.472940153933141,-6.673153797137731,-5.146823864967593,-6.265408247177449,-7.02683652835385,-6.250077238571207,-6.147796645236548,-6.521139663344674,-6.154496585207695,-6.147292204874863,-6.3402600845213,-5.421206690529892,-6.537876231788873,-6.439431886004812
56,56,-5.562872617166548,-6.425292119416753,-6.216379126691519,-6.396729457819959,-6.237766465246241,-4.893153115144047,-6.325462848386084,-6.672779416797206,-5.20649347818862,-6.2448977357305475,-6.874451149675052,-6.271863506968027,-6.352567854264456,-6.401133690554216,-6.463185276461739,-6.147506502687221,-6.437990437122335,-5.57277832842289,-6.5536301112043995,-6.587770771183525
57,57,-5.509712708375978,-6.302436390713776,-6.509361107965598,-6.305076455345649,-6.269867189018906,-5.192071224227384,-6.29775797284197,-6.680305395375211,-5.427803256684626,-6.237884876239394,-6.828003900700718,-6.093561580019679,-6.325105255123372,-6.461303592274396,-6.58342403797782,-6.246716702520185,-6.398780915160002,-5.827580914155362,-6.647133810718358,-6.693860726490301
58,58,-5.639449466725576,-6.398620594348739,-6.397957990777023,-6.427779077328363,-6.176246515266961,-5.658017018885556,-6.165021933512723,-6.744488168094577,-5.602004958630991,-6.274399761604142,-7.1097310014663195,-6.201903729146477,-6.573142075973407,-6.574270371738662,-6.758121993042433,-6.3147196416402505,-6.4015252161462035,-5.907552924624133,-6.630160233293611,-6.434219713644048
59,59,-5.951038684238727,-6.3691574895236105,-6.57049712594725,-6.413479020788446,-6.166388248325096,-6.065704518695593,-6.214091939173635,-6.681014890854503,-5.68596190946285,-6.264780460506882,-7.109549029567507,-6.135487141718056,-6.673155811378992,-6.481243403903397,-6.80178555252339,-6.299501553890364,-6.371088076402559,-5.93629633751411,-6.629264228557211,-6.528061817257873
60,60,-6.04154950380661,-6.366637940868649,-6.38242321738252,-6.3573987804648295,-6.13514949034385,-6.185031102320612,-6.299305639405096,-6.695968100605433,-5.75601797744797,-6.304129086569276,-6.893432725090256,-6.318681922695378,-6.63354922811026,-6.4455315588145625,-6.861527026135819,-6.274648267076433,-6.430383000438527,-6.254765355853493,-6.6718799270489395,-6.589308993549059
61,61,-5.9971532687699645,-6.380735568775483,-6.4784774147698005,-6.428080938396573,-6.195868937319268,-6.217076619895506,-6.25711725939956,-6.668348381333182,-5.860916022959054,-6.344000612428003,-6.959807714760241,-6.214114353711666,-6.72237362640289,-6.567756579427981,-6.739517189150971,-6.3412995354345085,-6.532673011671713,-6.530154474236212,-6.736935181730186,-6.59448833663324
62,62,-6.047245090833439,-6.38876512198356,-6.331183578852811,-6.430853339392036,-6.212462229528182,-6.104576749215747,-6.273461520026815,-6.695084403692366,-5.9879857918462065,-6.323408586638258,-7.017854813970802,-6.258146753116434,-6.7502300467066325,-6.656981755621879,-6.679472106842236,-6.346484251638982,-6.669328670562118,-6.411433740913014,-6.813545683504766,-6.60028819810631
63,63,-6.277782277825867,-6.46697625541697,-6.2687897492508275,-6.353959905355878,-6.24067849398599,-5.75445225744436,-6.375955222561094,-6.602670413660789,-6.075552187340031,-6.381841313485317,-6.8809443815057865,-6.283660243597412,-6.650082998633929,-6.6708327567084105,-6.4542028802131375,-6.328976717726955,-6.697654575466292,-6.660669252776088,-6.82140218654459,-6.5653321412901295
64,64,-6.210882760244302,-6.471569633193286,-6.2084827302958026,-6.358262792365991,-6.295763577922866,-5.4044757469076705,-6.265970533260373,-6.5818143274307825,-6.175756026030992,-6.369414953404096,-6.910391516559013,-6.305117115522479,-6.583955605416995,-6.501847521498197,-6.469688694905498,-6.33583158869037,-6.825055290743686,-6.815437685044049,-6.7621442167158055,-6.35306542558972
65,65,-6.177873985724896,-6.586552307696803,-6.276842422671736,-6.500589730815377,-6.352765013023552,-5.330481099541132,-6.285541354500668,-6.593574520608976,-6.107422021022161,-6.4880156925165355,-6.958018116673628,-6.39964322313836,-6.579843668209063,-6.5502179115833705,-6.398710840606336,-6.406788458884641,-6.822304955985101,-6.75201947719548,-6.824066717392029,-6.382706674465569
66,66,-6.131625556260469,-6.571456283222341,-6.1878403605540315,-6.537205418613281,-6.378751420120282,-5.178613593513564,-6.361293796539615,-6.610458896771441,-6.120893387541561,-6.495374874235003,-6.851159996220785,-6.23823650132141,-6.450717239081908,-6.645126094124804,-6.392171278927508,-6.4466348703581104,-6.811578092641268,-6.805211486282173,-6.843978506355552,-6.373972691212136
67,67,-6.127297645754757,-6.6559779012382725,-6.283068526152369,-6.37753493873611,-6.329016511240243,-5.060825875874864,-6.468302859440519,-6.574051063282371,-6.060071837624326,-6.524643860969021,-6.869694655509096,-6.247938908759134,-6.463488130255011,-6.6442223730542125,-6.33774549546538,-6.488980810702473,-6.969463241536145,-6.809927740986289,-6.922120661174336,-6.335589801052815
68,68,-6.158895912739542,-6.680298335798357,-6.2449845512158815,-6.4251015650394,-6.451961184001757,-4.936381496152537,-6.340449125776353,-6.631577630827497,-6.010387018507276,-6.556825689001181,-6.848366373534065,-6.278237635564404,-6.495102842107038,-6.632040526351832,-6.377664879831336,-6.536135762513727,-6.776443007875346,-6.777082765258103,-6.9475066234347125,-6.392898562829602
69,69,-6.186021840963062,-6.737368367124659,-6.340870802938637,-6.45703534603596,-6.392112022640412,-4.995597306445222,-6.502211961439999,-6.672266893128279,-6.052918373059058,-6.584204916555289,-6.87863431245971,-6.455329891582143,-6.532360628858233,-6.63914528132503,-6.362978018884381,-6.509696706590417,-6.7619375977610785,-6.763727022369196,-6.8314786130976985,-6.350414622562119
70,70,-6.179432617863335,-6.808378626240221,-6.219644171051286,-6.515473527839402,-6.4460693853337006,-4.996513820051634,-6.530141051613551,-6.583046827841555,-5.9474879623554715,-6.555985960829433,-6.916143162202243,-6.410708499975463,-6.337190688330334,-6.571125415104477,-6.460509563774254,-6.455904350145893,-6.745050051283448,-6.709791877578403,-6.943709196048505,-6.358143610541791
71,71,-6.069964857825993,-6.707574924092229,-6.291320681090333,-6.501741972330066,-6.439452477989746,-5.1927735901278504,-6.477884918520298,-6.654540943043661,-6.022517761433066,-6.522305524593509,-6.917655671522989,-6.399720091293321,-6.4688452841612705,-6.637721461925109,-6.425820654106547,-6.542033125226153,-6.815049821163017,-6.681379541287549,-6.90536398723936,-6.449465364902419
