,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
23,23,-5.250533276124469,-5.679476510655387,-5.01005065178044,-5.599325165018582,-2.0103680444201686,-3.272880888906973,-5.017686360679359,-3.765728243768376,-4.805371209157907,-3.2029054216911113,-3.113956125629391,-4.623536217554849,-5.3385527336230725,-3.8089075063224116,-4.635144794591968,-5.264667638288962,-4.566134034210128,-3.040236436303349,-4.310837317824273,-4.007607753724055
24,24,-5.014521879727575,-5.669248471911725,-5.158140311601373,-5.539724041740265,-2.084953329753115,-3.484489834223741,-5.032512288127049,-3.996065320532971,-5.034163394787798,-3.2780238044782952,-3.260520849588082,-4.730826186250302,-5.269181302282001,-3.9153619963785995,-4.4284044442075015,-5.3873630083440025,-4.762343532382816,-3.225302071143506,-4.457605415029206,-4.197332530426296
25,25,-4.95575038008573,-5.644613903001122,-5.3442835842287515,-5.491426291134644,-2.1211549689710965,-3.6677793081032783,-5.030047320073672,-4.180631353110969,-4.805744138183574,-3.4678096524700086,-3.4758354559899662,-4.663563208868739,-5.201494255153153,-4.218373081866098,-4.381062261369986,-4.996790200967361,-4.898533304246275,-3.3036251364862514,-4.560145401343497,-4.465712657430892
26,26,-4.765935948700718,-5.672173593105504,-5.308398459778052,-5.360630659992111,-2.2167416118161807,-3.988062414189566,-4.984108346460997,-4.353803995702444,-5.02058187355627,-3.5573471919732147,-3.670322906667865,-4.6834000657327035,-5.082543456296179,-4.390319151667939,-4.427366068050159,-4.928998431195617,-5.195209221061191,-3.4088432039656853,-4.611371192517689,-4.67654950917383
27,27,-4.6816000763883405,-5.6919669475854455,-5.498176730406472,-5.323286290688609,-2.2619456082305835,-4.22944341930248,-4.778729751585082,-4.704007526603697,-5.126892483698181,-3.7812510512208615,-3.85944507853488,-4.746930601615952,-4.944594944892695,-4.515312604901626,-4.340644672430186,-4.886505971462954,-5.445188698575286,-3.5586803252209545,-4.8393131099865405,-4.915092496574852
28,28,-4.684951092369795,-5.697769004737153,-5.587083563340369,-5.130129724481706,-2.3328032403630106,-4.509332084808704,-4.688520578288997,-4.9230838734778715,-5.145709770403074,-3.9675756824044037,-4.106090995174671,-4.801024073605372,-4.87437767398954,-4.73418578776813,-4.388345544450648,-4.681045177914324,-5.499013230648382,-3.6484786525361423,-4.662925790037144,-4.969705890238494
29,29,-4.770340250727866,-5.658826781623156,-5.615500420847353,-4.967672944312567,-2.419509601771278,-4.784893361697273,-4.555929300764749,-5.05602508136515,-5.3744661985249245,-4.037485690219535,-4.345710431732972,-5.006528898994384,-4.759201896766223,-4.860286998506097,-4.393189357895137,-4.522773662452294,-5.636264994210718,-3.7665432302798174,-5.0115722949660615,-5.0292523909202895
30,30,-4.649189782392831,-5.711942559226402,-5.669345908104381,-4.993273076176229,-2.5162145951221433,-5.017510883459457,-4.218056764217533,-5.305927012718774,-5.357475748519848,-4.240379750740753,-4.558589508906179,-4.961950114085228,-4.745734681043353,-5.201937102456278,-4.5380067950242875,-4.5305496376824035,-5.604353673761622,-3.9464690662071744,-5.204789401943164,-5.077406600349908
31,31,-4.764302228236685,-5.801069135299142,-5.726903118415244,-4.849951309827642,-2.6134649232355107,-5.204676273203557,-4.188149615072642,-5.287368865587962,-5.399157838471524,-4.371989801227996,-4.856522941674263,-5.05790057369246,-4.602937943782179,-5.417530255662322,-4.656718127986165,-4.545588534619719,-5.481768593970524,-4.073385955996912,-5.089406625669923,-4.9503073180970505
32,32,-4.799409238708164,-5.8021898895685045,-5.656868653975367,-4.899219079394011,-2.6921438702878437,-5.368066979948078,-4.349903273731131,-5.240418979405555,-5.416102554281432,-4.628348814923132,-5.107748998825929,-5.083622526078399,-4.662535343507183,-5.498442848542573,-4.77498496593126,-4.578066703545594,-5.357734151508402,-4.297702776363487,-5.050699628489921,-4.867982833256073
33,33,-4.894916152573662,-5.897280434068005,-5.705567821854973,-4.94913728514698,-2.791601370974998,-5.227093747986714,-4.236710684454673,-5.2284706643798335,-5.733103801132983,-4.798390522489446,-5.187923335429765,-5.220350252467285,-4.866371534307416,-5.634908029627851,-4.947356329776271,-4.519659396987294,-5.268158402375909,-4.5093089565125455,-5.127457765090549,-4.81304283357115
34,34,-5.0031451491009635,-5.844817333467639,-5.5242432606925505,-4.98662704424358,-2.9142296865066126,-4.862643853579091,-4.463909372986999,-4.997606536836763,-5.67583214864141,-4.992055577387773,-5.203616269519195,-5.361381428440995,-4.878814900147889,-5.608248779019508,-4.929843449258746,-4.640925366479188,-5.109773211774834,-4.7441770452223455,-5.163165644238669,-4.7011589246550685
35,35,-5.140848971975787,-5.903606280658541,-5.667221565688102,-5.0899780439428755,-3.088647927305452,-4.876555746878719,-4.426634941894279,-4.912427909830548,-5.869037923256269,-5.118113150960329,-5.161223588491643,-5.254614804704079,-4.797796371832206,-5.542815103422026,-5.126349303532486,-4.6650236525384585,-5.075377110735849,-4.849622914806326,-5.280085852100996,-4.4548215930497514
36,36,-5.32259731516543,-5.809935533906279,-5.64623648177746,-5.080124847879236,-3.2360685301651193,-4.68420233777438,-4.604698962608528,-4.905567042625801,-5.744301469847405,-5.332883712452092,-5.066832767727707,-5.333989556904241,-4.926613441696704,-5.463907538937473,-5.249546116449484,-4.712069385114833,-4.9605102252884565,-5.113169190462092,-5.227952644445231,-4.519429496409707
37,37,-5.295921628960061,-6.026594736151535,-5.624898510387985,-5.213818898904761,-3.4006061973873365,-4.558230043415081,-4.7116329172027545,-4.850715515120078,-5.759905006691873,-5.513199751120378,-4.873544185457004,-5.325069136559947,-4.948470074607402,-5.444531972803284,-5.508871417677804,-4.791478984009779,-5.114737444092058,-5.292243757510232,-5.08999846511953,-4.573136108012214
38,38,-5.485430629313569,-5.854794385647695,-5.523047984524178,-5.3814888406015084,-3.5027775057802972,-4.611624381127872,-4.82559942669411,-4.792910710130501,-5.776796717547732,-5.491899938328536,-4.780072049069995,-5.372277269288236,-5.067343714363826,-5.402699442214152,-5.386047715007467,-4.840410048175003,-4.968710553629479,-5.523703728161937,-5.148600772778923,-4.4626793682490735
39,39,-5.538038078760283,-5.866959818982133,-5.652661537762261,-5.509767136794499,-3.7004920631288605,-4.4656008399070855,-4.9903724328158034,-4.811877637564793,-5.811002284221522,-5.563745032966096,-4.767662527118009,-5.2783665167834215,-5.0659311475094055,-5.356347975478175,-5.386924222966919,-5.07905405505184,-5.105290531202917,-5.508500344238423,-5.098609498154913,-4.5778258898736555
40,40,-5.536326449833462,-5.970382625047139,-5.483841758269613,-5.626372579494501,-3.8894911678243607,-4.54690807339117,-5.005327216105499,-4.766189288392512,-5.653849832755705,-5.325510977138749,-4.695649450345334,-5.293097726615561,-5.298961021070111,-5.2493379201748045,-5.375096377111939,-5.074796776648356,-5.2206188380737,-5.650778462066652,-5.137662807562094,-4.576657545867924
41,41,-5.481897293170145,-5.918279002622353,-5.65845717774859,-5.538240034706395,-4.093337733837012,-4.586373587120685,-5.1288701110059725,-4.744685601660438,-5.743923752988873,-5.340450999789909,-4.541271496699761,-5.3686056679031555,-5.2877615421996165,-5.409607311784722,-5.378313052069429,-5.153107990382094,-5.109580577079039,-5.63293759501435,-5.084233522601365,-4.573111337362798
42,42,-5.426608259890832,-5.885789852631129,-5.648477150393764,-5.756717354261605,-4.3146111806610685,-4.524786754065651,-5.130833102340284,-4.831870812459623,-5.617649514890597,-5.284878437769004,-4.485916083971079,-5.31955451248141,-5.312005576989949,-5.271247788467409,-5.374195489368686,-5.181614518406426,-5.176684232656342,-5.686265650660638,-5.095741345305384,-4.660687777128075
43,43,-5.483348608717941,-6.054421868325816,-5.763960608477559,-5.668531556794449,-4.583692747761677,-4.728093029682276,-5.267386489343986,-4.9846848482552115,-5.636828847693621,-5.266282633624977,-4.621165035958252,-5.458134085932736,-5.419817425048315,-5.17680124063423,-5.402734561203454,-5.311715944079377,-5.542739073072045,-5.670772630034562,-5.1257574891362205,-4.73955300416529
44,44,-5.495878382383459,-6.042479352001383,-5.828247176423488,-5.712313585781104,-4.7151380301210954,-4.823078000989955,-5.29065111187659,-5.0005887696298315,-5.715796611902416,-5.065953425743618,-4.584848628669732,-5.31164223656191,-5.347437235441592,-5.1150250140758144,-5.261608700745426,-5.2940294446091745,-5.262534309822856,-5.588706813765503,-5.095335232848066,-4.868539307322
45,45,-5.448640164740642,-6.053810170137722,-5.790171001003525,-5.711272316354439,-4.948259048110219,-4.909886676705429,-5.2294459211188595,-5.011133978231294,-5.726084161177088,-5.117763861830306,-4.659045000085891,-5.407023481902115,-5.513169085070565,-5.13909519712242,-5.392514454156047,-5.413228742170819,-5.463547510529299,-5.436306710183542,-5.072708189970954,-4.915852574859945
46,46,-5.400066574909118,-5.92959735140193,-5.753830545858334,-5.636237270338828,-5.0867478677638065,-5.039636847594806,-5.223459246283999,-5.173980174986298,-5.663776639617063,-5.196019468711377,-4.743625644234531,-5.42282440132229,-5.373761720785377,-5.302334072931759,-5.326901888038842,-5.429526709404833,-5.5238812263524855,-5.347482773812282,-5.104582966945231,-5.062116941140501
47,47,-5.4226245486801625,-6.042360837277483,-5.8336533599922165,-5.635631949524384,-5.102280647213805,-5.088276503279707,-5.122010289733588,-5.199409040803597,-5.774536095001031,-5.069597713781653,-4.788112332188677,-5.439194830986878,-5.347982400625322,-5.179873316205684,-5.278049483011952,-5.315850351135994,-5.431450475982553,-5.20545059976664,-5.333102929974603,-5.1336212141088104
48,48,-5.403530919301612,-6.016707117160771,-5.800867158107714,-5.607380590413806,-4.986381552229337,-5.174257602072435,-5.229248139413845,-5.28408367567184,-5.7584539032329145,-5.161836355812967,-4.943086710711331,-5.484099399765887,-5.368375558720976,-5.3707696887540015,-5.363009917506148,-5.318236875527567,-5.714570309900815,-5.341520775748184,-5.274043967210431,-5.126434518290995
49,49,-5.3377125731921335,-5.996765275413632,-5.703710478491218,-5.521201873174261,-4.942427219103409,-5.229222323767174,-5.120327748323107,-5.266596122132179,-5.8055714872165165,-5.254576099328736,-5.029830432015888,-5.5229854120873,-5.340156227626301,-5.204020803060179,-5.387649521441435,-5.348929558059735,-5.653300865396611,-5.253386953410655,-5.32868848428834,-5.087658835527761
50,50,-5.422986044053983,-6.122325756567568,-5.70895082635721,-5.554516714164337,-4.916417006557386,-5.299115406647961,-5.107144234609909,-5.4419853447793916,-5.73441115267396,-5.1126605140911625,-5.003134536457674,-5.55969171165867,-5.43399297053208,-5.466709223117534,-5.264993910376028,-5.286664010747521,-5.671674625398666,-5.33266581511127,-5.318904597788291,-5.1703399774000935
51,51,-5.478275143725974,-6.05611655003656,-5.844171376515651,-5.489070569751341,-4.685047115467152,-5.383586033962431,-5.205676593930942,-5.3002676799882416,-5.773596589211561,-5.142000543806749,-5.167758163963957,-5.517106099847762,-5.400666038883239,-5.42544335705604,-5.363101669745427,-5.365337962794004,-5.6280682720909825,-5.440561108767091,-5.366263608034469,-5.1627260820215355
52,52,-5.465979151961686,-6.1719144409061775,-5.788511728222038,-5.5684948203317175,-4.7329875760890205,-5.324629520948173,-5.118175542937697,-5.413054032975737,-5.903870396924663,-5.29503724685591,-5.120130317185658,-5.628710668600035,-5.285617901951954,-5.541181835522803,-5.36608415343794,-5.294427037243399,-5.607691997089908,-5.35868332992781,-5.26159621824908,-5.098015731477365
53,53,-5.5140376553058426,-6.055540131788318,-5.727535874786419,-5.572675842340968,-4.623862583049503,-5.35964790491673,-5.030963117706477,-5.363210364067461,-5.906745510959295,-5.276794465768451,-5.23404398867689,-5.6554010781448785,-5.431015901190692,-5.307430757127442,-5.429511958656402,-5.386842310032617,-5.719888220760906,-5.425088350192713,-5.294714043647925,-5.0937144855636545
54,54,-5.407232982457887,-5.92724202632938,-5.825914789253111,-5.593325179083171,-4.544792733212277,-5.255214659873411,-5.138889060381746,-5.3897870196336095,-5.782246147677267,-5.436600241275098,-5.296654025308487,-5.5634698186697005,-5.41737767663195,-5.513161198151982,-5.43484058343398,-5.353670756078286,-5.568498876111089,-5.586722989473192,-5.352567498201611,-5.086625241833263
55,55,-5.6143458806503785,-6.16638350719198,-5.845146420007637,-5.623737859636811,-4.569423390962855,-5.341139207619196,-5.202295948451332,-5.244254062384836,-5.85985464890419,-5.409479652430504,-5.393915670483053,-5.551455593978413,-5.340516859202158,-5.540072592762106,-5.44662040965694,-5.299119073060825,-5.606227757454121,-5.505109189399583,-5.375131988735515,-5.132031004576314
56,56,-5.614255538586414,-6.157005124733169,-5.880924830268525,-5.681895773427782,-4.675114555609352,-5.439058737182196,-5.152169050717577,-5.262655577916051,-5.7665227428213335,-5.378664939120842,-5.2162022884566905,-5.516268724100579,-5.30766033189693,-5.571020581667323,-5.507758406327631,-5.28265906232398,-5.566938077651745,-5.733920594787414,-5.365771101735657,-5.104192593890149
57,57,-5.654243700267848,-6.064368859541512,-5.990363684774346,-5.715202184607522,-4.584660872006473,-5.31928360268588,-5.040322233979558,-5.2307258401349355,-5.886797750975556,-5.516956291172422,-5.379181294042006,-5.537706226775302,-5.425141632359745,-5.597137693236117,-5.629804582037619,-5.357266507434182,-5.72385829042674,-5.714369637411779,-5.333825306787495,-5.153341108870922
58,58,-5.586350690087329,-6.181336249960103,-5.804673119938973,-5.64903065464747,-4.757958060596499,-5.294765720332511,-5.191202099142547,-5.340371122530614,-5.851417505901634,-5.611983594602526,-5.253364806282181,-5.659429574825669,-5.3260149290733745,-5.563823726466609,-5.442821948032659,-5.330323878564249,-5.65213237273806,-5.8168227744906424,-5.2972008054529836,-5.182403710561837
59,59,-5.6384966975137,-6.120558789615751,-5.855725172160338,-5.772844695550689,-4.781033757503208,-5.316666205228246,-5.3211772972093465,-5.33772607098116,-5.913886152964675,-5.544439537898423,-5.316529176301037,-5.588049178207978,-5.40563723771945,-5.621339674852729,-5.556979949691406,-5.3500116531628885,-5.541960718942932,-5.899877692662521,-5.300577190999712,-5.159801555545925
60,60,-5.641025492101887,-6.214890660232928,-5.945197447835282,-5.7875107810507505,-4.990665272449779,-5.194610041062216,-5.287592376242959,-5.319127281477815,-5.875933260908208,-5.5936664630979305,-5.338874458425414,-5.584400162240987,-5.510584004833804,-5.571632333945895,-5.480626911426948,-5.467408854961454,-5.524492770142164,-5.791719595938975,-5.317208709170298,-5.197559568405187
61,61,-5.550590048455192,-6.163039862345703,-5.965277590210676,-5.665490943222266,-5.08176325764987,-5.275535533016027,-5.3380297711319,-5.399112232855157,-5.784482187779668,-5.727903292945401,-5.135917651720411,-5.582362627390067,-5.407132979870887,-5.727468831183392,-5.624142785760471,-5.360602769530009,-5.544997470638567,-5.831139911286609,-5.357075117585989,-5.141123905031539
62,62,-5.749498352100049,-6.1879208894681,-5.945284471757788,-5.739120804325429,-5.093673653691878,-5.31449487472891,-5.267011517765066,-5.373128982734499,-5.871616388207481,-5.688035774595584,-5.207515867343483,-5.633794466943343,-5.585741052119075,-5.745766684774572,-5.59396962360138,-5.456805623045972,-5.6705001529579295,-5.748663120831842,-5.35499167755803,-5.103182326272109
63,63,-5.5752957757310995,-6.096109938179364,-5.841494903695901,-5.859041288216149,-5.134600620679795,-5.277586782404745,-5.320711396597027,-5.339732979534173,-5.829227730421634,-5.503841369195209,-5.232458382029652,-5.420878617550974,-5.552518458352493,-5.63314478410051,-5.514166148042161,-5.424777440381438,-5.554350997115431,-5.688928342913648,-5.356456028034075,-5.082714113209176
64,64,-5.5779597991095375,-6.062546834533412,-6.029625343065669,-5.714479193489587,-5.203982978959576,-5.364668765377656,-5.292653904308243,-5.38141545025963,-5.8943949408170955,-5.613389807926832,-5.218467364890742,-5.572242323852137,-5.584754258451066,-5.544336851315187,-5.412014623604416,-5.459293862116787,-5.561359310485815,-5.732301108430058,-5.322460257668351,-5.2254088473281675
65,65,-5.592031311867044,-6.106912986062342,-5.931418437024318,-5.834909708412331,-5.292136510918088,-5.284162115494022,-5.3084305745383205,-5.346306962678983,-5.832364914623313,-5.399191294748651,-5.202097584355978,-5.714023608980541,-5.524030041851661,-5.656603018772468,-5.537188488735901,-5.3959902145537235,-5.667154434018033,-5.712095179770553,-5.255536427143621,-5.18267883202439
66,66,-5.483989447562901,-6.238354202032774,-5.895524592016324,-5.897379305252363,-5.288225676633985,-5.2097479273189995,-5.317694742046381,-5.523210275517451,-5.924095169777364,-5.654491747807036,-5.245771763157186,-5.658010710477095,-5.445215391518091,-5.608016611899469,-5.451417951336306,-5.5433291943297025,-5.6414130726724325,-5.7788095693202575,-5.45072762234413,-5.1316627153738255
67,67,-5.603954767655742,-6.15243646783756,-6.024217235818025,-5.8207116583634,-5.278582569581112,-5.3765783829465414,-5.24818680563581,-5.429994068796054,-5.77997255218773,-5.5299500240683805,-5.3192767550894775,-5.847670466224223,-5.528791505906311,-5.6005752239263575,-5.551962615857698,-5.445407869804645,-5.719629350577388,-5.686308592311101,-5.3481973138400685,-5.174385353632826
68,68,-5.543427267575837,-6.2591787142449355,-6.054539310829076,-5.83495391176212,-5.247638603643025,-5.360378125930051,-5.442136390722756,-5.4155028529193325,-5.868608628740959,-5.549857648076945,-5.323315102636633,-5.712075115056081,-5.43197327436307,-5.485019359744074,-5.601757568213301,-5.435823665879949,-5.640319790602701,-5.645456639385246,-5.322978830331315,-5.1453856081899305
69,69,-5.690578934572156,-6.214157777782883,-6.150620419722088,-5.7492419113409605,-5.259994082822449,-5.475501129214159,-5.35246488880538,-5.452446342856313,-5.886069259201765,-5.642510171975998,-5.317961039324971,-5.673190787628178,-5.412377082719082,-5.680303375409589,-5.577930105916326,-5.444569668688489,-5.6882985643271216,-5.7481604529675865,-5.413754756991899,-5.081748587623613
70,70,-5.500798852239086,-6.2061956538311716,-6.032952629619639,-5.828697463370288,-5.213895024784293,-5.4262481473437205,-5.297866152491488,-5.470864219484618,-5.911343087636323,-5.551518937459639,-5.25689876990779,-5.727845665116538,-5.5882156073518425,-5.640751478056259,-5.6326184589731,-5.574706510430916,-5.6480532633577605,-5.78942856538767,-5.336577175637635,-5.2252747711924465
71,71,-5.59416834523996,-6.255844852057918,-5.91994190364629,-5.801490374500717,-5.149314473852214,-5.40021892115846,-5.357752957083792,-5.434959286080616,-5.912670057927994,-5.6024541397014795,-5.21047196191065,-5.772476050751288,-5.534308998291672,-5.519054744891213,-5.536571495285356,-5.583506666909299,-5.69181949732541,-5.879095028357113,-5.489011354454083,-5.185780787571135
72,72,-5.777103167587681,-6.142792649731792,-5.960761113713796,-5.663400872691513,-5.212472988891553,-5.367507087690676,-5.421600930182801,-5.438953728286587,-6.010562272098333,-5.619746518668647,-5.346716753154322,-5.773524691740761,-5.54127856261587,-5.696341884931501,-5.559001465390781,-5.442226709583603,-5.628977536566388,-5.854508961121549,-5.432134246185599,-5.234948449699252
