,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
10,10,-5.473064446696712,-2.4525488776132445,-4.2691996610358425,-4.823067107245353,-5.390871193286672,-4.408274148034174,-4.655755659968758,-2.937186999261543,-3.965852349015424,-6.944821048132062,-5.3753669022701915,-2.363848458347697,-4.239764959704698,-4.335347459627356,-4.377405817108887,-4.606338902680231,-4.743232942359659,-2.292437050548489,-5.31943943679842,-5.310844765165308
11,11,-6.000505017051876,-2.5557970764755624,-4.280597189181572,-5.464235856862684,-5.102563223956307,-5.098370389687245,-5.237138510895297,-4.043207206315488,-4.849772283024614,-5.629646650154514,-5.134037719582726,-2.041755201809004,-5.226867411922692,-4.891243990177846,-4.821665143952324,-3.7544032629518633,-5.670254630014833,-2.0869878698712547,-6.142917952630322,-6.111963047809461
12,12,-5.975379653629507,-2.5761232877706575,-4.4748774879935835,-5.1504549756176985,-4.392010728132376,-5.219390921103088,-4.593774315918335,-3.8544510599820847,-5.282186645017203,-4.620790929600961,-5.3447328909121525,-1.9082069383197877,-5.015712247382028,-5.608225211057952,-5.5339584329528435,-3.2957367764203074,-5.810106687325,-2.0065448369789642,-5.771320234678996,-6.0024186653952505
13,13,-5.569645731836508,-2.7630309764540617,-4.9421662267979665,-4.508245270037579,-3.991297079030885,-4.868487477230517,-3.98043950950659,-3.0806000319417524,-4.77840764543005,-4.119637245903979,-5.702512702927498,-1.913159871976075,-4.43460366099112,-5.9918808271678925,-5.667883300745337,-3.146154108711045,-5.224151812380848,-1.963853419706323,-5.130365772358993,-5.498153355370378
14,14,-5.432397412642474,-3.15554910816236,-5.525425264477298,-4.11713722852914,-3.766490669017469,-4.4178338168317905,-3.696435555108211,-2.510933958813138,-4.192593951520883,-3.9562192752857985,-5.91926359248557,-1.851489161049221,-3.9554774840466163,-5.262336249308145,-5.222516214353812,-3.2167089407871785,-4.876917118558159,-2.0219470113199143,-5.159412633169819,-5.301302318375794
15,15,-5.5928636935895915,-3.56052557364942,-5.676114298581791,-3.9023305336926035,-3.737012238029938,-4.06756149705212,-3.4746687438361916,-2.2119748013044425,-3.8847473969070716,-4.069790012507532,-5.7261450622714705,-2.0274064957523104,-3.7502338376315976,-4.8054525300949145,-4.870478753887885,-3.5352598043576724,-4.983992124667977,-2.2130557958521178,-5.598649268690001,-5.630414478037754
16,16,-6.075437368495947,-4.018007760321856,-5.293248750604382,-3.9080461234544397,-3.864586288796513,-3.9043477222535103,-3.457332003727668,-1.9421145879757329,-3.669379085121075,-4.309261527313289,-5.382841996761138,-2.1496225078655717,-3.676709400768069,-4.8388342797381725,-4.8434141665876815,-4.17457249789603,-5.551636012407964,-2.449740985782252,-6.220821766551959,-6.093761288435054
17,17,-6.075903466021074,-4.589924088452966,-5.002066561358572,-4.017867785456894,-4.173125927835459,-3.975067129945578,-3.592832148765106,-1.7691817271799877,-3.6376954646030875,-4.749504092784612,-5.492380862968262,-2.303023401533085,-3.831294915933841,-5.222222579025105,-4.861445161593203,-4.778815409920761,-6.0860697570070625,-2.7171899048539645,-6.061988294013435,-6.104541936432408
18,18,-5.95464616350472,-5.020168108444211,-4.865212936636876,-4.325021825290311,-4.665440156880381,-4.216618051551239,-3.873073387951571,-1.6573994852888825,-3.778901149995473,-5.5993838249288155,-5.835629820582471,-2.600142794706392,-3.892782755796391,-5.775812865666181,-5.326548395921982,-5.142349955453109,-5.804062186302198,-3.03791281886221,-5.531586910200628,-5.769189671405198
19,19,-5.739917779549251,-5.165745673246924,-4.870124796099257,-4.735043826365725,-5.1436154039331745,-4.562576567941772,-4.2344575648850755,-1.7182671307848985,-4.019372137992731,-6.511652765711938,-6.066663334493647,-2.8875148070316974,-4.346854253862363,-6.109338191091067,-5.718335662912774,-4.8599338350582055,-5.28682615204094,-3.545716434666215,-5.4688696061198385,-5.688512295893191
20,20,-5.731940950301359,-5.000375809247412,-4.970644026369316,-5.271656391131942,-5.520805636160475,-4.968403347219834,-4.786216439023697,-1.737203680999832,-4.269860582153312,-6.609777762404893,-5.8655306923151365,-3.356475643149779,-4.7511088725606285,-5.783560344403171,-5.7444042386331615,-4.335148437832134,-5.213624850137633,-3.9884689332480066,-5.685704047200227,-5.879397951473094
21,21,-6.154872888486128,-4.575068157265506,-5.403429352786485,-5.62672915675285,-5.402970074061181,-5.296425185885128,-5.195699635029911,-1.8027328159054936,-4.795156654378469,-5.80775310953716,-5.771588152262277,-3.83997886855009,-5.270639035182179,-5.377361398653816,-5.4361561880997575,-4.121402430981871,-5.5759811196675315,-4.512811883250498,-6.3725583756428295,-6.207471565037673
22,22,-6.33670263636623,-4.302338942751098,-5.729105029779756,-5.4749831759408005,-5.0513497544660755,-5.4796237521179245,-5.293097133548357,-1.9555055955643927,-5.314566597524742,-5.288279209243918,-5.7185369881383865,-4.36011604908091,-5.449924067958096,-5.253928097874955,-5.165196012833398,-3.8736661308505274,-6.065696862089704,-4.973075461359456,-6.268417601093011,-6.363458511343821
23,23,-6.206507209915463,-4.122452511399873,-5.7816594906132845,-5.037132546097297,-4.6812207300748945,-5.252939467166211,-5.1239694531095665,-2.0847234159343095,-5.552926670031746,-4.896191616029223,-5.839996483265342,-4.801454288652061,-5.214463596273737,-5.447035185104697,-5.202101073643765,-4.028804533167453,-6.100465220497349,-5.035992127244337,-5.820285710310266,-6.120144187407032
24,24,-5.966136893284669,-3.8738556496790886,-5.644578250043164,-4.800520383104558,-4.521783232932773,-5.045088271192518,-4.601020591785057,-2.2959649401222144,-5.218745122847182,-4.871223835286663,-6.027061591327373,-5.103275042529749,-5.025472613265843,-5.851930303598852,-5.340841436436014,-4.157525513490343,-5.934656807547687,-4.623363814992836,-5.727529961670682,-5.890589107365992
25,25,-6.095697388799775,-3.9040932934997,-5.470488724532331,-4.7717366309423115,-4.410530902609332,-4.86144515074858,-4.444620106407192,-2.512397441464439,-5.006443669232524,-5.051053672192594,-6.060744809062744,-4.811276436495788,-4.589207279080719,-6.127839518543811,-5.589624702164733,-4.647827950493965,-5.573562475923461,-4.31234086338338,-6.047857910701795,-6.022101738807886
26,26,-6.183993779112285,-3.9566610283954313,-5.286351711001025,-4.690370343454543,-4.608769844707804,-4.684525600057443,-4.291050958048784,-2.772673589787272,-4.7174415442105655,-5.337078138344724,-5.962226152207286,-4.509862598929013,-4.526347410159265,-6.19033584514031,-5.8485108302098014,-4.97282319730068,-5.656463453889527,-3.974137252049604,-6.451867289790571,-6.253716434211234
27,27,-6.477855570388942,-4.0303648842849675,-5.308844891971341,-4.8481585162952205,-4.76972121028068,-4.651028298292199,-4.329918580936341,-3.0869790975760667,-4.657225679567486,-5.793938946457466,-5.854055648113857,-4.162811665385048,-4.476724486567827,-5.849262379082236,-5.736140762165405,-5.3696629074639235,-5.943325560445778,-3.7887165441302857,-6.310704475631188,-6.33914694975627
28,28,-6.408525109448317,-4.1734200042021605,-5.347976130981334,-4.884425914911354,-5.2119734580785835,-4.888204375940367,-4.406871301044294,-3.370009272919144,-4.631070011400077,-6.3504584659744285,-6.016980029370517,-4.030216926658465,-4.536008790618242,-5.7013801992919095,-5.570858316530903,-5.2345208591109875,-6.188953521844408,-3.7536927396700754,-6.04878049911753,-6.281140679834162
29,29,-6.074186579714126,-4.313014005613827,-5.613728065875299,-5.305643500147882,-5.531429484045168,-5.0863875847688025,-4.824137800198892,-3.7484159164286126,-4.601062294139646,-6.709713293200077,-6.1655279678049695,-3.7638316066294717,-4.862374952487094,-5.684796744552132,-5.431725550534939,-4.8946278551361155,-6.1989521262666525,-3.616899208572717,-5.971045927129664,-6.09493430581031
30,30,-6.181782756171572,-4.555369389074375,-5.744227485421757,-5.400122483961458,-5.625221286771671,-5.33342385738994,-4.901822188314361,-4.077416634612277,-4.78034719958705,-6.529504912274177,-6.2098291056578985,-3.665357715015777,-5.023572665159903,-5.975322139436362,-5.470785687924112,-4.628201528412339,-6.050431758406688,-3.6555068910658477,-6.25930931856132,-6.117270437835107
31,31,-6.286903992403117,-4.777453590826306,-5.831540314827507,-5.67478743786115,-5.576020712827878,-5.382351460657947,-5.2128144281894,-4.401098276408414,-4.981904549371569,-6.080546737801005,-6.044465486309924,-3.6720697790981736,-5.273532648374788,-6.234440071264647,-5.621290487136778,-4.609618176554273,-5.84948197146129,-3.6477588539706214,-6.529709861292368,-6.351839978850544
32,32,-6.436008884964399,-5.147827284507858,-5.835193099298092,-5.5222783501159105,-5.409265169149375,-5.499990481355043,-5.36885262879589,-4.557343701841917,-5.235510126006784,-5.839239491012483,-6.207790663037084,-3.6147765935209026,-5.47470490143314,-6.268627714601134,-5.812132778264245,-4.601009397671929,-5.992084497085073,-3.8096122834408535,-6.487102228491568,-6.564492977297639
33,33,-6.315565881753637,-5.3639081970581595,-5.523625849248614,-5.507461096626089,-5.208879434356201,-5.4750958273721535,-5.334014854154632,-4.4317911291791185,-5.379422875312422,-5.572861543913066,-6.1564677539862895,-3.7278098833584714,-5.496020300732087,-6.1653797221418625,-5.851051369635822,-4.838223371895048,-6.081467247895599,-3.8861884714958945,-6.248212920727266,-6.406487727446685
34,34,-6.349997818483215,-5.242117382494449,-5.628994006803382,-5.294474368736302,-5.114263417545881,-5.323522513799554,-5.214173118825844,-4.303681920995711,-5.5021169218507335,-5.694094625259719,-6.3119575769423255,-3.782069726339532,-5.375815129890957,-6.021973358762918,-5.871789600658143,-5.053555885562508,-6.251183600060815,-4.102899407180973,-6.276830100731693,-6.264518598058677
35,35,-6.480250051063227,-5.363476983080631,-5.417766201737039,-5.238517655209786,-5.134321192132885,-5.192212232706556,-5.056012339163686,-4.053923075477402,-5.494496308394775,-5.853181845716629,-6.218723300990251,-3.824799558337681,-5.322198954638132,-5.974243929377442,-5.756208898334096,-5.313080633948974,-6.195560501810616,-4.184674089729506,-6.38307544169922,-6.254366863828899
36,36,-6.413331421876878,-5.258004285485756,-5.521503459316826,-5.138105498337469,-5.103157421133098,-5.091653624340356,-4.923180905809157,-3.9338590805017333,-5.435539450880527,-6.220191186364644,-6.296924796885961,-4.123618649183928,-5.126967313804057,-6.111994990784129,-5.67727197116929,-5.423385842317116,-6.0217589885276475,-4.488168797058348,-6.830908365328692,-6.3577422534513826
37,37,-6.6440504879506515,-4.986766842761733,-5.847452180663896,-5.248618589400309,-5.35573201819231,-5.190504340460647,-5.048966001402422,-3.82893799386475,-5.253262509279213,-6.523282476183295,-6.08043459646693,-4.320238772705428,-5.127726815010957,-6.279386591660559,-5.778520111005887,-5.303505761683947,-6.076293181396222,-4.650649723874273,-6.682757733975166,-6.614713264274467
38,38,-6.577949397060542,-5.01648994638999,-5.895256296876911,-5.421157441287346,-5.468321898482991,-5.30299834713667,-5.0295127943482445,-3.8009334818389964,-5.224998552534123,-6.853513852211164,-6.517132015202794,-4.345274165305198,-5.13557649216433,-6.36776118449189,-5.835063594622696,-5.13947781440988,-6.127131266110284,-4.943814230100072,-6.441674944215215,-6.578622346354423
39,39,-6.53279372488957,-4.859852256003072,-5.887033153782472,-5.507249186727797,-5.481408064322995,-5.393859547042297,-5.1788024280188445,-3.630390660106698,-5.141226058284923,-6.710959024334443,-6.374492247225609,-4.5646205838271054,-5.197199107355528,-6.344334823724846,-5.929521171814653,-5.0309867558580414,-6.393771304238036,-4.964913364366896,-6.511889047487272,-6.4809179643347665
40,40,-6.427654598579012,-4.76407168537337,-5.927064618985316,-5.5679090501881845,-5.637024637534378,-5.518064634266277,-5.130143283693158,-3.5369579975310206,-5.186378901644535,-6.660517849724065,-6.458137126436476,-4.987651994674314,-5.227598440571585,-6.213923621418933,-6.013043830560591,-5.023606370431074,-6.368461037925139,-5.049413264811497,-6.697505601013554,-6.445643941533614
41,41,-6.600559805240395,-4.770466197322323,-5.844324643936627,-5.7570680276478505,-5.57030042897636,-5.604314476435565,-5.395025330875629,-3.612070906874116,-5.256880278185883,-6.322598680276669,-6.379872489291234,-4.906199895656098,-5.403586205303979,-6.1438537616291695,-5.867858401822107,-4.95562177820585,-6.2398478307694445,-4.992797489830606,-6.783021442739914,-6.5490108906039675
42,42,-6.5257071436057155,-4.991885148840921,-5.758167971235846,-5.642849219398622,-5.4147559035798976,-5.519361561089561,-5.368579627925302,-3.6755187074812783,-5.402618649164537,-6.271428170479301,-6.329511038584595,-5.078360601710071,-5.402512754640631,-6.282219180340906,-5.82753650739753,-5.142905464331062,-6.194587167150412,-4.976610863798355,-6.68858505423034,-6.763784082432095
43,43,-6.641023047905211,-4.894073125451554,-5.776323848299853,-5.533866529103159,-5.322804186992364,-5.572596810551781,-5.403189304054438,-3.6753252579226374,-5.560958861818691,-6.185607097218139,-6.547412168654479,-5.056772895215624,-5.447624936999699,-6.208136032661556,-5.903857219556796,-5.282188103458718,-6.348590819372279,-4.8977833893597635,-6.628721440849197,-6.6854278233908815
44,44,-6.518790390483742,-5.023416900058626,-5.807724434919471,-5.442503435185348,-5.417355327953898,-5.512949119762813,-5.4842834190668714,-3.7995324635294887,-5.592691157091313,-6.324477632272068,-6.504501229290621,-5.047422314980745,-5.5363912190324625,-6.434269895978613,-5.9528136886524505,-5.4425319872982705,-6.422094824671343,-4.683040847409266,-6.745297765718083,-6.530271896653635
45,45,-6.544501070718079,-5.020581327355964,-5.994850656554955,-5.461956330757042,-5.423156768764906,-5.412676030470897,-5.397460691281116,-3.85646333291048,-5.565263583026795,-6.479648171317675,-6.518024438988022,-4.91245708392506,-5.337463892980098,-6.40448417441668,-5.92756513313832,-5.382246310431406,-6.399580613927641,-4.6200274221969755,-6.85520218441578,-6.796854054633831
46,46,-6.617635808680005,-5.437849253038382,-5.976502280767019,-5.471349745558613,-5.428302682536768,-5.516969303657281,-5.428592169580291,-3.991180842570814,-5.527612367560545,-6.748355149548557,-6.449850858595643,-4.90371538870899,-5.37987494109023,-6.513026865084092,-6.10680226100603,-5.367342156567978,-6.462193147824984,-4.572191931787134,-6.9062584857086895,-6.813464789019809
47,47,-6.776463636618433,-5.473406978187201,-5.928877237819382,-5.5535051156710855,-5.641829431077035,-5.432435442365349,-5.301717050882875,-4.291730108583204,-5.591660431301937,-7.052449847496486,-6.6717995942087756,-4.868263637855058,-5.3834264648121675,-6.303559328408143,-6.069358418895086,-5.362002103691879,-6.306294869036803,-4.590964068626094,-6.800282752696072,-6.793675018090522
48,48,-6.692424712505806,-5.341681305782569,-5.862379845128101,-5.620049517983994,-5.594109598612895,-5.569029581997451,-5.347917398549617,-4.279547070674517,-5.523538064726492,-6.862872540315303,-6.504919043874169,-4.636498606744941,-5.349413206858216,-6.408544740256068,-5.9400316665425095,-5.329290531923689,-6.42764653056106,-4.682953652959667,-6.801987338483488,-6.73889444315977
49,49,-6.741517601856102,-5.332635447118112,-5.914044635159479,-5.596006020265756,-5.685005353888992,-5.510386212492846,-5.305678919537446,-4.384683509864526,-5.502709343116771,-6.790070352352443,-6.558824837848616,-4.752839775018886,-5.447981023258752,-6.353464856204894,-6.1084863915436785,-5.404911264107325,-6.520454425758983,-4.747725660597044,-6.9141389475844575,-6.792992886557696
50,50,-6.7192261533740245,-5.335786457226846,-5.80749649272394,-5.8027913327757545,-5.660578409609924,-5.693789726272908,-5.519896428649727,-4.32576615934124,-5.4967878894307445,-6.641920856397321,-6.5615823331829555,-4.698471671225744,-5.544091795362501,-6.57504714451288,-5.97401878280317,-5.371860525653747,-6.660438571498048,-4.72686642334375,-7.0191074477342505,-6.85819896548072
51,51,-6.870928153561803,-5.221375492583472,-5.99046496215008,-5.741799789210185,-5.59331586872062,-5.694768386110926,-5.47215366140696,-4.494443443364553,-5.454152664905099,-6.636353121854993,-6.595997813069445,-4.812717646610672,-5.539794954350969,-6.5398008453139065,-5.955722265003496,-5.491628866670814,-6.61089758461647,-4.859471938883299,-7.079727544098088,-6.952170258008281
52,52,-6.889917997582192,-5.335800886888688,-6.060559999666327,-5.724598298733125,-5.611116347685046,-5.6361079123306,-5.497761327919402,-4.630585308543048,-5.506057403346585,-6.512747363243401,-6.693508563927896,-4.7929704005467775,-5.654856959311492,-6.4006972487827944,-6.111948497605419,-5.560792449859637,-6.416610276897251,-4.837045809958381,-6.877026283765005,-6.940973314294787
53,53,-6.956589214661309,-5.263716272529592,-5.9584829277968145,-5.766617499641622,-5.617424971396229,-5.575682387847283,-5.518531218004643,-4.610399361156969,-5.620242348114413,-6.611125473533645,-6.803484940122089,-4.7205049400224866,-5.604838446394618,-6.4857714677623655,-6.117190129775598,-5.60073467654823,-6.61718340351485,-5.007150281301617,-7.002395951671169,-6.8113263316407835
54,54,-6.928675336182568,-5.230137740893299,-6.074567495470497,-5.600828635460916,-5.591205971179597,-5.675201382768103,-5.570475059141346,-4.5879789119732495,-5.593239824606309,-6.877962088253699,-6.590846581066769,-4.825665066633144,-5.614849606710998,-6.55660298733372,-6.193592211144784,-5.464473560807066,-6.565196698702825,-5.085350693045043,-7.062682375258622,-7.038904533598996
55,55,-6.896274000101345,-5.340871346787285,-5.9618622097818585,-5.63390480738263,-5.67805129514088,-5.513879023696412,-5.451798666029911,-4.658537988282513,-5.718913786399729,-6.935962674671379,-6.653411363144827,-4.943931181243244,-5.6290225643244,-6.454487002415368,-6.0161633267680905,-5.394430192259453,-6.613625428091918,-5.050611527378378,-7.156276608100994,-6.975750461591143
56,56,-6.867054300133742,-5.24478214348327,-6.017506332485169,-5.6547270377691214,-5.57721826499751,-5.592279215701779,-5.543132055647436,-4.483274125140502,-5.663427720918705,-6.985461444822594,-6.772350374465282,-4.863296447275847,-5.638591449058841,-6.529258540013834,-6.094507366310462,-5.45975911983283,-6.716844446808646,-5.171638106126022,-7.028106463956868,-7.028445349071872
57,57,-7.068666932363234,-5.28934456285718,-5.977430922951722,-5.72654667500243,-5.585391946250897,-5.5758959258245415,-5.404393767742066,-4.562264374857768,-5.595045050340089,-6.959176980130367,-6.856671940972244,-4.982737978570048,-5.511800363448801,-6.582325376762662,-6.17743627113706,-5.326098782115264,-6.7562601691012665,-5.066994179094079,-6.992814601168385,-6.959311442781219
58,58,-6.954314032162759,-5.173383020736346,-6.0387456646113815,-5.651137952711016,-5.6875657204593075,-5.538495466713012,-5.455513258834741,-4.458479372726421,-5.733688691313463,-6.875042773976267,-6.813020326089122,-5.022938847985207,-5.5496982430641335,-6.492644631728534,-6.273931712932055,-5.40013790471221,-6.723664744810238,-5.095994123289211,-7.169175832596367,-7.030973276915686
59,59,-6.997966756541173,-5.521813481656807,-6.250079910143789,-5.829659009525425,-5.78442747576588,-5.735185211750391,-5.536670055967831,-4.47194428322793,-5.671332581929853,-6.976317889018702,-6.817935738985939,-5.060760685808055,-5.562255224235303,-6.578261771413674,-6.25260275919032,-5.3751706538988975,-6.75039309002488,-5.053716403061833,-7.16958491551992,-7.0038783615180416
60,60,-7.008529806260144,-5.323184304616869,-6.100894425315819,-5.843735544710021,-5.706139748740839,-5.711410680167039,-5.51800886434147,-4.471458002999085,-5.720556112151849,-6.918087203358484,-6.7957471327094465,-5.067223808605961,-5.644638772915199,-6.635613896687152,-6.158400763098526,-5.530972153671802,-6.792044862586646,-5.239911385111444,-7.266358878703239,-7.10825189227788
61,61,-7.116606171012657,-5.316128646739651,-6.065472452997283,-5.73794250736794,-5.681177923224892,-5.750028869916211,-5.629445601331729,-4.425626163657463,-5.585207833630698,-6.861869661868208,-6.9385966162516155,-5.155537085216097,-5.612922529700279,-6.6192220523160765,-6.266884434525986,-5.600681683951748,-6.842082922259118,-5.077416216446698,-7.072366042415492,-7.081619982044971
62,62,-7.118191715749001,-5.455579452418968,-6.113228377760484,-5.728116877705947,-5.666860843874017,-5.71914771597259,-5.552303301586391,-4.463474620082692,-5.573587238253017,-6.979838100109367,-6.9911857903276475,-5.131286254804693,-5.78225655499517,-6.697420129935849,-6.228668523752511,-5.6542063064324894,-6.742834572263755,-4.996605703851007,-7.4205269273652545,-7.236956236431804
63,63,-7.132971234937355,-5.362784323967649,-6.114188757895981,-5.778847528826131,-5.602942647018983,-5.72675474882432,-5.509448774673386,-4.427875348373737,-5.55199443001252,-6.948144531979522,-7.033354815746333,-5.089775363916063,-5.715106204031907,-6.530437060990851,-6.291494140585298,-5.511549511478437,-6.823505027935903,-5.039448387621995,-7.391817897502646,-7.177845440112792
64,64,-7.018103974226488,-5.4518753757703315,-5.987822915496887,-5.799042167779974,-5.718195472259779,-5.726909516644094,-5.586116609557332,-4.5342292337754655,-5.733077715318064,-7.092712813995843,-6.872562868043832,-5.053840146788245,-5.563077262527262,-6.7490101060205445,-6.30007103039957,-5.607286541329756,-6.865673733571964,-5.012451512481052,-7.222013588266564,-7.227514597661813
65,65,-7.095207584243296,-5.3327918665340714,-6.1012382969777645,-5.866618491963832,-5.8946920485414,-5.684688726004219,-5.5385758024063705,-4.49196629195138,-5.701534850665311,-7.0437215929493115,-7.066391015114164,-5.114945674209724,-5.631461079773152,-6.640911262068677,-6.18141179163698,-5.532026349009226,-6.855764539311707,-5.0477080440419515,-7.46484759885475,-7.26578826529917
66,66,-7.2163023039766365,-5.4230701168976365,-6.0657441375749555,-5.877673170162901,-5.76505803980763,-5.655011469370434,-5.611711326609789,-4.462166189378333,-5.641552675229511,-7.027347887514513,-7.242775468838875,-5.010043207833164,-5.559431961247466,-6.778451212528635,-6.289351797993984,-5.632832802654426,-6.936871335053512,-5.031848017748817,-7.470003985863224,-7.3112237873518575
67,67,-7.250485074375012,-5.407868088612315,-6.10424664150252,-5.8534993545369485,-5.67159219830199,-5.770173854621138,-5.525769347121363,-4.507819554733832,-5.687003009256681,-7.005276128362389,-7.04548820624011,-5.086361522658651,-5.688243820939911,-6.800294659012488,-6.360251163260461,-5.60578909971292,-6.907289804330945,-5.1018749834634844,-7.4857042391733435,-7.329088076001251
68,68,-7.145900248882045,-5.327906373416507,-6.158167780893931,-5.745238336366757,-5.786336964409958,-5.759864280920778,-5.6178771098605464,-4.486269938424925,-5.706039895796877,-7.034435291516128,-7.169735313098762,-5.024643230897732,-5.600613472822684,-6.752220088321456,-6.349130387479859,-5.5528715466099445,-6.840006293606596,-5.225156857329869,-7.455718234108165,-7.389645118831421
69,69,-7.196301355611491,-5.256895742866656,-6.2153003731240535,-5.896587047281073,-5.7605257621004435,-5.80667938432899,-5.53688328244712,-4.715432179012098,-5.708362068164787,-7.0515329011405665,-7.091935862302173,-4.955983797452158,-5.556930477744178,-6.782649672853734,-6.41878658751366,-5.632598170607365,-6.976714690147094,-5.183073944861282,-7.4996564514997495,-7.408941285683385
70,70,-7.375126535411841,-5.413960765038583,-6.233729687514207,-5.8384046501263525,-5.783158553281888,-5.898982880253843,-5.5264019597312135,-4.481569774066794,-5.719669870910424,-7.04751004450953,-7.168868138714016,-5.125126636705842,-5.625194544553004,-6.740225124722168,-6.431198607085712,-5.545530459589699,-6.959992151300543,-5.170856833252836,-7.489964030132097,-7.500473808330355
71,71,-7.232322729838197,-5.407355173250269,-6.218825906819405,-5.880514130234813,-5.768153501859864,-5.723613027576023,-5.527504534055336,-4.563035119597336,-5.692193008538582,-7.097495612972688,-7.159260930773296,-5.1637251559773585,-5.675761215154982,-6.854006795365733,-6.358134782488083,-5.528539159038175,-7.061861565115987,-5.229747399565717,-7.538230648476529,-7.499515351111675
72,72,-7.421620725701629,-5.3926929751079795,-6.118943152750369,-5.918445284534011,-5.791651995408825,-5.776350658028529,-5.58411759662015,-4.57988075176228,-5.695578005333195,-7.214262797338092,-7.123463009122981,-5.150414092727506,-5.69830739331741,-6.976493315146588,-6.407863372591762,-5.608834087290541,-6.947038902643483,-5.188043796575724,-7.672669330994536,-7.441476913968403
