,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
14,14,-1.9808056142156747,-3.8614782507576773,-1.56408551656771,-2.660648956564674,-5.04203960417431,-2.093018053234165,-1.8820572004081235,-2.336231590461888,-2.661877862940763,-2.268798157032953,-2.0402163130446,-3.4274827733336575,-2.033424714811985,-2.35003919632554,-1.7154435149899967,-1.9475335257694901,-2.04927018883869,-4.165983324203139,-2.217451369289996,-5.0336140947807335
15,15,-2.0708447134235426,-4.109689072096246,-1.6108250119450442,-2.7748026540783606,-4.872631261326865,-2.1583573860493472,-2.032627863861836,-2.410930558619705,-2.7682168155123117,-2.346410225609048,-2.1461663815469816,-3.613547356190753,-2.125798362734126,-2.4197646666663895,-1.7719608397025928,-2.1126710560907513,-2.174481934416259,-4.435840900609455,-2.3986543456450247,-5.206682199925171
16,16,-2.168994306310781,-4.346836288013713,-1.665056685488766,-2.8980538278489756,-4.839078560736225,-2.294175145314509,-2.128063522519694,-2.575584908029293,-2.9447580580787194,-2.434479496059814,-2.2569331337415686,-3.8447128739231724,-2.1792997066948394,-2.492149956767035,-1.8099451430289821,-2.283039801872618,-2.21325532131968,-4.610434018816498,-2.510773447008775,-5.146718355353661
17,17,-2.2570787116027984,-4.657369427252774,-1.7348092467089529,-3.0291510979651335,-4.72831231515097,-2.3649002394719063,-2.2667578660511487,-2.7275219318698074,-3.1355708166430256,-2.5237552454646424,-2.411309185692288,-4.085399011313027,-2.294619914953085,-2.5793020869043692,-1.8548646769000985,-2.47182550466065,-2.3313922522892216,-4.847224375248817,-2.653121876216494,-5.019075339581448
18,18,-2.3565514841400486,-4.832857757329276,-1.8163293210031672,-3.2365708033527123,-4.664474460385431,-2.4825803114205818,-2.4119463319826546,-2.933582521717196,-3.382784559668178,-2.5920085701471387,-2.558295221589339,-4.2940494016901845,-2.3694350657867282,-2.7026325982919968,-1.9212532780027989,-2.5844121236024655,-2.4040233642341606,-4.969344396958961,-2.7567182211981134,-5.212652325447597
19,19,-2.4780650564204283,-4.99241457861858,-1.8835556028504834,-3.376094486070426,-4.4810485985327295,-2.6127321504531373,-2.543127982862947,-3.0945105398787,-3.616696960349278,-2.698529587272273,-2.715618608069164,-4.517213183056805,-2.4534700189601657,-2.804674253053851,-1.9656453090561519,-2.8725153786923276,-2.5240196092180947,-5.169615970349871,-2.933942850310863,-4.807475507056029
20,20,-2.6261161308686494,-5.166538106667822,-1.989664402335639,-3.5073785807174,-4.423136137354113,-2.6948142791117684,-2.7776347161185595,-3.3841542363436514,-3.801876300021385,-2.8291180290664433,-2.8926041952424724,-4.8089359154516425,-2.5626967688824407,-2.936390213799423,-2.0170862284328397,-3.0534460818402045,-2.682162177168789,-5.0371276092124315,-3.1385597514254906,-4.701598071804766
21,21,-2.7285221369665997,-5.225857828233351,-2.0784122996034347,-3.7127805075773077,-4.509206506113698,-2.873152424032448,-2.9169019460294487,-3.551985549671964,-4.048745793294115,-2.8876117357376136,-3.0901944499335188,-4.98662504332197,-2.6882786470868822,-3.0739540602816717,-2.0674730307000697,-3.378275988907918,-2.8036713657461827,-4.959649252167856,-3.355813675796511,-4.662689246463522
22,22,-2.9269573538337976,-5.274248504199293,-2.1911290835306647,-3.8707653055554574,-4.438979346253083,-3.0061937489478643,-3.1834010834379987,-3.7824806229672503,-4.480376283039236,-3.004485699306913,-3.277320659828275,-5.145089162448734,-2.8497851152139257,-3.261494334326036,-2.147270051994067,-3.507758311450256,-2.9977426435552137,-4.8124928576599855,-3.493752468568657,-4.444074536022961
23,23,-3.029696124694708,-5.138767222779984,-2.2335541732131574,-4.1501749934071706,-4.672636492605599,-3.166434703619125,-3.375682033100256,-3.9950323284653475,-4.729191134109695,-3.17056899049033,-3.5267052060423905,-5.121988617535166,-2.9906866943223065,-3.397596331507724,-2.204497886498377,-3.9075661568836795,-3.1654124372689365,-4.7773790910649465,-3.740454033298659,-4.634753114569368
24,24,-3.204645921805294,-4.994105778799388,-2.3886373528803064,-4.344902602259279,-4.596053330063621,-3.3517432888322025,-3.5247510095460592,-4.17668760059304,-4.992557438895771,-3.3193531780064127,-3.80726230398411,-5.157236621333134,-3.100849668080522,-3.5325479693253565,-2.2646323637905192,-4.042327013465117,-3.296107811335755,-4.565296352870461,-3.9498462492187287,-4.604020625325633
25,25,-3.4001602188725877,-4.768638706300098,-2.477711842218233,-4.479362581087697,-4.697018731337378,-3.488116866363568,-3.8633485722564442,-4.441201789653587,-5.139344581069395,-3.455832042922534,-4.028242525357162,-5.075622795867968,-3.279636331047122,-3.730912113691572,-2.3257000132925336,-4.385252815557564,-3.4734844843430417,-4.6002177591908415,-4.275076462214892,-4.65390539901621
26,26,-3.6171948233613453,-4.746277386421474,-2.5579787007487966,-4.709784267886066,-4.941674693315655,-3.619203450803189,-4.107572907999975,-4.4623831254614705,-5.024902512640302,-3.6663789362127095,-4.277866236807249,-4.957840114885784,-3.469409854021364,-3.904107813910986,-2.385038691935518,-4.328592610917282,-3.760847480397897,-4.5389445678507885,-4.555877310144462,-4.716343547160454
27,27,-3.7794625089930522,-4.590934972825348,-2.6815619935669734,-4.832722471149943,-4.926470833260794,-3.8487015799360176,-4.28331598362019,-4.556282665489104,-4.906135904243168,-3.8440915021625397,-4.477061309898657,-4.898510716477072,-3.6728863973715122,-4.257741279281465,-2.4918486619026705,-4.532785503692399,-3.928778276546116,-4.6332740490799775,-4.681315942224869,-4.87607655833811
28,28,-4.067813533668822,-4.652990155333362,-2.848867857787116,-4.938153978725185,-4.985928551272846,-4.068809929785043,-4.479234311385801,-4.394866583913108,-4.740063114967958,-4.034876006329974,-4.563543279089832,-4.796221910327868,-3.8906614620702022,-4.373904712455439,-2.5504480448900178,-4.576530495103239,-4.177552122185661,-4.631233673100408,-4.827688359062498,-4.823301275639754
29,29,-4.198562387215717,-4.670837153546993,-2.9633831752515434,-4.9652383200109735,-5.134215601159478,-4.285610076423221,-4.539495578312614,-4.399654890921278,-4.584506557271957,-4.1953390500376315,-4.663898492240667,-4.723762396026395,-4.047726303474558,-4.57659490091551,-2.6867269345234903,-4.55976598547452,-4.424140389957986,-4.6613445458628,-4.940210514157946,-4.94712414057344
30,30,-4.518331541495459,-4.681337657403687,-3.169120591128138,-5.012875924495074,-5.159787099347506,-4.542903811199714,-4.569924892896693,-4.218561219222563,-4.316992313651274,-4.422402402617374,-4.523018344085065,-4.607224773424253,-4.224956728649307,-4.812719607684583,-2.817330709119278,-4.339838604853793,-4.689288676688422,-4.715839258963164,-4.947888531227867,-5.113474515625835
31,31,-4.637306008280608,-4.73501803727399,-3.2409570068327045,-5.024646502503899,-5.083741543384472,-4.728388700520051,-4.405688236218672,-4.264273189516806,-4.36393930362624,-4.55960353616538,-4.473406778784708,-4.629628895221123,-4.528556534751031,-4.960549277578497,-2.8972334993760573,-4.316170908008251,-4.776700960582164,-4.7551326827923,-4.84767274709485,-5.233943150218273
32,32,-4.696673684826238,-4.7088500039505945,-3.4985719643738773,-4.916864484956594,-5.052489084951288,-4.914467822210495,-4.392123165856187,-4.104454558919048,-4.44061528808927,-4.735432703407186,-4.329340351367711,-4.554931214747046,-4.6082267004700235,-5.062272579185168,-3.018892173369129,-4.22446421831969,-4.901363644625981,-4.817139493837786,-4.606218352982507,-5.011431701158446
33,33,-4.777185877427738,-4.678624495559061,-3.6745228143211235,-4.869681942908391,-5.08514034094197,-4.940795506406001,-4.282771010368992,-4.111514969464503,-4.4617497572605345,-4.770186181360448,-4.206001715109234,-4.677576664886885,-4.934040000980785,-5.007092611453228,-3.102086095213608,-4.077761987892902,-4.796656271235399,-4.981289550405513,-4.549067742409109,-5.2180192361359
34,34,-4.669293336801025,-4.84225980438081,-3.8942122885244896,-4.733347009583193,-5.066569678758463,-5.021580557615259,-4.2780838685103175,-4.051599418430763,-4.243138670239098,-4.751209276456019,-4.181371575405173,-4.757189629396328,-5.104160169562662,-4.820847902376852,-3.247286881935068,-3.886523951156502,-4.900165864909951,-4.912931321906085,-4.4521963999665335,-5.191964541560907
35,35,-4.74088539363239,-4.92554655491236,-4.0356672674050165,-4.751906895965692,-5.150662395448737,-5.113024203859202,-3.9353970738977613,-3.9683129348037225,-4.444675899877694,-4.673083151987834,-4.014520760532098,-4.862667025426466,-4.976579935340361,-4.796671486719652,-3.3905031908324688,-4.047157883576251,-4.757928783315134,-5.098863072425314,-4.464790240154888,-5.193330116711053
36,36,-4.660933402432885,-4.977845810010741,-4.247578073271908,-4.781030226733352,-5.0393516192447025,-4.996636359280359,-3.931763519163838,-3.9918936814504575,-4.5651870906923495,-4.601313338081644,-4.104260497438326,-4.869389417044872,-5.094034941443847,-4.742245363944714,-3.553312498055726,-3.975566807004952,-4.727229537477261,-5.04191172258342,-4.386280366661587,-5.1793163621790335
37,37,-4.374568373313919,-5.128062446408372,-4.4809359560333055,-4.6936920773832815,-5.036227898929508,-4.96260132235153,-3.936401414674956,-3.9251204440374368,-4.695151965315364,-4.493117366322184,-4.035859294000576,-5.019183442932302,-4.8855436871045725,-4.50784088349695,-3.6661435053305427,-3.8951476994674503,-4.666463551012068,-5.183460964396199,-4.269882434282787,-5.1607668669673945
38,38,-4.464438733491838,-5.188244418610965,-4.581522954667676,-4.668943047817291,-5.099965230095262,-4.824999232399906,-3.9103971483587676,-4.177329606200014,-4.7441435878155875,-4.363332196330814,-4.016520228219001,-4.978765510280026,-4.860747262408187,-4.590385304957328,-3.917495621147608,-4.026132037857949,-4.495640622953674,-5.185817529709653,-4.317152034029514,-5.182298645957756
39,39,-4.358421820080315,-5.236254657866893,-4.7137743848551565,-4.678325204994553,-5.10375074038344,-4.786980864313179,-4.031016597067197,-4.065918710229123,-4.850824266994106,-4.361678692063161,-4.065082874447593,-5.065469772129638,-4.673792418668214,-4.58510032302601,-4.136185766129994,-3.9486900157030655,-4.324401712613465,-5.190124014234515,-4.267431033419073,-5.092789711444788
40,40,-4.271664283816989,-5.198066678175285,-4.798706067650224,-4.572332301540669,-5.125796065973669,-4.683748982270656,-3.984141495491498,-4.282036294237008,-5.053244637389049,-4.334912661655396,-4.167716950017107,-5.112699663682309,-4.590891576380827,-4.438830053198833,-4.280473657623299,-4.159077378301726,-4.355597076334852,-5.165598307700542,-4.397191251350252,-5.107923624504238
41,41,-4.148987983883802,-5.359834431869421,-4.793002931997626,-4.67741039527296,-5.064005658382213,-4.609788887139809,-4.135363854203415,-4.394861233089513,-4.966741296538354,-4.260189824979106,-4.08591526044827,-5.326702368233263,-4.487986981415916,-4.469703068669268,-4.469600265434479,-4.096442829878366,-4.224570727389819,-5.1428987182503985,-4.4740298679832335,-5.070662716170031
42,42,-4.1238362658491985,-5.314235421046373,-4.734813817423154,-4.639994106526369,-5.151613315752313,-4.594202068277548,-4.218152878412046,-4.434641296683141,-5.037556241276901,-4.465300823896247,-4.2778527611445485,-5.2547478763660775,-4.5030315668371665,-4.53983944076819,-4.66771988628609,-4.358307846894824,-4.365686999170173,-5.207321905616025,-4.552139156666657,-5.080220927011702
43,43,-4.263857049491756,-5.2402056988539965,-4.473191498562738,-4.699598828634571,-5.0853296282489335,-4.676040232277789,-4.272505356778005,-4.517582549746419,-5.077146218630112,-4.488120966333183,-4.367503195198221,-5.228955603160801,-4.395189472108596,-4.438656596441269,-4.710444938974642,-4.321584749398723,-4.3201132462991385,-5.15176502180015,-4.380513014745541,-5.121458659792952
44,44,-4.337826599610995,-5.282605897136884,-4.5437296664376285,-4.673393423450135,-5.14095536329148,-4.589213765103216,-4.464078604356026,-4.594213268409581,-5.0994189769812825,-4.520150967094824,-4.4355343129338385,-5.269784418893599,-4.390827341613638,-4.642732316831739,-4.830002690784986,-4.477262823943424,-4.388895790329381,-5.151835525597968,-4.619589253166124,-5.115401603061942
45,45,-4.528611191754241,-5.424822202611089,-4.447071761881627,-4.727714212019676,-5.0774979657352315,-4.497263442865544,-4.46327142759735,-4.564818219843338,-5.202502809851899,-4.483100059664221,-4.4086581103209115,-5.250673834215446,-4.51775900045836,-4.686983262499021,-4.876791829009976,-4.552148392237834,-4.52044092037236,-5.137928669893749,-4.607941036694887,-5.071109934819504
46,46,-4.353679417150486,-5.199569042978404,-4.5466116930105285,-4.831385572981765,-5.179862451112088,-4.627229621945528,-4.3979726109922,-4.70604676259004,-5.040538497565475,-4.6191776164615685,-4.5918853059055715,-5.423746666528609,-4.414405781099456,-4.774014352098614,-4.842154916392817,-4.603684972883543,-4.418702829160159,-5.148088696156032,-4.699688273267717,-5.184705920139247
47,47,-4.489336180643917,-5.39974853709783,-4.530723428874313,-4.893006725503273,-5.273412273769596,-4.656671747098353,-4.532402838971232,-4.691967890420853,-5.2112102427073825,-4.640717793704129,-4.558812357877172,-5.325880531907167,-4.560062171105975,-4.885557146942686,-4.757778806493466,-4.450809859821135,-4.76047600095922,-5.053178458989376,-4.8240888138782765,-5.182536722219131
48,48,-4.4867803907090105,-5.206785379852307,-4.2267146427070195,-4.985191255959136,-5.2795968533126425,-4.91734171094203,-4.588605943720788,-4.6071798984936585,-5.121228524311059,-4.807955599167097,-4.781913507884052,-5.2500365450718,-4.68834180947168,-4.929967238503361,-4.626286070224811,-4.608719382754466,-4.725397094303263,-5.061989695783293,-4.7290081043399335,-5.198670736512644
49,49,-4.703664338572179,-5.1932515560165555,-4.280472819611063,-4.943395724484549,-5.253332501510149,-4.696907334779266,-4.6846023103666745,-4.619835511952973,-5.077729189022493,-4.831818110806768,-4.592259054862952,-5.293883171319609,-4.812697944260741,-5.05851368871791,-4.40985157014946,-4.623135661035117,-4.831467527193919,-5.095757140456052,-4.839601930385216,-5.1953676517917815
50,50,-4.692539118832907,-5.249987656227495,-4.356122902932744,-4.986151573710538,-5.175029602463622,-4.733327024381505,-4.645624277289134,-4.65656749944831,-5.0352133757331465,-4.795474524599256,-4.674471140833844,-5.235201753935455,-4.676217087719408,-4.984113844891141,-4.558448551176789,-4.566319389917708,-4.872796275868219,-5.143761869491663,-4.853360293203851,-5.19899689053878
51,51,-4.62122020593871,-5.271253796255302,-4.499289767817978,-4.987770038394485,-5.3026457232137325,-4.869070165453707,-4.64976893713366,-4.696924813521815,-5.10279997553363,-4.9540722688090355,-4.666726269233376,-5.356554831183404,-4.907568557853688,-4.989761489286712,-4.458813560891829,-4.642371766051316,-4.8565800385114235,-5.132703829346564,-5.059786895615535,-5.19434614408535
52,52,-4.786891263848933,-5.224337415560506,-4.519173294452137,-5.050925367736665,-5.238177998222589,-4.95983193685924,-4.657043331773573,-4.523877306919017,-5.126667664082929,-4.957996668089108,-4.782720657053504,-5.1992783514661305,-4.840466818241118,-5.133208510959547,-4.672819956119066,-4.710809376373202,-5.033781841992624,-5.13234951166072,-4.879115568174305,-5.282011427906976
53,53,-4.874402839854482,-5.248325507550057,-4.486349665969981,-4.960324258202292,-5.36297854315354,-5.0130842463024035,-4.586712004015051,-4.573168176519597,-5.0947013846241145,-4.990310444339386,-4.773972272607726,-5.3591910150203566,-5.030649117862731,-5.060459253371589,-4.554875904238722,-4.6929049568031855,-5.039607503788092,-5.16119722817343,-4.994219348421171,-5.2454446440344915
54,54,-4.8286900764849285,-5.307737124116793,-4.485337006217603,-5.169569650000061,-5.457926450167767,-4.943397821012373,-4.590709629426118,-4.499268468661524,-5.096212752491791,-4.922896847267879,-4.599999259859032,-5.263399988858304,-5.070788247995615,-5.162398459524653,-4.5099316842891835,-4.773270400490935,-4.97869180995992,-5.202377103571071,-4.988756195496189,-5.220954180075551
55,55,-4.807495044756386,-5.362491921418021,-4.593593996225449,-5.05566772147739,-5.414557601745242,-5.083211940551948,-4.53453866522653,-4.5399609273229,-5.020626989107818,-4.919344047082767,-4.6594421224212725,-5.275227097276533,-5.184224886355721,-5.070232036587475,-4.537104000149437,-4.612015324015611,-5.049716232799866,-5.298892554519257,-4.82054177147186,-5.225212835406226
56,56,-4.8182462527907255,-5.281362303060598,-4.784943693305594,-5.114997955083226,-5.3255165049540265,-5.145048040241792,-4.651656415175928,-4.524186751989581,-5.126067193568948,-4.920726964702393,-4.6897928816683585,-5.258015991708464,-5.0681081150921115,-5.0497772935923635,-4.682214326260327,-4.636067933578097,-5.026379283414393,-5.220464728668466,-4.814979962880728,-5.328557143755911
57,57,-4.821779105957414,-5.286501384225438,-4.670407245002061,-5.119859986059925,-5.3820408468786685,-5.125791051780443,-4.635598254113157,-4.688711448023712,-5.2237309410691415,-4.8430627971806794,-4.66176629342861,-5.380390510103781,-5.004288925486339,-5.0645800615723955,-4.609123366785814,-4.689082686023064,-4.981450132809501,-5.348530106660496,-5.009263292762887,-5.175228007401884
58,58,-4.714291301445071,-5.355126831756457,-4.812135804208935,-5.0013112143652,-5.285634806298392,-5.07668655040662,-4.615410964385525,-4.58890335076951,-5.199140921805795,-4.864551191096174,-4.724390494314675,-5.2105932328263,-5.19739938008824,-5.107448744145887,-4.725776467272171,-4.656437107850497,-4.884379400415785,-5.313632189071792,-4.953909534822652,-5.219097636602358
59,59,-4.849007997324658,-5.281002835227678,-4.882316191434554,-5.066201263281386,-5.320834094746664,-5.175527354940711,-4.533459845473091,-4.731134142402881,-5.222567391490513,-4.922281484928514,-4.722346892794707,-5.322983522480736,-5.118543171811083,-5.0798321947767135,-4.841297955562324,-4.586650623711255,-5.01848812055406,-5.200945167381666,-5.042610256983985,-5.338914928807595
60,60,-4.77306671912822,-5.3079591552914165,-4.811593462771606,-5.156481707592405,-5.408355145729766,-5.130428460598442,-4.574587739879847,-4.625287415450348,-5.102622833527685,-5.022280261887346,-4.702965390107079,-5.278665356469225,-5.078268135531915,-5.03159640127241,-4.780772812384599,-4.578529253580837,-4.945677520558271,-5.265546734035577,-4.8616947252137805,-5.137027056900797
61,61,-4.783320632037582,-5.32074914398798,-4.9617147354369155,-5.032604609968715,-5.305698128351149,-5.066094231522209,-4.500483472362247,-4.536218703244938,-5.188680796374914,-4.874156903522955,-4.6909081586515535,-5.278003078419058,-5.0943449793349735,-5.053712081233823,-4.964549053037237,-4.620495744677586,-4.906063403000921,-5.374397248633851,-4.845231422028551,-5.153895735563128
62,62,-4.818482352717288,-5.342364209939556,-4.933616162991878,-5.022203813105181,-5.282714056685076,-5.0596517722908105,-4.62226814482835,-4.68372622037642,-5.284075116001606,-4.8927009271520285,-4.760597286641069,-5.375508182093414,-5.0344701328701955,-5.106924585094144,-4.979406072338613,-4.6206984753621985,-4.945102357425237,-5.241736176762189,-4.87523618196469,-5.289860221884778
63,63,-4.74096981722403,-5.3020840626140116,-4.9098991162011085,-5.112821195761441,-5.405880972109078,-5.029086153487169,-4.618358285556208,-4.661014656965873,-5.205134226570544,-5.027280363942131,-4.675273332523519,-5.371024666122168,-5.0430519153109765,-5.068339680011712,-5.05237290540882,-4.628737969204329,-4.952456200843079,-5.210842300578075,-4.969543594656233,-5.258358866141591
64,64,-4.840808582957921,-5.1701862095727575,-4.861371243139708,-5.0389170224824005,-5.3985354152476654,-5.005556419674668,-4.635516554170801,-4.722040384740707,-5.24356492531135,-4.866710054148537,-4.731342932657622,-5.416395406138239,-5.02062111339784,-5.0566226823313185,-5.003485707637637,-4.628053341598547,-4.913439530835331,-5.248469370596482,-4.954125733131122,-5.2332252478006795
65,65,-4.851822902011665,-5.323864317905581,-4.876402211570638,-5.067474859806332,-5.348275788778037,-5.078489610683377,-4.756243190651867,-4.77078696571886,-5.330333291779858,-4.928586557270645,-4.672832470514783,-5.431563551811678,-5.038580062687063,-5.025904725112657,-5.045319078567638,-4.6162317439377185,-4.825200048315241,-5.314039728290593,-4.984045546692487,-5.202959224452495
66,66,-4.793624379904529,-5.329926127782512,-4.77120224004052,-4.999117223418492,-5.523622288374359,-5.13174980245348,-4.6088328382779356,-4.628698227347758,-5.224526397310249,-5.02270665435827,-4.752225630095001,-5.367289472598708,-5.020260106283364,-5.177695330527603,-5.13367386106848,-4.6658592107710675,-4.915870771294122,-5.276444653231977,-4.935768299734674,-5.206940450087829
67,67,-4.841938941106089,-5.339647759455814,-4.991102158394971,-5.141056993514937,-5.307045760896201,-4.967246444107496,-4.592909258801563,-4.635855670038576,-5.235669036965625,-5.0541652562657156,-4.685493301175542,-5.331775870312207,-5.002956710564187,-5.053707334512634,-5.062562985743511,-4.733479747919291,-4.9783177964524485,-5.124878117107993,-4.960320889082797,-5.293163889750654
68,68,-4.784803229607457,-5.379058621511623,-4.855353588377247,-5.024693696927374,-5.468308603118613,-5.087428355673699,-4.7353199103242485,-4.6971827879981145,-5.311598435109614,-5.144248536988408,-4.8773223788481355,-5.368347412265002,-5.023845897842858,-5.065434052123317,-5.080295393261787,-4.729184450417665,-5.0962833123019085,-5.32947172456912,-4.998530058608251,-5.301833598259784
69,69,-4.784563242124315,-5.231793495807978,-4.94871203408104,-5.091679690620361,-5.364572899821988,-5.032680442231852,-4.667241796469583,-4.696806346232167,-5.405578302543504,-5.020312067378628,-4.771550551453713,-5.47043388063455,-5.014094226591369,-5.103404337068383,-4.9376916694919775,-4.752466428700699,-5.038202339766486,-5.305173428419574,-5.164836255414687,-5.41267659711547
70,70,-4.919739204918298,-5.295160238514737,-4.988928233114304,-5.134027775724353,-5.394044670283426,-5.085919245674502,-4.795898879278734,-4.703075518436247,-5.347089173093426,-5.054331019288195,-4.917181833805559,-5.342363328221205,-4.988611532957954,-5.177746988546406,-4.980765958190039,-4.739682754951728,-5.121412852109561,-5.391865341812079,-4.868343404866005,-5.231284330025442
71,71,-4.817698451372297,-5.302532895055904,-4.888434516405065,-5.034778124261789,-5.339748445759394,-5.10792836141512,-4.761387290211958,-4.693491199097149,-5.292379956855507,-5.161645011980275,-4.896998450682661,-5.299593438155199,-5.095628918801809,-5.117632992880255,-4.954832097178678,-4.726980899482566,-4.987017919825396,-5.358638305743088,-5.095267651239808,-5.350832105673846
