,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
10,10,-3.051518241095963,-4.808208149556013,-3.8874555025619473,-2.4102014232553137,-1.3904522547364009,-1.742035956196863,-2.1663067137092886,-2.0511071115873367,-3.267828251598528,-1.897572999006047,-1.6420257621623835,-2.9220837258755554,-2.684546368116898,-2.0074978478002814,-2.7931874546496624,-2.4621497666794943,-2.619612896304291,-2.2820133448217046,-2.638629744962481,-1.9028415338471816
11,11,-3.1825544918434083,-4.870498334447195,-4.114876067358638,-2.496912462187408,-1.4269896145673153,-1.8017645231837178,-2.2891526875680683,-2.1197796117906167,-3.468688843865379,-1.9747738573634563,-1.7333376807063927,-3.0727118210400763,-2.8184473467629987,-2.0987205496840633,-2.9485280755031473,-2.558991320438998,-2.6991638992633313,-2.340355822111485,-2.7901712465639563,-2.053384899062318
12,12,-3.332975767954583,-4.895031963601678,-4.277884607352403,-2.6117012743305614,-1.5044904531627545,-1.8826234180923815,-2.3096553846579355,-2.2127317386240057,-3.6453125807572415,-2.042303346386718,-1.7796674479496384,-3.156641883129249,-2.9131910700006287,-2.181355280255514,-3.124061708956175,-2.660283112317004,-2.7692976326374503,-2.373970159829215,-2.835361939587392,-2.0968626202778604
13,13,-3.473636929172346,-4.95560839156536,-4.470490716319299,-2.6903244643500077,-1.535072868169026,-1.9300780784976077,-2.404438698631829,-2.25870372777741,-3.7536492253030675,-2.0681638678628724,-1.8514682436377154,-3.274216125533346,-2.988990215051471,-2.21738389250571,-3.2352673354481065,-2.8164976670104442,-2.868427544802431,-2.5119934035356457,-2.9664119974017122,-2.190149785232314
14,14,-3.61971113602482,-4.971986297682592,-4.605077723637361,-2.844929367043376,-1.5808786035797124,-2.026170740910005,-2.5912179783338822,-2.3271626429559094,-3.861103393701361,-2.1838425213894608,-1.9022914688405244,-3.5222113195415616,-3.133721670851279,-2.2923888889341097,-3.5497456414208024,-2.8514328846447587,-3.0248452596276114,-2.5340288898629195,-3.1024251191526897,-2.2744899044682714
15,15,-3.8483402426665547,-4.925890248854215,-4.6641117633815545,-2.9120057664796866,-1.6206868937721526,-2.0781940270435295,-2.6609960796899004,-2.4552425616259166,-3.9773012137019808,-2.240071142315479,-1.941139307869663,-3.5862660006393168,-3.2482935750044164,-2.3796947591763273,-3.682246151272039,-3.0148306320088256,-3.1100379553891258,-2.651286312716631,-3.20157761663567,-2.4008178037093053
16,16,-3.946604815428566,-5.031150470415345,-4.788044381868948,-3.0804676788351744,-1.6634495687502144,-2.1814788931392184,-2.7558503371096164,-2.484004024971841,-4.2795247011748385,-2.2705562474465197,-1.9964140706775586,-3.660970999556513,-3.276352950006285,-2.4747205898059614,-3.979701953227212,-3.153416260427293,-3.196569470280812,-2.6701403364372127,-3.3108833335416783,-2.4892324310527476
17,17,-4.128144634011323,-4.858223866698553,-4.707065709696433,-3.161914006430288,-1.728364532310216,-2.2234085029533466,-2.852569322755026,-2.6469618795490577,-4.427898866000097,-2.3261475722630407,-2.1337714504090606,-3.9167451366186463,-3.4482591695962617,-2.536116471060055,-4.204758514816116,-3.2891375722026766,-3.3572839482548402,-2.7578006751428914,-3.532492560066278,-2.6116948689383066
18,18,-4.3479303731783245,-4.982141468012239,-4.825676392530058,-3.2750387984270515,-1.8129354743971655,-2.346741763166482,-3.0213731916836988,-2.6992679894983875,-4.447999256262731,-2.3816427960288196,-2.1237212396109233,-4.040629450589933,-3.5712931873564218,-2.6841521237649446,-4.369642565609443,-3.4042638883625216,-3.4175477859302608,-2.821399094304765,-3.6125271976567443,-2.666627935702376
19,19,-4.431734197092294,-4.901194933532826,-4.720213559342,-3.485627131609472,-1.8670959111484,-2.4467109066881405,-3.182214752284422,-2.8351278636728123,-4.714878304494891,-2.4615042814308645,-2.2568431979544363,-4.254432971550728,-3.6929942516717222,-2.7672552239186228,-4.6484562366362905,-3.6011248398641116,-3.5716940947159515,-2.901761175481499,-3.7720293701709,-2.763748819638598
20,20,-4.6430671874343625,-4.894214725727196,-4.664672845882422,-3.5186353401217474,-1.867193409316955,-2.5697619872671127,-3.4299331257357513,-2.9252609509877296,-4.704351544505901,-2.5422997008667347,-2.360891580263194,-4.228168693458787,-3.913387603412126,-2.8247645643413453,-4.744521690438038,-3.715228851510419,-3.673157012877583,-2.9862923966737043,-3.726738557831206,-2.9432418419018402
21,21,-4.755653961985906,-4.910698383692153,-4.678028765676742,-3.719613566396711,-1.942471642138721,-2.6472152754787674,-3.612052337760041,-3.080518476070256,-4.821468464529185,-2.5796266785352797,-2.4137756379351805,-4.4358156352626015,-3.998812777273841,-2.930861391383417,-4.836833661043754,-3.837843226299019,-3.9079150827148665,-3.03968708802181,-3.9788796605405232,-3.0300889418996646
22,22,-4.8276069605627985,-4.961285531242318,-4.670184621311171,-3.9488848450034713,-1.9891626019904571,-2.7322097478771212,-3.686529367627889,-3.144795974996419,-4.8430324638043984,-2.7110520882037865,-2.459035871809469,-4.532146763653208,-4.119721547168352,-3.0478503519245876,-4.951639296092908,-3.9656511335142186,-4.063651920373677,-3.1856883619721517,-3.9594590218312677,-3.187072149807401
23,23,-4.905110576040473,-5.188007461535587,-4.649601053127591,-4.0595866167817185,-2.047801742467941,-2.8731234137679373,-3.909525817719801,-3.3691344316205663,-4.900679848489968,-2.7442086545397375,-2.590912297044959,-4.670850694088751,-4.253958047285933,-3.136241008042324,-4.747901730458649,-4.116533342252017,-4.144156015358695,-3.2304496189672345,-4.161491447545829,-3.3442602430481205
24,24,-4.958839042432838,-5.224431553350035,-4.63762121780187,-4.313261525151566,-2.1213269937570276,-2.9715318762099767,-4.050471734515278,-3.3949858570565117,-4.926310939023625,-2.826428910491683,-2.64877203280689,-4.681006985899227,-4.324596245497254,-3.2338201309281307,-4.742796349156399,-4.148495670196395,-4.302535275693449,-3.331351302668379,-4.092463167594767,-3.4413844188200464
25,25,-4.944181241008708,-5.333232755630987,-4.749277214900007,-4.394143069531481,-2.1788918106967974,-3.137366620449332,-4.197370878413583,-3.56831171262676,-4.845693878907629,-2.941839706611528,-2.81513146836819,-4.717167460289514,-4.39556545793554,-3.380960738599091,-4.69403990161227,-4.178726169987829,-4.318229812659705,-3.462232503918426,-4.084567484905668,-3.529904582266916
26,26,-4.756786368513026,-5.362209110456798,-4.686944498097224,-4.688903334182475,-2.220021247350665,-3.2006458923517274,-4.317322240175006,-3.7841011997710066,-4.875149837435833,-2.9433720808721784,-2.877786644181356,-4.672553817554929,-4.408261869083556,-3.477769419077546,-4.77582238287643,-4.3166080840299434,-4.574167710037188,-3.506435589900897,-4.167163774181875,-3.717645006062957
27,27,-4.726674938172508,-5.376551278696763,-4.801685165711067,-4.858562175250825,-2.2699901490540633,-3.390454968536364,-4.426249017960504,-3.972261775632192,-4.763306671233948,-3.1305907050330495,-2.9718872313522136,-4.730622152370001,-4.449516619119009,-3.581887601420548,-4.612444603110887,-4.266381404476059,-4.598279853794484,-3.5822715152028213,-4.095335888678067,-3.8419922658227623
28,28,-4.681830677778117,-5.521874056639138,-4.915197676038853,-4.859525197084569,-2.3336574218036445,-3.5727761528204134,-4.439624992095425,-4.069445009564558,-4.703735536786743,-3.2317894258994824,-3.0940794718462197,-4.6983200882244205,-4.472558796988835,-3.7288345945070396,-4.579160284856558,-4.283679549852164,-4.737712572998995,-3.670133535470855,-4.255124281164612,-3.9256915905115677
29,29,-4.744427024834,-5.631782700302236,-4.931307791585881,-4.836587116503939,-2.4142997330040976,-3.7175423969570742,-4.500683245976806,-4.316239288722978,-4.692418099117487,-3.2685141800931974,-3.168222010591277,-4.6942605679140135,-4.343892908284012,-3.855327373089449,-4.659503139325869,-4.410773934156733,-4.771573942933381,-3.721271961543431,-4.114423186883287,-4.063270496982991
30,30,-4.678091931134896,-5.468736483431487,-4.887371633200832,-4.993395431393653,-2.509207876719478,-3.811122813130149,-4.489711792541527,-4.471980564327776,-4.808983131193258,-3.377294192407964,-3.332332234118752,-4.758384222371811,-4.59721796567861,-4.002818226055085,-4.574871316304793,-4.450138121419445,-4.801888234314923,-3.851146475471898,-4.142272516010906,-4.204448729670363
31,31,-4.7070772070357005,-5.556597833492689,-5.004959670375403,-4.936613580455037,-2.5352700814502502,-4.0280278554709374,-4.532852491710761,-4.555677402454012,-4.872624600598564,-3.4808837127197068,-3.477991624618521,-4.715607204273228,-4.474882305046388,-4.112321030025905,-4.446149380182768,-4.439223522370359,-4.840602897144583,-3.827670703613883,-4.140692099524156,-4.203297185253128
32,32,-4.825684660934415,-5.642967448683805,-5.09601021018184,-4.974688829211559,-2.6068528804259627,-4.113570786073848,-4.5340133848623845,-4.899985540508077,-4.784988310021088,-3.628524180663197,-3.597145564584469,-4.741618269184515,-4.4850550750841,-4.249696589954201,-4.64810422354195,-4.440490797960864,-4.788535758411747,-3.986920630295123,-4.200146591913563,-4.288148372118577
33,33,-4.912947493546211,-5.648450920801605,-5.205301844366625,-4.920323933345184,-2.718193853957839,-4.1858427491504315,-4.57685522287226,-4.93171586765516,-4.815871388976197,-3.757882007567954,-3.83496286821189,-4.719256472846842,-4.457205309967962,-4.270579218082006,-4.613665956737807,-4.299546664225097,-4.740555250092417,-3.970472393203379,-4.19746765950323,-4.283862701991125
34,34,-4.919138232508953,-5.5523880268459145,-5.197409236785296,-4.8684429024477875,-2.765975584105981,-4.31985148990562,-4.388407271206882,-5.02690613668469,-4.858487898863939,-3.9312932229567017,-3.9755003588272437,-4.634260557099968,-4.498191362633476,-4.499354113696967,-4.772245624678508,-4.436189670425799,-4.811480327103468,-4.095932136347278,-4.2033604540489025,-4.364604315605558
35,35,-4.877090188015701,-5.673924415351228,-5.201617070611626,-4.866658829188381,-2.9120167653268028,-4.427086328710292,-4.458810637257149,-5.026838412810817,-4.913302761528507,-3.9090579525693645,-4.027576521826756,-4.807998276400586,-4.536566952516977,-4.586212461081646,-4.864386025099065,-4.343321908782984,-4.858273448920212,-4.0371199909297815,-4.3402400138807735,-4.444225102494821
36,36,-5.042345237600421,-5.5942503979713285,-5.375809496476585,-4.8591698318386705,-3.035290082565666,-4.377393906359931,-4.397711631084945,-5.054799904240209,-4.935421481883826,-4.079498115186975,-4.223821927227859,-4.864738105662447,-4.62031427193294,-4.740750838466451,-4.9275960792849824,-4.4745566485427135,-4.869339644083052,-4.2054453367212705,-4.407499073544976,-4.303652354114278
37,37,-5.0771641562983,-5.806681509577191,-5.356265428100298,-4.774401561975121,-3.1103763390878973,-4.4998448496966015,-4.412429736250416,-5.06051109817116,-5.07603777673854,-4.262976578982994,-4.283673748641425,-4.952345398267744,-4.67295897814725,-4.824360752717459,-5.009611952547927,-4.491081178674365,-4.845072919508201,-4.20437006842108,-4.315383648743541,-4.433324898322719
38,38,-5.220469818766681,-5.609002232044153,-5.334986449421315,-4.733700252062584,-3.140580944212358,-4.35499264258868,-4.308731113071105,-5.0653948735661345,-5.276758496503578,-4.3105451937098795,-4.433750190071047,-4.980440318932736,-4.689755589137141,-4.878055764951825,-5.076937940201246,-4.509031248418318,-4.94172894550537,-4.275956355119968,-4.462749885038984,-4.38748562468837
39,39,-5.285910635766893,-5.612922753214149,-5.522562166922981,-4.64545026889057,-3.349060589876586,-4.454279848620155,-4.47037901043012,-5.021705246630751,-5.1990770970063345,-4.442425330423735,-4.513322580424367,-5.169406766536043,-4.744070861436601,-4.907467932021955,-5.188794186740399,-4.521292076024141,-4.868092661531863,-4.246515079320681,-4.549721871481449,-4.392316647404546
40,40,-5.297679129557066,-5.710738208105055,-5.546106502725355,-4.810945235807895,-3.4394344589231687,-4.384419057231553,-4.538532456502437,-4.956530276825339,-5.197368684776123,-4.65948005129418,-4.583353820857549,-5.086855785201402,-4.835843389675989,-4.9043149168262445,-5.241318302326285,-4.60771822697407,-4.941180217011331,-4.388505623100496,-4.564292896910929,-4.3884783995245815
41,41,-5.359923186554068,-5.661262290319471,-5.4903065079540925,-4.895853325101274,-3.4649141453236583,-4.303255525805884,-4.624453109908808,-4.916174090050983,-5.31821319056574,-4.714354049335529,-4.591891416252911,-5.349855273017256,-4.985276513593185,-4.893656109655121,-5.424990901518869,-4.6555522378386,-4.997181487893357,-4.3150085802893,-4.540801327428348,-4.377835176987417
42,42,-5.4938139250838836,-5.668895149548408,-5.582096807658153,-4.955647779463672,-3.6060438797517884,-4.356099147268294,-4.559889519094632,-4.797513198778548,-5.253477078375126,-4.69714083909383,-4.552596307312578,-5.508292256474938,-5.047756776286275,-5.011357549524937,-5.458808678591226,-4.827652317696133,-5.072642675161594,-4.604876617084593,-4.688474596428092,-4.491921982467442
43,43,-5.707289084045825,-5.764889388714988,-5.524201707452758,-5.023630387961985,-3.848871660016518,-4.318860894742798,-4.764515795626979,-5.043981778621775,-5.373093319277678,-4.769750257964036,-4.633423360922296,-5.307058233299565,-5.030593385849672,-4.854322618743492,-5.63066302848581,-4.862973320179755,-5.158868247664242,-4.344674532274027,-4.734360056944032,-4.6269086880927945
44,44,-5.581213868537359,-5.721222997459021,-5.538992717010226,-4.976901462876211,-3.914054462441963,-4.454969065410821,-4.787188636241585,-4.752120935341604,-5.41922887158172,-4.886361962442045,-4.59458746400528,-5.574434354443653,-4.977094313480235,-4.892789970758349,-5.631683188261187,-4.864495503984937,-5.235825673101055,-4.61955378311891,-4.693710954166658,-4.417817591207977
45,45,-5.535888562592326,-5.914975553877118,-5.50044619769246,-5.061419769040242,-4.015500693783233,-4.450502277860101,-4.706870860008022,-4.898715909453032,-5.467594027147979,-4.842361729326399,-4.530938288521238,-5.674786961609095,-5.177123277049932,-4.961882895493167,-5.6584949898960915,-5.120388559974459,-5.278344127308322,-4.5594069364151375,-4.947473563568091,-4.565035622942253
46,46,-5.678747642933668,-5.791001144806175,-5.70905739005831,-5.141128143299679,-4.0854471418941465,-4.387276471438045,-4.958013730719028,-4.768785980095965,-5.452406372350126,-4.82961598364155,-4.480486673429616,-5.473617565177424,-5.243699263581578,-4.966475116623933,-5.620864656764185,-5.135771414931921,-5.3484913950812185,-4.615229617012045,-4.986560321839517,-4.600999780474455
47,47,-5.522075766936843,-5.871924636585199,-5.567446333063873,-5.227865729808225,-4.154360604302065,-4.421363848432798,-5.0464331967215985,-4.900834319824381,-5.44970922532584,-4.83797577756868,-4.512234617634686,-5.656085807038975,-5.132809118973433,-4.878127979989392,-5.694149955538858,-5.079554694729924,-5.334520799854905,-4.76923235505506,-4.8338956771727695,-4.599394001930429
48,48,-5.609194992994319,-5.838502628134318,-5.638067695849995,-5.357281988868866,-4.40714893380433,-4.573447205567543,-5.117559518508889,-5.00231848860184,-5.6608119685779315,-4.825008217240321,-4.4373462232714065,-5.737886767930586,-5.376771533306521,-4.847778439645355,-5.645291365981298,-5.081113040320818,-5.55252808639945,-4.707926990974459,-5.021082469037498,-4.600472803896333
49,49,-5.679289491702779,-5.8054561391406985,-5.7261693193493,-5.425756105046959,-4.431381678534641,-4.581726530908632,-5.138573518018474,-5.053594215284836,-5.448360319821611,-4.806352061440503,-4.499779520133085,-5.669590641813621,-5.182262794670639,-5.0235355174378595,-5.590795366229571,-5.311605137799167,-5.452047994560326,-4.820242258994674,-4.937111941301018,-4.6456071296102355
50,50,-5.693589212121354,-5.840172557235212,-5.6359035375571045,-5.295062770339637,-4.564863281635057,-4.585199631131107,-5.296138978942233,-5.009654844636665,-5.482150919971849,-4.735604472589835,-4.439029935520815,-5.598886236262952,-5.313949026118028,-4.894408436514442,-5.593947140521275,-5.332619201259971,-5.629548914791563,-4.945981897731791,-5.076717858484883,-4.756586948450477
51,51,-5.596412396712684,-5.947522525402242,-5.597434369095827,-5.322035773765764,-4.463690729510537,-4.6656389718666365,-5.342928320311284,-5.037920235905609,-5.565709490590917,-4.8218335594223305,-4.544455130796785,-5.588696006373134,-5.42559992430765,-4.866040919356002,-5.698649583207296,-5.322929194259885,-5.553354146533883,-4.979317066770942,-5.00952134015002,-4.777333156738052
52,52,-5.643609757998048,-5.929108423445332,-5.8137613757160755,-5.4205910935597,-4.658242090272454,-4.768314974538514,-5.304230535508025,-5.229276743620811,-5.532707126902395,-4.846122119788964,-4.676747838995834,-5.588754099657363,-5.467743027151062,-5.0212016455843935,-5.756122673507496,-5.329339674676037,-5.546399953738382,-5.003432629841789,-5.079769479689192,-4.854986522214124
53,53,-5.703121261846678,-5.742443729246797,-5.664881348244006,-5.506766367463885,-4.598447134947461,-4.687986099879716,-5.293137016890889,-5.248606910967023,-5.582862794064764,-4.826911736101901,-4.689246490992814,-5.585579598298311,-5.605577858307498,-5.019200536863707,-5.559229260870673,-5.41215767640685,-5.711747634908568,-5.2842224140753125,-5.121790103941009,-4.889071911980292
54,54,-5.647603391568824,-5.848733520766802,-5.779408559784055,-5.5003088991835405,-4.614572619654036,-5.036581737930234,-5.333154005712524,-5.319702693601241,-5.544013276325233,-4.900091144868705,-4.6906581157109395,-5.669207487015581,-5.515787439534475,-5.134529429829334,-5.5796883900826,-5.404494883651851,-5.6299819209884046,-5.255683122049679,-5.087712477976985,-4.926866840620794
55,55,-5.680300909981983,-5.868022968825687,-5.7047972208784135,-5.532944982511322,-4.6800323447251655,-5.038024475974739,-5.256219235142773,-5.354799590670078,-5.589468083782269,-4.9633450356834095,-4.903292270184181,-5.628753742496161,-5.538150885924305,-5.106832726060795,-5.729341839319676,-5.362791613938142,-5.6496953939992265,-5.2099113699013175,-5.1300726393303595,-5.10713835447888
56,56,-5.6721856975629485,-6.074340012202223,-5.741447343537425,-5.595334539837513,-4.61326804823863,-5.063628310441339,-5.3883035270625035,-5.339780598452102,-5.6560565521945545,-4.9639776665286615,-4.788039084608541,-5.600749911189623,-5.532687983480701,-5.119816000729218,-5.751162561193713,-5.46576606435897,-5.643358272002954,-5.237042068308063,-5.132787953570427,-5.1602646834415955
57,57,-5.816257135889375,-5.935603174758642,-5.9360894190565805,-5.600287998547793,-4.643721336010361,-5.1387121180960955,-5.355348118961944,-5.441196990542797,-5.692112721926115,-5.101904617606721,-4.900441855470788,-5.556443633047737,-5.552066357806809,-5.237053456229878,-5.779769019763059,-5.368559285808053,-5.744762808045128,-5.353060738388355,-5.137707327921363,-5.18057944619353
58,58,-5.853833221231001,-6.0581518340825715,-5.763947583607254,-5.410812460483284,-4.737471311521218,-5.19048306451144,-5.34260250269852,-5.517894839316488,-5.685329878097032,-5.114432275790983,-4.798316164010537,-5.573982420517027,-5.549876442675306,-5.065148892893854,-5.641364694731524,-5.346335263034956,-5.811918359977904,-5.297397094230594,-5.1556161640033356,-5.218517137590298
59,59,-5.770476335511571,-5.817203566675701,-5.8888789030982185,-5.486898276339037,-4.7202604192685875,-5.03914391900563,-5.545579379986767,-5.516860095004142,-5.749821336006323,-5.15046158517349,-5.003621499029009,-5.5571014564242756,-5.62238932381195,-5.226617506964005,-5.843987166640075,-5.568609183177618,-5.750501721686339,-5.348306071428643,-5.132824670374907,-5.242829443527958
60,60,-5.712189795909864,-5.891887608609724,-5.9923959064595875,-5.587370260820157,-4.783837222697341,-5.211600801512795,-5.452996864497453,-5.4967835969182115,-5.794409612721799,-5.012814914247171,-5.050016627837218,-5.751387761537401,-5.65318321215088,-5.261515054007417,-5.716493108228444,-5.384760329884121,-5.753334525563655,-5.5508405931033105,-5.115059283999059,-5.307973549466719
61,61,-5.837831778771602,-5.909490610773282,-5.76690953934854,-5.466026107389161,-4.76116150261497,-5.160977991939962,-5.361296224639497,-5.537632274204878,-5.843646812002448,-5.1924287083492775,-5.043297541905457,-5.71496801795913,-5.571577283244102,-5.335998827380215,-5.803315707380079,-5.45246360712977,-5.72527016834128,-5.451900950058963,-5.323772933538779,-5.1877023662914254
62,62,-5.7620153163937635,-5.890376432827265,-5.847398741292851,-5.558348810110938,-4.740171887983739,-5.106708032367898,-5.459470478287617,-5.598841516381866,-5.773062274184715,-5.305735956828641,-5.0898134125271755,-5.627888481213092,-5.640803111009813,-5.294470003022669,-5.906534489600526,-5.523785466039641,-5.792553103799529,-5.591183660818821,-5.4266716013639495,-5.123302248124422
63,63,-5.793797377473151,-5.969577724731449,-5.781979439720772,-5.476098691784955,-4.768525831533288,-5.21501864449879,-5.468673359283993,-5.440012453097032,-5.826545330417926,-5.406987505953925,-5.157837374044102,-5.757359017615641,-5.636088476818895,-5.337728939122529,-5.903142514431189,-5.667283910666839,-5.809793915246643,-5.644279807862418,-5.324137099881106,-5.323928571213687
64,64,-5.872985689412555,-5.929428664753476,-5.732446025725473,-5.579672502534392,-4.80361974043001,-5.131879424611184,-5.4071085083345825,-5.588670264243699,-5.809763063094565,-5.383561188163188,-5.147288047350541,-5.897564421317663,-5.723088702316126,-5.43424210184558,-6.055326638513273,-5.485937127808628,-5.731734688314352,-5.510198361566048,-5.355277990403326,-5.356278550296511
65,65,-5.781622149345452,-5.888309180595961,-5.943218675490884,-5.490469118597856,-4.849990900586338,-5.137411641287581,-5.559958792581653,-5.6867983960277115,-5.936275134565399,-5.373931414399535,-5.217000436262954,-5.703326555910546,-5.593249531544162,-5.552980641186262,-5.870192355524965,-5.535015645085412,-5.826413187616111,-5.7179370203551985,-5.431200908905967,-5.11524675730217
66,66,-5.8655480886475715,-6.034351231092408,-5.824835352932901,-5.648379115938563,-4.8124216764956955,-5.166880470819217,-5.708839321610991,-5.504620336339015,-5.808162968572491,-5.419616440183675,-5.27081023261806,-5.859370599418904,-5.567161594583672,-5.48293109511172,-5.90703809294223,-5.487110104956504,-5.875335150299199,-5.687944429947735,-5.42620214695693,-5.33839917414633
67,67,-5.769050760177337,-5.988034020440614,-5.919500259625762,-5.4432544523166575,-5.083983945916469,-5.110377201814696,-5.564917985448329,-5.611093966796177,-5.9300404857347555,-5.579609807782549,-5.379892777891185,-5.914957651901548,-5.600528586967684,-5.569541507220055,-5.8831057968544105,-5.692594700723192,-5.657557175944352,-5.649784180817136,-5.556232480955891,-5.382476028393173
68,68,-5.898517785175558,-6.092332891854614,-5.878447115476237,-5.529768151374477,-4.941152029840137,-5.326397006146024,-5.583926721415849,-5.597444861778574,-5.879644580570753,-5.54983165925413,-5.397254297554839,-5.787475088724344,-5.819151511824769,-5.393590674320744,-5.980910969172774,-5.529666529458389,-5.781377051568892,-5.592732915943486,-5.503211512139481,-5.324916052786627
69,69,-5.925189548876925,-5.864512852896994,-5.905855041238123,-5.5794477182644195,-5.05950510126664,-5.433700729949144,-5.643415256832324,-5.5073615013570585,-6.028330187513779,-5.458102822571348,-5.2794330081337675,-5.860060350923623,-5.708918679624575,-5.4565270797349985,-5.994042787624448,-5.682308461948018,-5.801813012740302,-5.893063302356057,-5.446813926501417,-5.445752613355068
70,70,-5.911305309149154,-5.959869767401211,-5.886193096400315,-5.548853183634295,-5.252626698737799,-5.204495380575799,-5.565667461102234,-5.716846738442327,-5.872063417452837,-5.552082415504772,-5.320381943259663,-5.918943242096113,-5.825485016830531,-5.623352571169214,-6.055629779226345,-5.724609494016637,-5.936622585028762,-5.703558829114008,-5.5351043279640315,-5.600680151990433
71,71,-5.919847590063061,-5.952590482983817,-5.818841848415524,-5.6216563600382115,-5.1013259168694285,-5.430142637631826,-5.732876634005863,-5.583245158720101,-5.915706192538697,-5.5341349493525485,-5.224898932669147,-5.9790767930661675,-5.846786552945417,-5.55847965401619,-5.9175279639712715,-5.791975036628742,-5.819683174978213,-5.826350253082755,-5.598528445834635,-5.59692046669872
