,step,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19
10,10,-1.7888847636228136,-2.240463216552527,-1.4991870030191332,-1.9107568202650216,-2.4084630785571464,-1.483441242915449,-2.562633318641738,-1.6013985484730022,-1.5237110227208566,-2.178267999960831,-1.4839509853807555,-3.0671271770533566,-2.642823691428745,-1.7585821493155085,-2.3149705464128645,-2.2505123148505173,-1.8158592808506095,-2.3858825027186352,-1.8032570248763549,-1.3693492965570195
11,11,-1.8448770357158215,-2.310610076216344,-1.5920920047821447,-1.993792381231642,-2.500786566065326,-1.5297300565603582,-2.671329139976676,-1.6788067279964418,-1.5745962350352418,-2.2151718960674036,-1.516777803639054,-3.338130507099199,-2.7034213181388065,-1.8306317199600524,-2.401464622247634,-2.3613438035131313,-1.8856362614248177,-2.4778858561134744,-1.8449012449822837,-1.4893333453487907
12,12,-1.9266129686011908,-2.443549028606091,-1.649649215403556,-2.14116206473333,-2.5792781472365927,-1.5628229183221245,-2.7826549183275695,-1.7279964965858066,-1.640209769184249,-2.319918228457757,-1.5604555561893678,-3.540870944729831,-2.830642390615806,-1.9429900847835089,-2.4846549720892748,-2.424665725845143,-1.9645469481924132,-2.5502740422235477,-1.919129625963076,-1.5300958383478456
13,13,-2.0120605386686585,-2.5425283855644945,-1.6813783074250042,-2.2414531485282465,-2.685900098738158,-1.6571680346944238,-2.858665212917659,-1.7784652921988915,-1.708133919183412,-2.416916198466952,-1.628679517401751,-3.6810068085824166,-2.9656922043343306,-1.9913396544129491,-2.5545773596384,-2.509549242342217,-2.008414032164827,-2.7485600368948284,-1.9764524775633985,-1.5678155840943475
14,14,-2.087922361981414,-2.638890337300631,-1.7974300737709459,-2.344015505025259,-2.8071984030841333,-1.6951468756265793,-3.0451429012438593,-1.8280679742914003,-1.778015163044435,-2.4863981553896126,-1.6692811301389576,-3.919436981394417,-3.1159140845762114,-2.0667975964644323,-2.6505396789015636,-2.5828441186950513,-2.095092092761931,-2.8605169140350037,-2.017261460414508,-1.6445388130003702
15,15,-2.201654181286451,-2.7324278086232,-1.847176127413284,-2.4494844124626507,-2.9126329463054916,-1.737174912587603,-3.1634561422739464,-1.8662021374647657,-1.8882438686953715,-2.5414757672060544,-1.7417886918093064,-4.095078979866929,-3.3308123485230228,-2.118189593388149,-2.752427804016913,-2.653947713097324,-2.1293486839224505,-2.938250338313841,-2.0918895319284534,-1.6763542129959321
16,16,-2.278171445764021,-2.8300376125335513,-1.9285577800187639,-2.5951678791928305,-3.0550143042243825,-1.807123262593853,-3.2730999585762715,-1.9083449838930833,-1.9551142036601536,-2.6429432379488813,-1.7806684582720873,-4.313152940377429,-3.426301568834828,-2.22209197568291,-2.863492798059907,-2.7685780371939095,-2.227536832702532,-3.0758806625106554,-2.1503748956475364,-1.7785852789642782
17,17,-2.38517540667462,-3.0391945444876796,-2.038459983954531,-2.7132450818241582,-3.178914731147566,-1.8687973162193994,-3.4250888874053222,-2.0018636268008514,-2.0244882589480326,-2.7811380237996377,-1.8499127705571872,-4.469958514356008,-3.600427140158598,-2.3469883852452864,-2.948934568542526,-2.8734394946718442,-2.2757030220062235,-3.2357340944830244,-2.213734021599713,-1.8378873124282178
18,18,-2.5622332397625196,-3.072672720960106,-2.1291034391133414,-2.925350788505717,-3.3526385196602666,-1.9328342307278272,-3.6242655421911216,-2.0921227961685456,-2.138032599504423,-2.86668943632688,-1.9083466934699183,-4.570833764996975,-3.6619370368705804,-2.396914391566966,-3.087906786710993,-2.942515892041233,-2.3385142331327566,-3.4201041761942776,-2.2815337706005736,-1.9170909556848992
19,19,-2.627483209220924,-3.291829909723277,-2.215576209524989,-3.019288543970034,-3.480222946548856,-2.032317879764649,-3.717880632310422,-2.113966437649635,-2.207577380581719,-2.9762561178850335,-1.9789621973593345,-4.73446202712969,-3.909056293682197,-2.5067910098895894,-3.234096775917914,-3.1100461320482498,-2.4796350405396614,-3.584668790550596,-2.3852696007633827,-2.007341645456978
20,20,-2.7765482049511463,-3.3446137281371238,-2.292971678835126,-3.1425344102667037,-3.687411806066406,-2.0823034041531905,-3.9660039418881965,-2.218762492112674,-2.3079134646446002,-3.0957069061506197,-2.0347648900471786,-4.66813211067856,-4.023801574080671,-2.6121007300748715,-3.3547612764361383,-3.2878593937248293,-2.4898549738981726,-3.8595405568918904,-2.443714593927287,-2.0590020815552905
21,21,-2.8979282204400856,-3.5487844559037622,-2.447782341456871,-3.1865508246648457,-3.8587946670316398,-2.167425727941215,-4.042286877267061,-2.308728721136554,-2.4094953672745065,-3.168260308778655,-2.130092389792877,-4.615858884753023,-4.224483364037681,-2.7020691120739944,-3.5077907538491035,-3.362192281829841,-2.608255702669178,-4.02671905646992,-2.5166029240302716,-2.156089853342437
22,22,-3.073319304954164,-3.6943865943546923,-2.525402073068247,-3.41341726418887,-4.03953330860373,-2.2612903880837445,-4.248064185641942,-2.34835769338141,-2.5632357348059833,-3.31789621927432,-2.213298010221216,-4.529948254927199,-4.324525046593487,-2.8651330732466787,-3.6141037041856414,-3.5317260617195476,-2.6765518154479313,-4.286769272152332,-2.6255180684077017,-2.2489591885735836
23,23,-3.3452385357475993,-3.80751272960172,-2.645412308160128,-3.518011569853278,-4.30718188471956,-2.331175587222529,-4.3065670243745195,-2.482704899440904,-2.62664800033456,-3.467358452282628,-2.3477428786193406,-4.483041307065098,-4.337029693492055,-2.9601525333205587,-3.808564431924484,-3.6014819926928494,-2.8095285738618374,-4.512192714309727,-2.6601578096033216,-2.355530367160039
24,24,-3.390372169228877,-3.9483009632406114,-2.832750614112681,-3.659991244223976,-4.5500077530819105,-2.4519803369244544,-4.57835896841582,-2.6070539885386372,-2.7760568094317897,-3.5562093672535573,-2.434739193495286,-4.486594894103622,-4.4444425166101915,-3.097155096370596,-3.991532950494188,-3.775095874701657,-2.886098055591876,-4.639606531543609,-2.8007310840851654,-2.4299648446588544
25,25,-3.6246338857776945,-4.066151352137312,-2.9990794830047283,-3.576636572211824,-4.757269740581287,-2.5079298773447594,-4.819880226903933,-2.685929328303811,-2.919111138803359,-3.708570946927727,-2.558180035407156,-4.4081351041766155,-4.485345137512412,-3.2305331374576087,-4.0751455562161985,-3.935876282667461,-2.962466016986862,-4.762610504490617,-2.9130575746737395,-2.557261594792808
26,26,-3.7547244726263242,-4.26075766002854,-3.1247793202872343,-3.5507648068570443,-5.073020351575266,-2.699572307778063,-4.954396042440796,-2.7774993941346464,-3.037519285890044,-3.831295864768005,-2.6835979981934828,-4.539470728996257,-4.358241039072159,-3.394056962556016,-4.400508685841159,-4.138678714528465,-3.0781718419906086,-5.119314247217564,-2.9939329548724682,-2.663081553714284
27,27,-4.051646191286343,-4.329886255080188,-3.315459299486879,-3.669109966541968,-5.35623214054183,-2.768222467337106,-4.978461311426685,-2.958195717655323,-3.2194973383592727,-3.9320787863223323,-2.770788982973533,-4.458286519710074,-4.438427324832928,-3.4810657104731897,-4.436456222222278,-4.259224007433335,-3.2607424091651174,-5.0839495522377565,-3.1210548832838634,-2.8074923391560485
28,28,-4.300995955613077,-4.300604372160514,-3.599709859580663,-3.7315906053066934,-5.424731365277162,-2.8446435740286797,-5.094653877406327,-3.102226673913117,-3.3805634816689563,-4.269560867460406,-2.9540585319227746,-4.458774717953947,-4.326670025408325,-3.6818555906202013,-4.71561373105648,-4.448883206840258,-3.323628499227529,-5.274331388570464,-3.2290617800699324,-2.9365498585321097
29,29,-4.406549930153381,-4.246201192711006,-3.737340218663764,-3.691006844782948,-5.480057391312513,-3.037810305422439,-5.232238647445717,-3.228125346108,-3.6407620122069297,-4.1342370008123295,-3.137513656534859,-4.535899344472161,-4.30172402861015,-3.7973168234025,-4.855762218611623,-4.617154572949196,-3.378653870187939,-5.221505342065724,-3.330459245628538,-3.027802534535358
30,30,-4.657223817351421,-4.431863793559598,-4.048408888691087,-3.706626087461514,-5.57739243535904,-3.1022440329196925,-5.001524777497255,-3.4086288891034995,-3.794656125701534,-4.377396864865859,-3.23125248677675,-4.595904548956939,-4.396428051837076,-3.9770127646978963,-5.073729560170522,-4.8648756018978885,-3.536924643779048,-5.10510395848909,-3.468842684289925,-3.1807294640116943
31,31,-4.834851921808969,-4.504144036237416,-4.2521580069412614,-3.5437264325409985,-5.673840687055265,-3.314363333569418,-5.077389545093689,-3.5840735294847814,-3.9558277007132934,-4.440876955857156,-3.481264163631425,-4.729559152718429,-4.389895549790629,-4.066478915949443,-5.127837252002952,-5.085828136694148,-3.689515713284626,-4.970795518639405,-3.6111318603518208,-3.352789876942844
32,32,-4.9520162488868165,-4.332313594585385,-4.29605460090635,-3.6848467280708115,-5.48581351157403,-3.492341552219189,-5.023825432153889,-3.695346670719834,-4.1957855807597575,-4.322893592492874,-3.680396143373731,-4.792461189122008,-4.3485343418329006,-4.271450154747841,-5.156261682026146,-5.029664961845061,-3.7566960968023553,-4.949076657939916,-3.797435750525522,-3.5562857072598275
33,33,-4.97240499099092,-4.377611140315007,-4.506230449627637,-3.61749905079465,-5.4278550738664775,-3.829599828103841,-4.900037782737691,-3.8578492466354537,-4.4956967519089215,-4.416251915451872,-3.8204858257179253,-4.91205750288964,-4.378376472408297,-4.211564511883051,-5.144148870368374,-5.2604011360993,-3.783789100104538,-4.863848480051062,-3.8913988890420144,-3.6497050626716883
34,34,-4.813859290060558,-4.319401004355578,-4.703450886915632,-3.6160405863396683,-5.210749792959585,-3.8937840923717992,-5.030869675454472,-3.99396323876262,-4.595296129655378,-4.362985021916285,-4.016871822905143,-5.080707915383871,-4.500580866336605,-4.305635598447901,-5.144043146748783,-5.186267486161517,-3.966062712967801,-4.776811869341575,-4.0421635788775525,-3.770480589085321
35,35,-4.86010687294297,-4.3872630202489304,-4.763699219574374,-3.703698484234016,-5.205923989947403,-4.040904627306172,-4.873688311455284,-4.290723942370254,-4.678552672708238,-4.27701658619032,-4.102048414331681,-5.094340449623743,-4.6467072254193775,-4.363476601302932,-5.063827120412219,-5.330107637551638,-4.045580997307665,-4.747071355794911,-4.293822030018076,-4.043741276754812
36,36,-4.725860769584319,-4.377276597469286,-4.531684292143908,-3.6575673992621023,-5.220428484443907,-4.321083640168444,-4.885140318564922,-4.337702481193193,-4.6262313288526276,-4.3927490627222,-4.2773695034968,-5.289030208642791,-4.707651629971722,-4.422034184264072,-4.968267788757829,-5.220402445073078,-4.162189284351801,-4.800961961719525,-4.436216015115393,-3.994293525945912
37,37,-4.619302640584369,-4.39722987256108,-4.514316298545113,-3.6686450518234395,-5.108138112080722,-4.443732515507694,-4.984273294431788,-4.455676503541524,-4.715917939451322,-4.2530527812806485,-4.384705273295878,-5.340880771675147,-4.669101700259554,-4.3979641990329625,-4.929802374972848,-5.196310097981622,-4.172479677950542,-4.840844177601687,-4.542677630115326,-4.265915488255641
38,38,-4.526402106695641,-4.3642337061127865,-4.4694341782211895,-3.6682425953385995,-5.06600981247971,-4.615824672866071,-4.906904569980487,-4.459112481249709,-4.518368078502093,-4.341165999582048,-4.406237209576971,-5.478198269793717,-4.801575878659918,-4.437404859470988,-5.02933409113078,-5.133751658790716,-4.175215744729169,-4.7898317460150395,-4.697349789597577,-4.466322755200378
39,39,-4.542603181780024,-4.38395222297266,-4.521096090077681,-3.8788005853933862,-5.083332785189271,-4.6871410592917915,-4.97378477309382,-4.585734100415683,-4.705909468421398,-4.24485786931444,-4.389386006056147,-5.5643565023321155,-4.919240299406414,-4.384355083578368,-5.1004612964871345,-4.98600011154223,-4.255761825825318,-4.861997018221327,-4.831336944125009,-4.4748889276732
40,40,-4.434047825060832,-4.508320054674354,-4.322218597296733,-3.924848486106176,-5.085453314815115,-4.536802344602579,-5.034791744424237,-4.397193443861395,-4.602505526494515,-4.289352364708781,-4.432911753900475,-5.655737649940218,-5.051421877137498,-4.328435784975805,-5.037587059820978,-5.0194611779289104,-4.2349570932352805,-5.021580978136497,-5.051396310519608,-4.532486922150167
41,41,-4.556360221759518,-4.529200135707143,-4.179485647679717,-3.9553919235693833,-5.233023353576696,-4.483512476101273,-5.042203950170414,-4.490036930250162,-4.557516369996739,-4.201375500869229,-4.385716473780135,-5.691262129028585,-4.9805569065797455,-4.334740464887576,-5.051385849951108,-5.034139891620399,-4.226278100119868,-5.068022075186769,-4.88354007907171,-4.639222621959971
42,42,-4.483759067003277,-4.528073661272936,-4.161446490263676,-3.829449315905714,-5.281236531965782,-4.510001499458204,-5.079031246081681,-4.295156840253939,-4.592712595171973,-4.344493213703878,-4.4214587665115905,-5.707367515732788,-5.132100260321906,-4.374254421398848,-4.925768020656315,-5.024115512825445,-4.19582579133742,-5.236101315336231,-4.881172447013635,-4.575502722174263
43,43,-4.5986583810096535,-4.593155910311506,-4.226958741544827,-4.0172698550882275,-5.276842645591002,-4.3895520098689484,-5.291641303758976,-4.48445958108667,-4.500133867710226,-4.323040777021308,-4.341254063888619,-5.572526749687015,-5.170114710421881,-4.399774705735812,-5.022145318052604,-5.120899017396599,-4.264125598457776,-5.278383151564759,-4.959604604596637,-4.480296972363756
44,44,-4.661077993095322,-4.655136632580153,-4.237195629718863,-4.0456566679406105,-5.431893219346392,-4.469303343185903,-5.432782805774526,-4.4003052141944785,-4.504381773210373,-4.479004254451404,-4.312008486628161,-5.61079154627595,-5.299686367284249,-4.404081750851582,-5.192960597796573,-4.8933831826258976,-4.306539458675177,-5.459352828792504,-4.91234388614925,-4.603584188155489
45,45,-4.6996523311622544,-4.797877828512359,-4.377982050739342,-4.122712730581352,-5.527528654602546,-4.318332191725159,-5.427139510062328,-4.391529399376582,-4.434368252796357,-4.433045234074586,-4.316297846048423,-5.605205007151664,-5.309470630067606,-4.361608221974016,-5.0833593785665965,-5.023871529946189,-4.338252162966082,-5.601726005155511,-4.845612158890035,-4.457989594886168
46,46,-4.736871655001878,-4.979562030796167,-4.415659512208139,-4.135650524673683,-5.710274480687696,-4.301446730784877,-5.463121714201199,-4.5296717638564346,-4.525432191886415,-4.4290986614581405,-4.219068944580801,-5.61219395027916,-5.2535835752138,-4.394409669279306,-5.227112282993168,-5.0808845773576365,-4.248034665972892,-5.543679476939086,-4.973574831135682,-4.443411447169887
47,47,-4.82695775774061,-4.966761390810708,-4.533540894284604,-4.2928788075864475,-5.933576158348928,-4.2812841565812105,-5.651574285385841,-4.540199685226895,-4.605819126568145,-4.639543689508527,-4.23329333059093,-5.6273697284641555,-5.331149708892351,-4.433324444494219,-5.334604790227562,-5.115131857424661,-4.391877555516748,-5.839615754105446,-4.7854888544252585,-4.457606089513375
48,48,-4.91914762027267,-5.107538963744732,-4.551317739719344,-4.337446008311877,-5.8277676702366445,-4.419612425924488,-5.66943048333291,-4.4888565258767965,-4.753126614676882,-4.483790800262064,-4.243269294744319,-5.788616704560527,-5.418351453456834,-4.590611628670016,-5.414992895871683,-5.2645506537881515,-4.387937400643534,-5.68536146665585,-4.852823518312078,-4.490806259508102
49,49,-5.001480875952828,-5.065816340306141,-4.589147142078318,-4.19072241171032,-6.028883044911273,-4.5594376817887525,-5.570671818504987,-4.662547260066265,-4.7978895742505,-4.733835267269126,-4.324585568451984,-5.635415241196475,-5.393700257614602,-4.481591107881528,-5.478645984644516,-5.349325328249615,-4.367508184165271,-5.827631245872122,-4.92385800207822,-4.4161211887248415
50,50,-5.065037874338668,-5.080620719500043,-4.779269664290852,-4.341305669772695,-6.147638898995162,-4.573763950273798,-5.648745669858657,-4.737924724233902,-4.954615776685524,-4.676840497032792,-4.4202065082853546,-5.7749998783178205,-5.290753772679703,-4.566840015193738,-5.570164195967799,-5.385957884667919,-4.375273998722901,-5.794104494521081,-4.842323695775318,-4.50177115347487
51,51,-5.151403155920849,-5.052179831289727,-4.878208529211101,-4.4052346182989375,-6.040946771805672,-4.595090057669085,-5.699000531230803,-4.962644399642463,-4.957182125149554,-4.868715077393505,-4.42403513287852,-5.9336224162536615,-5.449585057061016,-4.898156786761857,-5.658577241367576,-5.5147554997321375,-4.491892155273045,-5.896676960845228,-4.806342638738375,-4.588866116864798
52,52,-5.325835068294931,-5.091293908591663,-5.032355454744757,-4.330498913067931,-6.145884855675986,-4.630737001429457,-5.8902583218795,-4.889843186215065,-5.0082101035615025,-4.802791778209279,-4.5492710674884895,-5.894306514301014,-5.534315781386697,-4.926889126657177,-5.724708543748369,-5.450460783129033,-4.42061324334483,-5.734651230107909,-4.934483897244775,-4.439999327687096
53,53,-5.342524791280833,-5.1592394953785,-4.987686225927608,-4.380221745460786,-6.160977036679635,-4.682758329941334,-5.787354598833216,-4.958593520748379,-5.095506174421507,-4.837723164644031,-4.711886071884211,-5.94871378036288,-5.401056932014059,-4.931351220280941,-5.765751819361763,-5.750035762296435,-4.532053978904283,-5.919008379227808,-5.040632588375845,-4.450393512219797
54,54,-5.477049774592271,-5.222003924058898,-5.197991746731315,-4.360815680092313,-6.1334096344698965,-4.875359445064826,-5.911664903370086,-4.989132571489247,-5.271147252025706,-4.751771884285784,-4.75991039087722,-5.8878977518871976,-5.586277251587312,-5.026723012150077,-5.798585609366684,-5.686717021210541,-4.5297873670460165,-5.883814479008278,-5.03593770953859,-4.551928982494432
55,55,-5.535800157059942,-5.268250259379937,-5.178414923766869,-4.486026493036107,-6.153493788535102,-5.102554875720945,-5.827587816722853,-5.187133175833898,-5.337753453672859,-4.838738178528282,-4.864965669576459,-5.939547373152637,-5.591364554766936,-5.104925834253557,-5.790401347999406,-5.707764153763059,-4.681485246507559,-5.8731586823208275,-5.220594739087407,-4.540205642161408
56,56,-5.374392837912789,-5.395491717918909,-5.24257614646211,-4.529119342627054,-6.137431359615697,-5.043466558014535,-5.791624379766332,-5.229497966536328,-5.271815696444115,-5.097325329123706,-4.899684710394699,-5.959705377607388,-5.6154131497903705,-5.032675489734877,-5.8419175940411145,-5.644129634102878,-4.660002581106825,-6.014193874244831,-5.260823256766557,-4.689486507234423
57,57,-5.492020302345027,-5.42464177248892,-5.181795315031096,-4.628493926362049,-6.08157724344062,-5.099369490736736,-5.690416887977149,-5.2622934041820555,-5.530183952113225,-4.821889441698127,-4.960712086034427,-5.895179893113615,-5.771824715564869,-5.276471330238095,-5.853921298130312,-5.662587263711317,-4.738934050192334,-5.76513548155839,-5.279262232230312,-4.686800053673156
58,58,-5.560291028097223,-5.398854818395261,-5.30580644069952,-4.5398698560041035,-6.022118444886166,-5.258343096134367,-5.96696922354686,-5.476122282974866,-5.571952901984741,-5.099403805528732,-5.089705382268078,-6.136462741297448,-5.749862624957619,-5.199201912890757,-5.971564256231654,-5.84888352048287,-4.648663839142365,-6.09462666958392,-5.319544838466637,-4.815586908862466
59,59,-5.590928302328018,-5.518821096756667,-5.315887424347034,-4.5246967220272625,-6.149044828851082,-5.127422263151397,-5.967037697293997,-5.437923631366135,-5.651980742636307,-5.105162004687264,-5.173622909672248,-5.972557877795422,-5.697031225275795,-5.376207571226782,-5.914782688302113,-5.721172540237845,-4.914255240067063,-5.903020560392761,-5.480065540345294,-4.854731011456233
60,60,-5.579793676610871,-5.511930179188753,-5.334625018324023,-4.690921494009689,-6.077705485415806,-5.274111058745742,-5.827629667340808,-5.531273075254548,-5.575297016789698,-5.175038387504883,-5.37889483898282,-6.03734902121191,-5.7885756427162365,-5.236459428545442,-5.833221693639762,-5.77888569613179,-5.003545404865613,-6.203592452151021,-5.4699085742975955,-4.82440917934821
61,61,-5.468129833665474,-5.608523934337603,-5.279325012550182,-4.6346856665869876,-6.143294411295663,-5.38773623198625,-5.946467220409236,-5.432309945090423,-5.576955018799693,-5.253476715263909,-5.248478827493479,-6.099838831336839,-5.660254357576017,-5.320187252473232,-6.0453151402564735,-5.786831651932991,-4.877124208510756,-5.936723048113686,-5.448890933720527,-4.863826017794862
62,62,-5.466192882010256,-5.449822795255077,-5.388616160254905,-4.7550957237888944,-6.261782836183445,-5.3147687564956385,-5.869332091975808,-5.558968513225197,-5.72144677202911,-5.108672923563925,-5.284707746136493,-6.158244889040308,-5.911439899756324,-5.403236229167212,-5.922773897592973,-6.024176520017977,-5.023997014653787,-6.034895993243814,-5.570460500679471,-5.086229879351748
63,63,-5.627785323525295,-5.583793419267604,-5.26869122750241,-4.809106845237376,-6.223796662300852,-5.284224766466894,-5.883884267249915,-5.703487950613532,-5.605818331295436,-5.221095753403741,-5.355576826181023,-6.237753874767171,-5.830377453525196,-5.528357061354067,-5.993155166477008,-5.791658832531616,-4.9698773229968705,-6.001538084521309,-5.642995026522778,-4.9271650836897525
64,64,-5.508531183136242,-5.5206891175893205,-5.242349516979346,-4.587675205927796,-6.117878504580948,-5.352920435874457,-5.872169990727824,-5.614017277331235,-5.816290147956137,-5.205359554511824,-5.486287049670882,-6.035759448316672,-5.809286945089929,-5.473737291945004,-5.888291576559839,-5.992144442094432,-4.867034760469693,-6.063920883703567,-5.7212964546357865,-5.142413227098977
65,65,-5.634416300206618,-5.6046590924188635,-5.379792742722015,-4.825589622769803,-6.294137330670626,-5.469137052802054,-6.087873071865329,-5.5700482882591205,-5.57604964350411,-5.241647790777342,-5.383957660681588,-6.2099731011814265,-6.0261005302920525,-5.406884921339906,-6.020321238577868,-5.948961344190951,-5.160400852652523,-6.160014155939716,-5.73012326875652,-5.175088792244751
66,66,-5.354252286430465,-5.693828387289182,-5.4114780124049915,-5.008291306906738,-6.204036200926995,-5.4322986242868945,-6.0908358173609205,-5.678791831492231,-5.610821675298265,-5.36523493524684,-5.433769042340772,-6.063369127465136,-5.9388633702903,-5.33511142277466,-6.073951983257194,-5.924123382236765,-5.058136277057096,-6.194998917296098,-5.793349525899619,-5.218629589567344
67,67,-5.365207688236883,-5.7745465183906175,-5.408303770517767,-4.88998571446848,-6.217548804309775,-5.571770368577222,-5.969479930756078,-5.641376566032949,-5.706932371271377,-5.354334399469728,-5.566064220837931,-6.19476504661329,-5.967071262182952,-5.528684462490623,-6.0861908921947405,-5.799573948926759,-4.927209136679878,-6.154408583854136,-5.808607354412063,-5.301471970913931
68,68,-5.6076959725916,-5.8872894745769,-5.451616065810699,-4.898251213653418,-6.211419734864449,-5.479453301017713,-6.143235771166088,-5.648077148135441,-5.5692391479191885,-5.472384932776584,-5.437488413547433,-6.258501449546684,-5.879818493335627,-5.440729430871547,-5.985975404732148,-6.093591634879324,-5.08689040812156,-6.296906007507612,-5.845651274101906,-5.172397853964117
69,69,-5.714430661333013,-5.714752649839951,-5.367694720200205,-4.976736202641131,-6.311841274966586,-5.352920975644833,-6.18188464464,-5.799768439642848,-5.702875412390877,-5.5223497466228,-5.555539224442806,-6.201561746504181,-5.945521628327561,-5.54737602765831,-6.113934114967882,-6.027653209413828,-5.131337427029969,-6.183829179896595,-5.753171003788498,-5.233426560131538
70,70,-5.8208638453119175,-5.966483551039686,-5.3669172956056865,-4.965607701798175,-6.380121180138723,-5.40466268101452,-6.200233158602976,-5.7075688817869175,-5.685663403378722,-5.418008321227019,-5.673825696808095,-6.286956740156647,-5.882674671461487,-5.480796338786068,-6.144726761335693,-5.993035625346776,-4.960141774654151,-6.353568870375006,-5.786975784471194,-5.397077394069562
71,71,-5.7996610176853665,-5.833918068010621,-5.694056529420637,-5.229723203173933,-6.304981776281596,-5.442979019839175,-6.164193256549373,-5.608858675924335,-5.863397060753932,-5.541519579750099,-5.732302946306892,-6.2808386124034685,-5.988832317811386,-5.536034361247146,-6.062171897495739,-6.039108609660359,-5.212924882835782,-6.3873723630453725,-5.883726212392812,-5.256948624590347
